S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,27,492.00,470.00,470.00,3121.00,1489850.00,483.00,-13.00
2,Api Power Company Ltd.,16,360.00,346.00,360.00,1621.00,575320.00,353.00,7.00
3,Arun Valley Hydropower Development Co. Ltd.,17,234.00,223.00,224.00,3768.00,847993.00,230.00,-6.00
4,Asian Life Insurance Co. Limited,19,1160.00,1110.00,1130.00,2510.00,2862800.00,1135.00,-5.00
5,Bank of Kathmandu Ltd.,81,565.00,553.00,558.00,8133.00,4548835.00,570.00,-12.00
6,Barun Hydropower Co. Ltd.,12,266.00,265.00,265.00,120.00,31810.00,269.00,-4.00
7,Butwal Power Company Limited,1,530.00,530.00,530.00,300.00,159000.00,530.00,0.00
8,Century Commercial Bank Ltd.,49,308.00,298.00,304.00,6087.00,1838078.00,308.00,-4.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,9,990.00,970.00,973.00,1020.00,999120.00,990.00,-17.00
10,Chilime Hydropower Company Limited,22,772.00,754.00,768.00,3355.00,2568714.00,770.00,-2.00
11,Citizen Investment Trust,13,3350.00,3251.00,3255.00,578.00,1896650.00,3280.00,-25.00
12,Citizens Bank International Limited,58,446.00,430.00,440.00,4464.00,1964484.00,446.00,-6.00
13,Civil Bank Ltd,31,239.00,223.00,230.00,10714.00,2462083.00,235.00,-5.00
14,Civil Laghubitta Bittiya Sanstha Ltd.,7,650.00,602.00,650.00,130.00,81120.00,591.00,59.00
15,Deprosc Laghubitta Bittiya Sanstha Limited,194,2199.00,2060.00,2180.00,15266.00,32993283.00,2020.00,160.00
16,Deva Bikas Bank Limited,5,211.00,207.00,207.00,788.00,165476.00,210.00,-3.00
17,Everest Bank Limited,28,1763.00,1700.00,1750.00,1854.00,3225376.00,1763.00,-13.00
18,Everest Insurance Co. Ltd.,2,1375.00,1375.00,1375.00,200.00,275000.00,1380.00,-5.00
19,First Micro Finance Laghubitta Bittiya Sanstha Limited,17,876.00,794.00,876.00,978.00,812998.00,810.00,66.00
20,Garima Bikas Bank Limited,50,343.00,316.00,329.00,6519.00,2117663.00,337.00,-8.00
21,Global IME Bank Limited,63,408.00,396.00,400.00,18646.00,7477472.00,404.00,-4.00
22,Global IME Laghubitta Bittiya Sanstha Ltd.,3,0.00,0.00,0.00,3.00,3300.00,1105.00,0.00
23,Global IME Samunnat Scheme-1,3,10.10,10.00,10.10,2634.00,26553.40,10.10,0.00
24,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,2,499.00,490.00,499.00,102.00,50070.00,500.00,-1.00
25,Green Development Bank Ltd.,19,489.00,472.00,475.00,690.00,327660.00,480.00,-5.00
26,Guheshowori Merchant Bank & Finance Co. Ltd.,2,206.00,204.00,206.00,258.00,52992.00,208.00,-2.00
27,Gurans Life Insurance Company Ltd.,7,648.00,624.00,625.00,503.00,319668.00,648.00,-23.00
28,Hamro Bikas Bank Ltd.,1,386.00,386.00,386.00,200.00,77200.00,391.00,-5.00
29,Hathway Finance Company Limited,9,172.00,163.00,163.00,730.00,121840.00,173.00,-10.00
30,Himalayan Bank Limited,14,869.00,837.00,869.00,1322.00,1133694.00,870.00,-1.00
31,Himalayan General Insurance Co. Ltd,10,1122.00,1093.00,1099.00,1423.00,1568140.00,1137.00,-38.00
32,Hydorelectricity Investment and Development Company Ltd,190,208.00,195.00,198.00,44526.00,8858074.00,201.00,-3.00
33,ICFC Finance Limited,9,238.00,226.00,237.00,6170.00,1439292.00,242.00,-5.00
34,IME General Insurance Ltd.,8,905.00,900.00,900.00,636.00,572580.00,890.00,10.00
