S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,223.00,223.00,223.00,243.00,54189.00,227.00,-4.00
2,Agricultural Development Bank Limited,56,510.00,492.00,510.00,8159.00,4056577.00,510.00,0.00
3,Alpine Development Bank Limited,9,175.00,172.00,172.00,360.00,62220.00,175.00,-3.00
4,Apex Development Bank Ltd.,37,142.00,136.00,142.00,6831.00,953836.00,142.00,0.00
5,Araniko Development Bank Limited,4,147.00,141.00,141.00,160.00,23280.00,147.00,-6.00
6,Arun Valley Hydropower Development Co. Ltd.,17,469.00,459.00,469.00,4648.00,2144662.00,460.00,9.00
7,Asian Life Insurance Co. Limited,27,854.00,815.00,850.00,1684.00,1403372.00,860.00,-10.00
8,Bank of Kathmandu Ltd.,31,594.00,580.00,594.00,9158.00,5347174.00,585.00,9.00
9,Business Universal Development Bank Ltd.,2,166.00,166.00,166.00,2767.00,459322.00,169.00,-3.00
10,Butwal Power Company Limited,3,945.00,912.00,912.00,400.00,369900.00,947.00,-35.00
11,Chhimek Laghubitta Bittiya Sanstha Limited,5,901.00,884.00,900.00,792.00,709527.00,902.00,-2.00
12,Chilime Hydropower Company Limited,151,1785.00,1672.00,1760.00,23472.00,40787507.00,1760.00,0.00
13,Citizen Investment Trust,18,3607.00,3312.00,3312.00,1224.00,4118738.00,3680.00,-368.00
14,Citizens Bank Internatioal Limited Promoter Share,8,135.00,135.00,135.00,361040.00,48740400.00,133.00,2.00
15,Citizens Bank International Limited,48,485.00,469.00,481.00,11406.00,5432299.00,481.00,0.00
16,Clean Energy Development Bank Limited,21,270.00,257.00,270.00,4904.00,1289728.00,261.00,9.00
17,Country Development Bank Ltd.,21,130.00,124.00,128.00,1370.00,174010.00,126.00,2.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,3,1005.00,990.00,990.00,1087.00,1087110.00,1000.00,-10.00
19,Everest Bank Limited,20,2275.00,2190.00,2275.00,2094.00,4621853.00,2229.00,46.00
20,Everest Finance Ltd.,7,138.00,132.00,136.00,408.00,55228.00,130.00,6.00
21,Excel Development Bank Ltd.,3,609.00,600.00,609.00,572.00,344974.00,600.00,9.00
22,First Micro Finance Laghubitta Bittiya Sanstha Limited,8,690.00,672.00,690.00,3779.00,2566952.00,685.00,5.00
23,Gandaki Bikas Bank Limited,15,238.00,226.00,226.00,1153.00,268394.00,234.00,-8.00
24,Garima Bikas Bank Limited,11,284.00,268.00,283.00,2661.00,743743.00,285.00,-2.00
25,Gaurishankar Development Bank Ltd.,39,162.00,156.00,160.00,448.00,71445.00,162.00,-2.00
26,Grand Bank Nepal Limited,38,302.00,289.00,302.00,15766.00,4618030.00,297.00,5.00
27,Gurans Life Insurance Company Ltd.,15,459.00,438.00,455.00,7124.00,3211252.00,450.00,5.00
28,Gurkhas Finance Ltd.,3,140.00,136.00,136.00,427.00,58586.00,142.00,-6.00
29,Hama Merchant & Finance Ltd.,54,135.00,126.00,126.00,2500.00,324630.00,135.00,-9.00
30,Himalayan Bank Limited,13,979.00,942.00,965.00,2525.00,2415004.00,960.00,5.00
31,Himalayan General Insurance Co. Ltd,5,507.00,497.00,497.00,170.00,84820.00,489.00,8.00
32,ICFC Finance Limited,5,237.00,230.00,234.00,1246.00,290614.00,234.00,0.00
33,Infrastructure Development Bank Ltd.,68,127.00,115.00,127.00,19109.00,2354836.00,116.00,11.00
34,International Development Bank Ltd,2,126.00,124.00,126.00,494.00,62068.00,125.00,1.00
35,International Leasing & Finance Co. Ltd.,8,233.00,227.00,232.00,6173.00,1418026.00,230.00,2.00
36,Janata Bank Nepal Ltd.,27,296.00,287.00,291.00,18205.00,5297715.00,295.00,-4.00
37,Jyoti Bikas Bank Limited,48,142.00,138.00,138.00,5090.00,710540.00,143.00,-5.00
38,Kabeli Bikas Bank Limited,7,342.00,317.00,342.00,395.00,134440.00,311.00,31.00
39,Kailash Bikas Bank Ltd.,1,300.00,300.00,300.00,52.00,15600.00,295.00,5.00
40,Kailash Bikas Bank Ltd. Promoter Share,2,176.00,176.00,176.00,6050.00,1064800.00,176.00,0.00
41,Kalika Laghubitta Bittiya Sanstha Ltd,345,919.00,770.00,918.00,10245.00,8844204.00,836.00,82.00
42,Kamana Sewa Bikas Bank Limited,3,277.00,272.00,277.00,900.00,245850.00,268.00,9.00
43,Karnali Development Bank Limited,17,118.00,116.00,116.00,260.00,30280.00,120.00,-4.00
44,Kaski Finance Limited,6,174.00,171.00,174.00,908.00,157191.00,174.00,0.00
45,Kasthamandap Development Bank Limited,13,110.00,107.00,110.00,547.00,59560.00,108.00,2.00
46,Kumari Bank Limited,42,542.00,520.00,535.00,15989.00,8434849.00,538.00,-3.00
47,Laxmi Bank Limited,17,533.00,500.00,528.00,5984.00,3101993.00,512.00,16.00
48,Life Insurance Corporation (Nepal) Limited,4,2648.00,2545.00,2545.00,500.00,1293400.00,2700.00,-155.00
