S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,6,361.00,357.00,357.00,470.00,168590.00,368.00,-11.00
2,Arun Kabeli Power Ltd.,5,110.00,109.00,109.00,120.00,13130.00,112.00,-3.00
3,Arun Valley Hydropower Development Co. Ltd.,1,92.00,92.00,92.00,30.00,2760.00,93.00,-1.00
4,Asha Laghubitta Bittiya Sanstha Ltd,1,606.00,606.00,606.00,10.00,6060.00,618.00,-12.00
5,Bank of Kathmandu Ltd.,3,214.00,212.00,212.00,154.00,32848.00,218.00,-6.00
6,Best Finance Company Ltd.,2,94.00,93.00,93.00,20.00,1870.00,95.00,-2.00
7,Butwal Power Company Limited,7,324.00,321.00,321.00,320.00,103020.00,330.00,-9.00
8,Century Commercial Bank Ltd.,5,156.00,155.00,155.00,550.00,85550.00,159.00,-4.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,2,936.00,927.00,927.00,5020.00,4698540.00,955.00,-28.00
10,Chilime Hydropower Company Limited,1,361.00,361.00,361.00,50.00,18050.00,368.00,-7.00
11,Citizen Investment Trust,3,2513.00,2367.00,2367.00,50020.00,88857590.00,2440.00,-73.00
12,Civil Bank Ltd,7,136.00,134.00,134.00,520.00,69700.00,138.00,-4.00
13,Civil Laghubitta Bittiya Sanstha Ltd.,1,1022.00,1022.00,1022.00,50.00,51100.00,1042.00,-20.00
14,Corporate Development Bank Limited,1,114.00,114.00,114.00,270.00,30780.00,116.00,-2.00
15,Everest Bank Limited,6,600.00,594.00,594.00,320.00,191280.00,612.00,-18.00
16,Excel Development Bank Ltd.,1,314.00,314.00,314.00,10.00,3140.00,320.00,-6.00
17,Garima Bikas Bank Limited,2,216.00,214.00,214.00,20.00,4300.00,220.00,-6.00
18,Global IME Bank Limited,11,244.00,241.00,241.00,871.00,209944.00,248.00,-7.00
19,Global IME Bank Ltd. Promoter Share,1,154.00,154.00,154.00,25062.00,3859548.00,154.00,0.00
20,Global IME Laghubitta Bittiya Sanstha Ltd.,2,1093.00,1082.00,1082.00,30.00,32570.00,1115.00,-33.00
21,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,4,396.00,392.00,392.00,175.00,68640.00,404.00,-12.00
22,Guheshowori Merchant Bank & Finance Co. Ltd.,1,114.00,114.00,114.00,10.00,1140.00,116.00,-2.00
23,Gurans Laghubitta Bittiya Sanstha Limited,1,606.00,606.00,606.00,10.00,6060.00,618.00,-12.00
24,Gurans Life Insurance Company Ltd.,2,395.00,391.00,391.00,30.00,11790.00,403.00,-12.00
25,Gurkhas Finance Ltd.,1,113.00,113.00,113.00,10.00,1130.00,115.00,-2.00
26,Himalayan Bank Limited,4,490.00,485.00,485.00,120.00,58450.00,500.00,-15.00
27,Himalayan Distillery Limited,6,1268.00,1242.00,1242.00,210.00,263430.00,1280.00,-38.00
28,Himalayan General Insurance Co. Ltd,3,316.00,313.00,313.00,100.00,31360.00,322.00,-9.00
29,Himalayan Power Partner Ltd.,2,134.00,132.00,132.00,40.00,5320.00,136.00,-4.00
30,Hydorelectricity Investment and Development Company Ltd,8,127.00,126.00,126.00,1140.00,143709.00,129.00,-3.00
31,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,2,1482.00,1467.00,1467.00,20.00,29490.00,1512.00,-45.00
32,Joshi Hydropower Development Company Ltd,3,57.00,57.00,57.00,60.00,3420.00,58.00,-1.00
33,Jyoti Bikash  Bank Ltd. Promoter Share,1,113.00,113.00,113.00,8000.00,904000.00,113.00,0.00
34,Kalika Laghubitta Bittiya Sanstha Ltd,2,724.00,716.00,716.00,20.00,14400.00,738.00,-22.00
35,Kamana Sewa Bikas Bank Limited,2,149.00,148.00,148.00,2010.00,299480.00,152.00,-4.00
36,Khanikhola Hydropower Co. Ltd.,1,54.00,54.00,54.00,10.00,540.00,54.00,0.00
37,Kumari Bank Limited,5,174.00,172.00,172.00,270.00,46640.00,177.00,-5.00
38,Laxmi Equity Fund,1,7.85,7.85,7.85,500.00,3925.00,8.01,-0.16
39,Laxmi Laghubitta Bittiya Sanstha Ltd.,2,937.00,928.00,928.00,20.00,18650.00,956.00,-28.00
40,Life Insurance Corporation (Nepal) Limited,1,1115.00,1115.00,1115.00,10.00,11150.00,1137.00,-22.00
41,Lumbini General Insurance Co. Ltd.,2,389.00,385.00,385.00,20.00,7740.00,396.00,-11.00
42,Manjushree Finance Ltd.,3,248.00,243.00,243.00,50.00,12220.00,250.00,-7.00
43,Mega  Bank Nepal Ltd.,3,210.00,208.00,208.00,154.00,32052.00,214.00,-6.00
44,Muktinath Bikas Bank Ltd.,6,291.00,288.00,288.00,195.00,56220.00,296.00,-8.00
45,Nabil Bank Limited,16,687.00,680.00,680.00,2295.00,1574600.00,701.00,-21.00
46,Nadep Laghubittiya bittya Sanstha Ltd.,8,560.00,534.00,534.00,24.00,12576.00,534.00,0.00
47,National Life Insurance Co. Ltd.,5,554.00,543.00,543.00,260.00,143930.00,559.00,-16.00
48,Neco Insurance Limited,3,476.00,471.00,471.00,240.00,113140.00,485.00,-14.00
49,Nepal Bangladesh Bank Limited,3,194.00,192.00,192.00,58.00,11176.00,197.00,-5.00
50,Nepal Bank Limited,6,246.00,244.00,244.00,240.00,58580.00,251.00,-7.00
51,Nepal Doorsanchar Company Limited,4,611.00,605.00,605.00,110.00,66670.00,623.00,-18.00
