S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,126,422.00,414.00,416.00,17305.00,7217966.00,422.00,-6.00
2,Api Power Company Ltd.,21,499.00,484.00,490.00,1930.00,948876.00,495.00,-5.00
3,Arun Kabeli Power Ltd.,60,330.00,319.00,322.00,1927.00,621058.00,330.00,-8.00
4,Arun Valley Hydropower Development Co. Ltd.,23,208.00,200.00,204.00,8854.00,1780754.00,205.00,-1.00
5,Asian Life Insurance Co. Limited,13,1410.00,1390.00,1397.00,949.00,1325952.00,1425.00,-28.00
6,Bank of Kathmandu Ltd.,92,414.00,405.00,410.00,20047.00,8201017.00,414.00,-4.00
7,Barun Hydropower Co. Ltd.,3,203.00,202.00,203.00,60.00,12170.00,205.00,-2.00
8,Best Finance Company Ltd.,3,131.00,128.00,128.00,210.00,27380.00,132.00,-4.00
9,Bhargav Bikash Bank Ltd.,3,181.00,178.00,178.00,60.00,10710.00,184.00,-6.00
10,Bishal Bazar Company Limited,5,2135.00,2129.00,2129.00,100.00,213110.00,2172.00,-43.00
11,Bottlers Nepal (Terai) Limited,23,6369.00,5849.00,5849.00,700.00,4257810.00,6498.00,-649.00
12,Butwal Power Company Limited,11,617.00,594.00,605.00,902.00,544099.00,605.00,0.00
13,Central Finance Co. Ltd.,7,191.00,186.00,191.00,1604.00,303674.00,191.00,0.00
14,Century Commercial Bank Ltd.,108,220.00,216.00,219.00,17456.00,3802959.00,219.00,0.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,29,1075.00,1033.00,1042.00,2470.00,2600665.00,1075.00,-33.00
16,Chhyangdi Hydropower Ltd.,9,185.00,182.00,182.00,162.00,29616.00,188.00,-6.00
17,Chilime Hydropower Company Limited,84,775.00,756.00,757.00,15506.00,11814236.00,773.00,-16.00
18,Citizen Investment Trust,23,3630.00,3561.00,3630.00,1587.00,5681530.00,3670.00,-40.00
19,Citizens Bank International Limited,61,290.00,285.00,290.00,14387.00,4164494.00,293.00,-3.00
20,Civil Bank Ltd,78,230.00,227.00,228.00,13660.00,3124899.00,230.00,-2.00
21,Civil Laghubitta Bittiya Sanstha Ltd.,13,1025.00,1000.00,1010.00,240.00,243500.00,1039.00,-29.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,9,1140.00,1118.00,1130.00,593.00,672680.00,1140.00,-10.00
23,Deva Bikas Bank Limited,78,240.00,234.00,237.00,12825.00,3042836.00,240.00,-3.00
24,Dibyashwori Hydropower Ltd.,2,148.00,147.00,148.00,22.00,3245.00,150.00,-2.00
25,Everest Bank Limited,89,1148.00,1130.00,1135.00,7943.00,9029242.00,1151.00,-16.00
26,Everest Insurance Co. Ltd.,17,2455.00,2444.00,2450.00,1180.00,2891285.00,2500.00,-50.00
27,Excel Development Bank Ltd.,17,480.00,468.00,478.00,3270.00,1546700.00,481.00,-3.00
28,First Micro Finance Laghubitta Bittiya Sanstha Limited,46,815.00,792.00,796.00,5537.00,4438420.00,813.00,-17.00
29,Forward Microfinance Laghubitta Bittiya Sanstha Limited,83,3350.00,3255.00,3349.00,3839.00,12612988.00,3275.00,74.00
30,Gandaki Bikas Bank Limited,22,328.00,320.00,325.00,3093.00,997540.00,328.00,-3.00
