S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Prabhu Bank Debenture 2084,1,1010.10,1010.10,1010.10,50.00,50505.00,1010.00,0.10
2,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,1015.00,1015.00,1015.00,25.00,25375.00,1007.10,7.90
3,10.25% NIC Asia Debenture 2083/84,2,1020.00,1010.10,1020.00,125.00,126510.00,1020.00,0.00
4,11% NIC Asia Debenture 082/83,3,1045.00,1041.10,1045.00,70.00,73072.00,1041.00,4.00
5,12% ICFC Finance Limited Debenture 2083,3,1173.00,1150.00,1150.00,150.00,173075.00,1150.00,0.00
6,8.5% SBL Debenture 2084,4,956.00,950.20,956.00,100.00,95255.00,950.20,5.80
7,8.75 % Prime Debenture 2085,2,968.00,960.00,968.00,50.00,48200.00,968.00,0.00
8,9% NIC Asia Debenture 2081/82,1,980.20,980.20,980.20,20.00,19604.00,961.00,19.20
9,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,37,1630.00,1575.00,1575.10,2440.00,3852010.70,1600.00,-24.90
10,Agricultural Development Bank Limited,611,549.00,533.00,542.90,103451.00,56207790.50,528.50,14.40
11,Ajod Insurance Limited,93,800.70,761.00,774.00,3822.00,2982394.30,785.00,-11.00
12,Ankhu Khola Jalvidhyut Company Ltd,1239,364.00,350.90,353.70,252202.00,89850138.90,364.00,-10.30
13,Api Power Company Ltd.,2526,539.00,507.00,530.00,551444.00,289149102.60,504.00,26.00
14,Arun Kabeli Power Ltd.,2459,660.00,612.00,645.00,337120.00,217955247.30,600.00,45.00
15,Arun Valley Hydropower Development Co. Ltd.,1126,545.00,518.00,523.50,274606.00,144739395.70,517.00,6.50
16,Asha Laghubitta Bittiya Sanstha Ltd,35,1525.00,1492.00,1495.00,1216.00,1825014.00,1514.90,-19.90
17,Asian Life Insurance Co. Limited,137,1314.00,1285.00,1285.00,21008.00,27316436.00,1300.00,-15.00
18,Bank of Kathmandu Ltd.,273,344.70,339.00,343.00,47939.00,16415080.90,343.80,-0.80
19,Barun Hydropower Co. Ltd.,191,540.00,512.10,520.00,25281.00,13266456.70,519.90,0.10
20,Best Finance Company Ltd.,313,580.00,563.00,564.00,34576.00,19729409.80,573.00,-9.00
21,Bishal Bazar Company Limited,25,5700.00,5445.00,5445.00,460.00,2545052.00,5590.00,-145.00
22,Bottlers Nepal (Terai) Limited,2,11149.40,10962.00,11149.40,20.00,221114.00,11118.00,31.40
23,Butwal Power Company Limited,297,546.00,530.20,530.20,38515.00,20826019.60,536.00,-5.80
24,CEDB Hydropower Development Company Limited,234,975.00,935.00,942.00,14059.00,13373756.20,943.60,-1.60
25,Central Finance Co. Ltd.,339,613.90,576.00,580.00,44357.00,26414924.00,590.00,-10.00
26,Century Commercial Bank Ltd.,309,244.70,239.20,242.70,68844.00,16593330.30,243.00,-0.30
27,Century Commercial Bank Ltd. Promoter Share,1,120.00,120.00,120.00,26595.00,3191400.00,120.00,0.00
28,Chandragiri Hills Limited,211,1690.00,1625.00,1625.10,9205.00,15114307.60,1664.00,-38.90
29,Chhimek Laghubitta Bittiya Sanstha Limited,307,1797.00,1765.00,1780.00,21222.00,37777256.30,1768.00,12.00
30,Chhyangdi Hydropower Ltd.,316,530.00,490.00,490.00,49982.00,25169904.60,519.00,-29.00
31,Chilime Hydropower Company Limited,349,622.00,607.00,620.00,66704.00,41052229.50,609.00,11.00
32,Citizen Investment Trust,231,3534.00,3470.00,3485.00,16105.00,56143687.10,3475.00,10.00
33,Citizens Bank International Limited,422,311.80,300.00,301.00,84965.00,25875132.30,305.70,-4.70
34,Citizens Mutual Fund -1,13,10.18,9.98,9.99,40400.00,404461.00,10.10,-0.11
35,CITIZENS MUTUAL FUND 2,6,10.26,10.10,10.26,6700.00,68726.00,10.30,-0.04
36,Civil Bank Ltd,472,264.10,256.00,261.00,129776.00,33887980.00,259.00,2.00
37,Civil Laghubitta Bittiya Sanstha Ltd.,130,1274.00,1221.00,1226.00,7043.00,8751640.50,1248.70,-22.70
38,Corporate Development Bank Limited,31,867.00,835.00,846.80,2133.00,1819727.60,850.00,-3.20
39,Deprosc Laghubitta Bittiya Sanstha Limited,159,1360.00,1332.00,1341.00,8509.00,11442920.00,1350.00,-9.00
40,Dibyashwori Hydropower Ltd.,119,357.00,343.00,343.20,10997.00,3823914.90,350.00,-6.80
41,Everest Bank Limited,595,678.90,660.00,661.00,96595.00,64140832.40,670.00,-9.00
42,Everest Insurance Co. Ltd.,88,774.90,744.00,748.00,10311.00,7782939.00,760.00,-12.00
43,Everest Insurance Co. Ltd. Promoter Share,9,477.00,439.20,458.00,1730.00,778727.00,467.90,-9.90
44,Excel Development Bank Ltd.,100,674.90,650.00,663.00,15022.00,9932777.00,661.00,2.00
45,First Micro Finance Laghubitta Bittiya Sanstha Limited,107,999.00,971.00,980.00,11887.00,11633490.80,979.90,0.10
46,Forward Microfinance Laghubitta Bittiya Sanstha Limited,145,2998.00,2900.00,2933.00,7286.00,21351829.80,2945.00,-12.00
47,Ganapati Laghubitta Bittiya Sanstha Limited,20,1641.10,1585.00,1608.00,945.00,1507972.00,1609.00,-1.00
48,Garima Bikas Bank Limited,570,662.00,631.20,635.00,87548.00,56232119.70,644.00,-9.00
49,General Insurance Company Nepal Ltd,140,678.00,647.80,665.00,6252.00,4165439.90,661.00,4.00
50,Ghalemdi Hydro Limited,71,410.00,388.00,388.00,8877.00,3508107.80,397.90,-9.90
51,Global IME Bank Limited,515,393.80,388.00,389.10,57598.00,22440884.10,389.70,-0.60
52,Global IME Laghubitta Bittiya Sanstha Ltd.,39,2307.00,2280.00,2280.00,1511.00,3461047.80,2307.00,-27.00
53,Global IME Samunnat Scheme-1,53,21.50,20.98,21.29,129487.00,2750279.67,21.50,-0.21
54,Goodwill Finance Limited,462,875.00,840.00,854.00,114092.00,97005705.80,844.90,9.10
55,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,197,1137.00,1099.00,1114.00,24544.00,27567644.10,1098.00,16.00
56,Green Development Bank Ltd.,299,449.00,416.00,435.10,47528.00,20806482.90,415.00,20.10
57,GreenLife Hydropower Limited,163,550.00,518.70,520.00,6672.00,3522501.50,540.00,-20.00
58,Guheshowori Merchant Bank & Finance Co. Ltd.,152,607.00,577.00,578.20,34382.00,20007435.00,596.00,-17.80
59,Gurans Laghubitta Bittiya Sanstha Limited,21,1490.00,1451.00,1490.00,616.00,903614.10,1497.90,-7.90
60,Gurans Life Insurance Company Ltd.,174,695.00,659.00,663.00,45962.00,30630604.60,670.00,-7.00
61,Guras Life Insurance Company Ltd. Promoter Share,1,334.00,334.00,334.00,1917.00,640278.00,334.00,0.00
62,Gurkhas Finance Ltd.,107,958.00,930.00,937.00,12575.00,11869993.00,960.00,-23.00
63,Himal Dolakha Hydropower Company Limited,418,377.00,355.80,356.00,67941.00,24731735.60,363.00,-7.00
64,Himalaya Urja Bikas Company Limited,62,535.80,510.00,512.00,5768.00,2977886.30,515.00,-3.00
65,Himalayan Distillery Limited,440,7269.00,7133.00,7174.00,18314.00,131798833.80,7101.00,73.00
66,Himalayan General Insurance Co. Ltd,97,779.90,735.00,768.90,16112.00,12187146.40,780.00,-11.10
67,Himalayan Power Partner Ltd.,161,545.70,520.00,525.00,37753.00,20056088.70,535.00,-10.00
68,Hydorelectricity Investment and Development Company Ltd,661,412.00,392.00,394.00,82285.00,32625881.90,400.00,-6.00
69,ICFC Finance Limited,616,966.40,865.10,966.40,141668.00,124937617.60,878.60,87.80
70,IME General Insurance Ltd.,86,1106.00,1066.00,1085.00,11292.00,12318316.40,1085.00,0.00
71,Infinity Laghubitta Bittiya Sanstha Limited,43,1825.00,1805.00,1822.00,1774.00,3220088.70,1791.00,31.00
72,Janaki Finance Company Limited,322,687.00,673.00,674.00,40488.00,27485054.50,660.00,14.00
73,Janaki Finance Limited Promoter Share,1,352.00,352.00,352.00,11264.00,3964928.00,352.00,0.00
74,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,33,3530.00,3450.00,3470.00,979.00,3400209.00,3499.00,-29.00
75,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,464,4860.00,4650.00,4718.00,11572.00,54392402.40,4675.00,43.00
76,Joshi Hydropower Development Company Ltd,91,381.00,364.30,374.00,8132.00,3048386.00,379.00,-5.00
77,Jyoti Bikas Bank Limited,1150,610.00,580.00,587.00,223282.00,132111584.90,594.00,-7.00
78,Jyoti Life Insurance Company Limited,307,649.00,635.09,645.30,7425.00,4755637.80,643.00,2.30
79,Kalika Laghubitta Bittiya Sanstha Ltd,266,1536.00,1441.00,1443.00,20802.00,30814540.30,1420.00,23.00
80,Kalika Laghubitta Bittiya Sanstha Ltd Promoter Share,1,785.00,785.00,785.00,1000.00,785000.00,785.00,0.00
81,Kalika power Company Ltd,192,749.00,656.00,679.00,33190.00,22772705.40,693.00,-14.00
82,Kamana Sewa Bikas Bank Limited,939,675.00,647.80,652.00,173643.00,114226549.70,670.00,-18.00
83,Karnali Development Bank Limited,175,505.60,475.30,485.00,21377.00,10540992.60,486.00,-1.00
84,Khanikhola Hydropower Co. Ltd.,146,379.90,373.00,379.00,18070.00,6798198.40,375.00,4.00
85,Kisan Lagubitta Bittiya Sanstha Limited,10,1615.80,1560.00,1590.00,367.00,580582.00,1560.00,30.00
86,Kumari Bank Limited,504,275.00,270.00,271.70,78960.00,21452508.00,271.00,0.70
87,Kumari Equity Fund,30,9.80,9.62,9.71,9600.00,93376.00,9.76,-0.05
88,Laxmi Bank Limited,170,351.00,343.10,346.40,62034.00,21548114.50,346.50,-0.10
89,Laxmi Equity Fund,12,10.71,10.29,10.48,30350.00,322331.50,10.30,0.18
