S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,96,469.00,453.00,463.00,15551.00,7173984.00,450.00,13.00
2,Api Power Company Ltd.,38,580.00,563.00,568.00,3520.00,2003587.00,567.00,1.00
3,Arun Kabeli Power Ltd.,165,393.00,365.00,393.00,10034.00,3925883.00,358.00,35.00
4,Arun Valley Hydropower Development Co. Ltd.,36,284.00,272.00,284.00,8409.00,2355658.00,279.00,5.00
5,Asian Life Insurance Co. Limited,56,1618.00,1511.00,1610.00,6385.00,10017535.00,1510.00,100.00
6,Bank of Kathmandu Ltd.,84,525.00,505.00,525.00,21860.00,11259709.00,505.00,20.00
7,Barun Hydropower Co. Ltd.,5,280.00,275.00,275.00,140.00,38550.00,275.00,0.00
8,Bhargav Bikash Bank Ltd.,1,291.00,291.00,291.00,300.00,87300.00,296.00,-5.00
9,Bottlers Nepal (Terai) Limited,1,4000.00,4000.00,4000.00,10.00,40000.00,3930.00,70.00
10,Butwal Power Company Limited,17,699.00,665.00,689.00,1638.00,1102261.00,660.00,29.00
11,Century Commercial Bank Ltd.,79,382.00,372.00,381.00,14714.00,5572524.00,365.00,16.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,78,1635.00,1524.00,1630.00,9444.00,15039228.00,1525.00,105.00
13,Chilime Hydropower Company Limited,38,865.00,826.00,861.00,4296.00,3669630.00,842.00,19.00
14,Citizen Investment Trust,18,3990.00,3920.00,3950.00,887.00,3500465.00,3855.00,95.00
15,Citizens Bank International Limited,85,435.00,412.00,433.00,21687.00,9090980.00,413.00,20.00
16,Civil Bank Ltd,82,280.00,266.00,273.00,36761.00,9950395.00,270.00,3.00
17,Civil Bank Ltd Promoter Share,2,135.00,135.00,135.00,6832.00,922320.00,135.00,0.00
18,Civil Laghubitta Bittiya Sanstha Ltd.,61,1294.00,1157.00,1294.00,3571.00,4433603.00,1177.00,117.00
19,Deprosc Laghubitta Bittiya Sanstha Limited,47,1560.00,1480.00,1560.00,4416.00,6757717.00,1460.00,100.00
20,Deva Bikas Bank Limited,101,278.00,255.00,278.00,21172.00,5731536.00,259.00,19.00
21,Dibyashwori Hydropower Ltd.,13,248.00,240.00,244.00,153.00,37164.00,244.00,0.00
22,Everest Bank Limited,173,1950.00,1781.00,1925.00,15738.00,29107697.00,1845.00,80.00
23,Everest Insurance Co. Ltd.,47,2220.00,2161.00,2215.00,8826.00,19369137.00,2160.00,55.00
24,Excel Development Bank Ltd.,9,612.00,602.00,610.00,2176.00,1327730.00,600.00,10.00
25,First Micro Finance Laghubitta Bittiya Sanstha Limited,90,1100.00,990.00,1100.00,9063.00,9570642.00,1000.00,100.00
26,Garima Bikas Bank Limited,34,350.00,321.00,350.00,6106.00,2114872.00,320.00,30.00
27,Global IME Bank Limited,102,419.00,400.00,419.00,39532.00,16017749.00,405.00,14.00
28,Global IME Laghubitta Bittiya Sanstha Ltd.,41,2110.00,1965.00,2110.00,1149.00,2290923.00,1963.00,147.00
29,Global IME Samunnat Scheme-1,4,10.10,10.00,10.00,13000.00,130500.00,10.30,-0.30
30,Goodwill Finance Limited,11,351.00,333.00,345.00,3341.00,1141254.00,333.00,12.00
31,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,15,845.00,806.00,840.00,5140.00,4280640.00,821.00,19.00
32,Green Development Bank Ltd.,46,681.00,618.00,681.00,1733.00,1138906.00,629.00,52.00
33,Guheshowori Merchant Bank & Finance Co. Ltd.,32,278.00,258.00,278.00,12110.00,3327125.00,253.00,25.00
34,Gurans Life Insurance Company Ltd.,190,1280.00,1180.00,1262.00,33356.00,40973055.00,1190.00,72.00
35,Gurkhas Finance Ltd.,66,290.00,280.00,287.00,22541.00,6400585.00,282.00,5.00
36,Hamro Bikas Bank Ltd.,76,630.00,613.00,630.00,11272.00,7043908.00,625.00,5.00
37,Hathway Finance Company Limited,12,188.00,185.00,185.00,610.00,114000.00,184.00,1.00
38,Himalayan Bank Limited,27,1000.00,971.00,980.00,4475.00,4416745.00,990.00,-10.00
39,Himalayan Distillery Limited,2,610.00,601.00,610.00,110.00,67010.00,590.00,20.00
40,Himalayan General Insurance Co. Ltd,87,1635.00,1550.00,1635.00,12411.00,19958750.00,1570.00,65.00
41,Hydorelectricity Investment and Development Company Ltd,103,218.00,208.00,212.00,10706.00,2279804.00,208.00,4.00
42,ICFC Finance Limited,163,345.00,321.00,342.00,61455.00,20369630.00,320.00,22.00
43,IME General Insurance Ltd.,30,1819.00,1680.00,1819.00,3816.00,6616740.00,1670.00,149.00
44,Janaki Finance Company Limited,5,275.00,265.00,275.00,180.00,48500.00,260.00,15.00
45,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,12,2750.00,2600.00,2750.00,210.00,564590.00,2600.00,150.00
46,Jebils Finance Ltd.,3,265.00,255.00,265.00,280.00,73550.00,250.00,15.00
47,Jyoti Bikas Bank Limited,107,420.00,405.00,408.00,20943.00,8623976.00,401.00,7.00
48,Kabeli Bikas Bank Limited,26,682.00,600.00,682.00,5065.00,3252103.00,620.00,62.00
49,Kailash Bikas Bank Ltd.,59,385.00,361.00,385.00,18546.00,6821816.00,368.00,17.00
50,Kalika Laghubitta Bittiya Sanstha Ltd,41,1751.00,1600.00,1751.00,3315.00,5572131.00,1599.00,152.00
51,Kanchan Development Bank Limited,5,394.00,387.00,393.00,350.00,136850.00,380.00,13.00
52,Kankai Bikas Bank Ltd.,3,575.00,568.00,568.00,224.00,127680.00,579.00,-11.00
53,Karnali Development Bank Limited,4,295.00,291.00,291.00,712.00,209840.00,294.00,-3.00
54,Khanikhola Hydropower Co. Ltd.,20,230.00,224.00,230.00,278.00,63566.00,231.00,-1.00
55,Kisan Lagubitta Bittiya Sanstha Limited,7,2500.00,2400.00,2500.00,170.00,417060.00,2471.00,29.00
56,Kumari Bank Limited,70,365.00,351.00,360.00,21358.00,7661205.00,350.00,10.00
57,Lalitpur Finance Ltd.,1,187.00,187.00,187.00,50.00,9350.00,190.00,-3.00
58,Laxmi Bank Limited,122,510.00,484.00,494.00,31289.00,15542122.00,495.00,-1.00
59,Laxmi Laghubitta Bittiya Sanstha Ltd.,51,1870.00,1705.00,1870.00,4029.00,7215881.00,1700.00,170.00
60,Laxmi Value Fund-1,7,12.04,12.00,12.00,69300.00,831920.00,11.80,0.20
61,Life Insurance Corporation (Nepal) Limited,42,2850.00,2779.00,2849.00,6026.00,16958953.00,2795.00,54.00
62,Lumbini General Insurance Co. Ltd.,170,1801.00,1750.00,1801.00,17927.00,32067126.00,1757.00,44.00
63,Machhapuchhre Bank Limited,100,432.00,412.00,429.00,20984.00,8862048.00,412.00,17.00
64,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,34,1255.00,1119.00,1255.00,1421.00,1728308.00,1141.00,114.00
65,Manjushree Finance Ltd.,9,186.00,183.00,183.00,1710.00,316500.00,186.00,-3.00
66,Mirmire Microfinance Development Bank Ltd.,33,2805.00,2555.00,2805.00,1295.00,3587350.00,2550.00,255.00
67,Miteri Development Bank Limited,14,621.00,565.00,621.00,951.00,553754.00,570.00,51.00
68,Mithila LaghuBitta Bittiya Sanstha Limited,6,1544.00,1514.00,1530.00,301.00,456750.00,1544.00,-14.00
69,Mount Makalu Development Bank Ltd.,5,645.00,633.00,645.00,232.00,148709.00,636.00,9.00
70,Muktinath Bikas Bank Ltd.,179,1052.00,990.00,1038.00,33777.00,34311020.00,999.00,39.00
71,Nabil Bank Limited,37,1545.00,1500.00,1540.00,3753.00,5710446.00,1515.00,25.00
72,NABIL Bank Limited Promotor Share,36,1242.00,1199.00,1225.00,5197.00,6322330.00,1176.00,49.00
73,Nabil Equity Fund,26,10.16,10.05,10.12,147654.00,1493185.55,10.20,-0.08
74,NagBeli LaghuBitta Bikas Bank Ltd.,3,2750.00,2744.00,2750.00,70.00,192380.00,2800.00,-50.00
75,National Hydro Power Company Limited,21,150.00,142.00,144.00,7870.00,1135770.00,140.00,4.00
76,National Life Insurance Co. Ltd.,43,2395.00,2265.00,2395.00,4862.00,11321511.00,2300.00,95.00
