S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,39,214.00,205.00,205.00,3116.00,644132.00,206.00,-1.00
2,Arun Valley Hydropower Development Co. Ltd.,14,304.00,283.00,283.00,245.00,70406.00,299.00,-16.00
3,Asian Life Insurance Co. Limited,9,246.00,238.00,243.00,1018.00,245932.00,236.00,7.00
4,Bank of Kathmandu Ltd.,37,586.00,570.00,574.00,4183.00,2399189.00,575.00,-1.00
5,Bottlers Nepal (Terai) Limited,1,1305.00,1305.00,1305.00,700.00,913500.00,1290.00,15.00
6,Butwal Power Company Limited,2,765.00,765.00,765.00,14106.00,10791090.00,780.00,-15.00
7,Chilime Hydropower Company Limited,9,1150.00,1138.00,1139.00,835.00,952757.00,1137.00,2.00
8,Citizens Bank International Limited,15,255.00,250.00,252.00,2879.00,727314.00,254.00,-2.00
9,Civil Bank Ltd,18,150.00,149.00,149.00,1853.00,276707.00,149.00,0.00
10,Civil Merchant Bittiya Santha Ltd.,1,86.00,86.00,86.00,89.00,7654.00,85.00,1.00
11,Clean Energy Development Bank Limited,2,150.00,148.00,150.00,214.00,31828.00,149.00,1.00
12,Commerz and Trust Bank Nepal Ltd.,121,145.00,144.00,144.00,8972.00,1297918.00,144.00,0.00
13,Deprosc Laghubitta Bittiya Sanstha Limited,6,365.00,358.00,360.00,900.00,324900.00,358.00,2.00
14,Everest Bank Limited,210,1555.00,1515.00,1525.00,33560.00,51090264.00,1531.00,-6.00
15,Everest Bank Limited Con. Pref.,6,792.00,762.00,788.00,144.00,112272.00,808.00,-20.00
16,Everest Insurance Co. Ltd.,2,284.00,279.00,279.00,40.00,11260.00,289.00,-10.00
17,Gandaki Bikas Bank Limited,8,127.00,125.00,126.00,223.00,28076.00,125.00,1.00
18,Garima Bikas Bank Limited,23,175.00,170.00,175.00,1970.00,341540.00,171.00,4.00
19,Gaurishankar Development Bank Ltd.,14,77.00,74.00,75.00,154.00,11605.00,75.00,0.00
20,Grand Bank Nepal Limited,2,181.00,178.00,178.00,184.00,33046.00,178.00,0.00
21,Gurans Life Insurance Company Ltd.,1,156.00,156.00,156.00,10.00,1560.00,153.00,3.00
