S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,48,428.00,420.00,421.00,7917.00,3341185.00,420.00,1.00
2,Api Power Company Ltd.,81,478.00,455.00,455.00,4887.00,2276547.00,456.00,-1.00
3,Arun Kabeli Power Ltd.,22,351.00,346.00,348.00,466.00,162913.00,350.00,-2.00
4,Arun Valley Hydropower Development Co. Ltd.,17,210.00,207.00,207.00,7517.00,1559734.00,208.00,-1.00
5,Asian Life Insurance Co. Limited,15,1450.00,1425.00,1425.00,1913.00,2735065.00,1425.00,0.00
6,Bank of Kathmandu Ltd.,76,420.00,415.00,415.00,15142.00,6326577.00,418.00,-3.00
7,Barun Hydropower Co. Ltd.,8,208.00,200.00,206.00,80.00,16360.00,197.00,9.00
8,Best Finance Company Ltd.,3,138.00,134.00,134.00,16310.00,2249560.00,138.00,-4.00
9,Bishal Bazar Company Limited,2,1781.00,1780.00,1781.00,130.00,231450.00,1813.00,-32.00
10,Bottlers Nepal (Terai) Limited,11,8200.00,8000.00,8000.00,600.00,4850340.00,7886.00,114.00
11,Butwal Power Company Limited,46,714.00,698.00,700.00,9293.00,6546790.00,702.00,-2.00
12,Central Finance Co. Ltd.,3,145.00,143.00,145.00,530.00,76790.00,145.00,0.00
13,Century Commercial Bank Ltd.,102,216.00,210.00,210.00,15181.00,3221533.00,213.00,-3.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,24,1081.00,1060.00,1060.00,5494.00,5846102.00,1060.00,0.00
15,Chhyangdi Hydropower Ltd.,7,181.00,172.00,172.00,70.00,12400.00,184.00,-12.00
16,Chilime Hydropower Company Limited,42,944.00,920.00,923.00,5535.00,5126200.00,922.00,1.00
17,Citizen Investment Trust,19,3640.00,3600.00,3610.00,1112.00,4015245.00,3610.00,0.00
18,Citizens Bank International Limited,53,294.00,290.00,291.00,9598.00,2801964.00,291.00,0.00
19,City Express Finance Co. Limited,1,205.00,205.00,205.00,100.00,20500.00,201.00,4.00
20,Civil Bank Ltd,49,192.00,187.00,187.00,15055.00,2860556.00,191.00,-4.00
21,Civil Laghubitta Bittiya Sanstha Ltd.,13,982.00,940.00,959.00,310.00,299530.00,946.00,13.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,24,1090.00,1060.00,1060.00,2205.00,2366390.00,1080.00,-20.00
23,Deva Bikas Bank Limited,22,187.00,184.00,187.00,1909.00,354003.00,183.00,4.00
24,Dibyashwori Hydropower Ltd.,3,152.00,150.00,152.00,30.00,4520.00,150.00,2.00
25,Everest Bank Limited,204,1140.00,1128.00,1129.00,18077.00,20503820.00,1128.00,1.00
26,Everest Bank Limited Con. Pref.,12,0.00,0.00,0.00,72.00,57816.00,803.00,0.00
27,Everest Insurance Co. Ltd.,11,2550.00,2501.00,2530.00,818.00,2053915.00,2500.00,30.00
28,First Micro Finance Laghubitta Bittiya Sanstha Limited,46,865.00,834.00,834.00,4757.00,4027243.00,845.00,-11.00
29,Forward Microfinance Laghubitta Bittiya Sanstha Limited,19,3420.00,3372.00,3372.00,842.00,2862682.00,3406.00,-34.00
30,Gandaki Bikas Bank Limited,18,255.00,250.00,250.00,3876.00,978775.00,255.00,-5.00
31,Garima Bikas Bank Limited,37,240.00,234.00,238.00,6749.00,1597630.00,238.00,0.00
32,Global IME Bank Limited,50,323.00,320.00,321.00,10667.00,3423673.00,321.00,0.00
33,Global IME Laghubitta Bittiya Sanstha Ltd.,14,1611.00,1541.00,1599.00,104.00,162487.00,1541.00,58.00
34,Goodwill Finance Limited,8,164.00,156.00,156.00,2320.00,368350.00,158.00,-2.00
35,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,179,708.00,676.00,679.00,5695.00,3927135.00,690.00,-11.00
36,Green Development Bank Ltd.,97,589.00,546.00,589.00,4571.00,2673837.00,536.00,53.00
37,Guheshowori Merchant Bank & Finance Co. Ltd.,4,193.00,190.00,190.00,860.00,163490.00,187.00,3.00
38,Gurans Life Insurance Company Ltd.,26,985.00,972.00,972.00,2855.00,2793006.00,970.00,2.00
39,Gurkhas Finance Ltd.,5,155.00,153.00,155.00,332.00,51328.00,156.00,-1.00
40,Hamro Bikas Bank Ltd.,4,175.00,172.00,175.00,87.00,15145.00,172.00,3.00
41,Hathway Finance Company Limited,45,190.00,173.00,181.00,8860.00,1554290.00,183.00,-2.00
42,Himalayan Bank Limited,153,860.00,838.00,839.00,14541.00,12296048.00,844.00,-5.00
43,Himalayan Distillery Limited,5,1168.00,1102.00,1168.00,290.00,333440.00,1124.00,44.00
44,Himalayan General Insurance Co. Ltd,81,562.00,540.00,542.00,9933.00,5423680.00,541.00,1.00
45,Himalayan Power Partner Ltd.,95,390.00,383.00,386.00,4104.00,1589870.00,386.00,0.00
46,Hydorelectricity Investment and Development Company Ltd,53,181.00,178.00,180.00,14550.00,2607673.00,179.00,1.00
47,ICFC Finance Limited,3,212.00,206.00,212.00,1060.00,224400.00,210.00,2.00
48,IME General Insurance Ltd.,12,1113.00,1080.00,1080.00,624.00,680250.00,1071.00,9.00
49,Janata Bank Nepal Ltd.,226,240.00,232.00,233.00,117690.00,27794114.00,236.00,-3.00
50,Janata Bank Nepal Ltd. Promoter Share,2,150.00,150.00,150.00,27845.00,4176750.00,150.00,0.00
51,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,28,3885.00,3745.00,3745.00,994.00,3786796.00,3725.00,20.00
52,Jyoti Bikas Bank Limited,45,183.00,174.00,176.00,5703.00,1005611.00,177.00,-1.00
