S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Himalayan Bank Debenture 2083,1,1050.00,1050.00,1050.00,25.00,26250.00,1050.00,0.00
2,10% Prabhu Bank Debenture 2084,2,1087.00,1066.00,1087.00,225.00,240060.00,1046.00,41.00
3,10% Sanima Bank Limited Debenture,2,1050.00,1045.00,1050.00,50.00,52375.00,1045.00,5.00
4,10% Sunrise Debenture 2080,1,1050.00,1050.00,1050.00,100.00,105000.00,1040.00,10.00
5,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,173,1700.00,1645.00,1660.00,11203.00,18687449.00,1675.00,-15.00
6,Agricultural Development Bank Limited,589,450.00,437.00,445.00,102443.00,45225910.00,437.00,8.00
7,Ajod Insurance Limited,470,958.00,882.00,900.00,17974.00,16244198.00,913.00,-13.00
8,Ankhu Khola Jalvidhyut Company Ltd,108,162.00,150.00,153.00,5736.00,882447.00,153.00,0.00
9,Api Power Company Ltd.,1791,349.00,328.00,344.00,507390.00,173337226.00,328.00,16.00
10,Arun Kabeli Power Ltd.,376,337.00,330.00,335.00,116361.00,38901723.00,333.00,2.00
11,Arun Valley Hydropower Development Co. Ltd.,333,266.00,258.00,260.00,79584.00,20706605.00,261.00,-1.00
12,Asha Laghubitta Bittiya Sanstha Ltd,226,1775.00,1725.00,1730.00,16299.00,28398439.00,1780.00,-50.00
13,Asian Life Insurance Co. Limited,294,1334.00,1310.00,1320.00,39230.00,51731267.00,1315.00,5.00
14,Bank of Kathmandu Ltd.,494,319.00,310.00,318.00,143204.00,45103896.00,310.00,8.00
15,Barun Hydropower Co. Ltd.,159,253.00,240.00,248.00,24315.00,6015960.00,242.00,6.00
16,Best Finance Company Ltd.,172,176.00,163.00,170.00,41538.00,7146406.00,171.00,-1.00
17,Bottlers Nepal (Terai) Limited,17,9639.00,9310.00,9600.00,277.00,2623775.00,9499.00,101.00
18,Butwal Power Company Limited,327,428.00,416.00,425.00,50957.00,21500423.00,420.00,5.00
19,Central Finance Co. Ltd.,130,228.00,220.00,225.00,41739.00,9329863.00,224.00,1.00
20,Century Commercial Bank Ltd.,699,257.00,249.00,257.00,185502.00,46870390.00,250.00,7.00
21,Chandragiri Hills Limited,1611,2560.00,2485.00,2485.00,43878.00,110236690.00,2552.00,-67.00
22,Chhimek Laghubitta Bittiya Sanstha Limited,827,1884.00,1774.00,1782.00,63013.00,112802789.00,1795.00,-13.00
23,Chhyangdi Hydropower Ltd.,370,269.00,237.00,269.00,75031.00,19480894.00,245.00,24.00
24,Chilime Hydropower Company Limited,455,674.00,644.00,655.00,87270.00,56896743.00,649.00,6.00
25,Citizen Investment Trust,362,4189.00,4149.00,4151.00,10556.00,43928697.00,4184.00,-33.00
26,Citizens Bank International Limited,927,328.00,319.00,326.00,231878.00,75033765.00,319.00,7.00
27,Citizens Mutual Fund -1,29,10.81,10.60,10.81,103020.00,1107859.00,10.60,0.21
28,CITIZENS MUTUAL FUND 2,41,11.40,11.00,11.14,102220.00,1150486.80,11.00,0.14
29,Civil Bank Ltd,830,239.00,234.00,238.00,215626.00,50976026.00,235.00,3.00
30,Civil Laghubitta Bittiya Sanstha Ltd.,264,1324.00,1281.00,1285.00,23306.00,30258392.00,1299.00,-14.00
31,Corporate Development Bank Limited,74,660.00,642.00,654.00,5497.00,3573944.00,648.00,6.00
32,Deprosc Laghubitta Bittiya Sanstha Limited,667,1900.00,1841.00,1846.00,46952.00,87388540.00,1859.00,-13.00
33,Dibyashwori Hydropower Ltd.,141,125.00,120.00,122.00,42654.00,5189654.00,123.00,-1.00
34,Everest Bank Limited,848,806.00,770.00,801.00,119986.00,94850767.00,768.00,33.00
35,Everest Bank Limited Con. Pref.,2,725.00,725.00,725.00,39.00,28275.00,725.00,0.00
36,Everest Insurance Co. Ltd.,214,792.00,772.00,774.00,21972.00,17122527.00,780.00,-6.00
37,Everest Insurance Co. Ltd. Promoter Share,9,395.00,380.00,394.00,2761.00,1072824.00,393.00,1.00
38,Excel Development Bank Ltd.,588,582.00,560.00,563.00,76824.00,43672981.00,555.00,8.00
39,First Micro Finance Laghubitta Bittiya Sanstha Limited,849,920.00,880.00,884.00,78850.00,70393047.00,897.00,-13.00
