S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,47,462.00,447.00,456.00,1975.00,902705.00,448.00,8.00
2,Agricultural Development Bank Limited,284,451.00,426.00,428.00,94006.00,40819611.00,424.00,4.00
3,Ankhu Khola Jalvidhyut Company Ltd,33,78.00,75.00,77.00,470.00,35780.00,76.00,1.00
4,Api Power Company Ltd.,118,165.00,154.00,157.00,38805.00,6161778.00,158.00,-1.00
5,Arambha Microfinance Bittiya Sanstha Ltd.,23,561.00,536.00,540.00,1040.00,561682.00,550.00,-10.00
6,Arun Kabeli Power Ltd.,31,195.00,191.00,192.00,2485.00,478109.00,192.00,0.00
7,Arun Valley Hydropower Development Co. Ltd.,80,120.00,111.00,113.00,28378.00,3286383.00,114.00,-1.00
8,Asha Laghubitta Bittiya Sanstha Ltd,131,468.00,430.00,444.00,4693.00,2105845.00,442.00,2.00
9,Asian Life Insurance Co. Limited,62,430.00,416.00,416.00,11877.00,4997797.00,420.00,-4.00
10,Bank of Kathmandu Ltd.,144,292.00,277.00,277.00,48912.00,13772066.00,274.00,3.00
11,Barun Hydropower Co. Ltd.,10,99.00,98.00,99.00,735.00,72150.00,98.00,1.00
12,Best Finance Company Ltd.,23,108.00,103.00,103.00,5957.00,629248.00,108.00,-5.00
13,Butwal Power Company Limited,172,445.00,425.00,425.00,43409.00,18666263.00,429.00,-4.00
14,Central Finance Co. Ltd.,15,121.00,118.00,118.00,3870.00,460410.00,117.00,1.00
15,Century Commercial Bank Ltd.,231,175.00,169.00,169.00,86935.00,14925783.00,169.00,0.00
16,Chhimek Laghubitta Bittiya Sanstha Limited,80,1003.00,950.00,953.00,13867.00,13387735.00,956.00,-3.00
17,Chhyangdi Hydropower Ltd.,5,99.00,98.00,99.00,50.00,4910.00,97.00,2.00
18,Chilime Hydropower Company Limited,77,561.00,530.00,532.00,16125.00,8708758.00,531.00,1.00
19,Citizen Investment Trust,49,2655.00,2588.00,2608.00,8004.00,20967065.00,2600.00,8.00
20,Citizens Bank International Limited,190,240.00,227.00,227.00,69473.00,16195409.00,228.00,-1.00
21,Citizens Mutual Fund -1,3,9.95,9.93,9.95,10300.00,102459.00,9.92,0.03
22,City Express Finance Co. Limited,13,104.00,101.00,102.00,3870.00,393840.00,105.00,-3.00
23,Civil Bank Ltd,313,156.00,149.00,149.00,158692.00,24093648.00,149.00,0.00
24,Civil Laghubitta Bittiya Sanstha Ltd.,10,561.00,551.00,551.00,321.00,177931.00,550.00,1.00
25,Corporate Development Bank Limited,15,130.00,128.00,128.00,3215.00,415920.00,126.00,2.00
26,Deprosc Laghubitta Bittiya Sanstha Limited,26,752.00,730.00,730.00,2362.00,1750296.00,724.00,6.00
27,Deva Bikas Bank Limited,108,158.00,149.00,149.00,60690.00,9231147.00,151.00,-2.00
28,Dibyashwori Hydropower Ltd.,23,72.00,68.00,68.00,4458.00,307871.00,68.00,0.00
29,Everest Bank Limited,207,707.00,677.00,677.00,41142.00,28306340.00,674.00,3.00
30,Everest Insurance Co. Ltd.,24,425.00,407.00,416.00,1453.00,605408.00,416.00,0.00
31,Excel Development Bank Ltd.,4,306.00,300.00,300.00,510.00,153400.00,306.00,-6.00
32,First Micro Finance Laghubitta Bittiya Sanstha Limited,25,423.00,404.00,410.00,4492.00,1845718.00,407.00,3.00
33,Forward Microfinance Laghubitta Bittiya Sanstha Limited,24,1532.00,1485.00,1485.00,1139.00,1710633.00,1502.00,-17.00
34,Gandaki Bikas Bank Limited,48,223.00,215.00,215.00,13311.00,2897856.00,216.00,-1.00
35,Garima Bikas Bank Limited,126,234.00,228.00,228.00,32328.00,7465313.00,226.00,2.00
36,Ghalemdi Hydro Limited,13,96.00,94.00,94.00,750.00,71400.00,95.00,-1.00
37,Global IME Bank Limited,237,320.00,309.00,309.00,79389.00,24805320.00,306.00,3.00
38,Global IME Laghubitta Bittiya Sanstha Ltd.,21,1382.00,1309.00,1309.00,701.00,949194.00,1355.00,-46.00
39,Global IME Samunnat Scheme-1,2,8.32,8.32,8.32,8500.00,70720.00,8.16,0.16
40,Goodwill Finance Limited,7,126.00,124.00,125.00,1579.00,196635.00,126.00,-1.00
41,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,52,399.00,377.00,381.00,5948.00,2275553.00,380.00,1.00
42,Green Development Bank Ltd.,8,124.00,118.00,124.00,1200.00,143650.00,117.00,7.00
43,Guheshowori Merchant Bank & Finance Co. Ltd.,7,132.00,126.00,132.00,1191.00,153994.00,128.00,4.00
44,Gurans Life Insurance Company Ltd.,25,564.00,550.00,550.00,2680.00,1490098.00,543.00,7.00
45,Gurkhas Finance Ltd.,59,126.00,118.00,118.00,42238.00,5112441.00,118.00,0.00
46,Himalaya Urja Bikas Company Limited,256,160.00,148.00,160.00,16414.00,2592910.00,146.00,14.00
47,Himalayan Bank Limited,62,607.00,586.00,586.00,21329.00,12633688.00,590.00,-4.00
48,Himalayan Distillery Limited,56,1842.00,1681.00,1720.00,3010.00,5270025.00,1755.00,-35.00
49,Himalayan General Insurance Co. Ltd,38,402.00,387.00,387.00,5865.00,2294105.00,380.00,7.00
50,Himalayan Power Partner Ltd.,69,196.00,184.00,189.00,6410.00,1202525.00,190.00,-1.00
51,Hydorelectricity Investment and Development Company Ltd,152,175.00,165.00,168.00,60103.00,10110998.00,169.00,-1.00
52,ICFC Finance Limited,8,166.00,164.00,166.00,1271.00,210028.00,167.00,-1.00
