S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,17,361.00,355.00,355.00,3483.00,1241372.00,354.00,1.00
2,Api Power Company Ltd.,14,235.00,230.00,230.00,1406.00,328724.00,231.00,-1.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,9,884.00,875.00,880.00,90.00,79340.00,890.00,-10.00
4,Arun Kabeli Power Ltd.,9,238.00,232.00,234.00,306.00,71658.00,238.00,-4.00
5,Arun Valley Hydropower Development Co. Ltd.,9,136.00,130.00,130.00,3607.00,477266.00,134.00,-4.00
6,Asian Life Insurance Co. Limited,5,592.00,592.00,592.00,312.00,184722.00,588.00,4.00
7,Bank of Kathmandu Ltd.,18,330.00,325.00,328.00,2778.00,915429.00,327.00,1.00
8,Bhargav Bikash Bank Ltd.,4,153.00,146.00,153.00,130.00,19740.00,144.00,9.00
9,Butwal Power Company Limited,11,480.00,468.00,480.00,220.00,103520.00,477.00,3.00
10,Central Finance Co. Ltd.,4,128.00,126.00,126.00,841.00,106274.00,126.00,0.00
11,Century Commercial Bank Ltd.,49,194.00,185.00,194.00,15012.00,2897922.00,191.00,3.00
12,Chilime Hydropower Company Limited,10,720.00,710.00,715.00,685.00,491175.00,720.00,-5.00
13,Citizen Investment Trust,1,2350.00,2350.00,2350.00,50.00,117500.00,2330.00,20.00
14,Citizens Bank International Limited,48,251.00,245.00,249.00,3416.00,851366.00,248.00,1.00
15,Citizens Mutual Fund -1,5,9.65,9.65,9.65,3500.00,33775.00,9.65,0.00
16,Civil Bank Ltd,68,177.00,173.00,177.00,50230.00,8803588.00,174.00,3.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,1,656.00,656.00,656.00,45.00,29520.00,662.00,-6.00
18,Deva Bikas Bank Limited,23,142.00,140.00,141.00,3746.00,527781.00,141.00,0.00
19,Dibyashwori Hydropower Ltd.,6,100.00,98.00,99.00,65.00,6435.00,98.00,1.00
20,Everest Bank Limited,8,644.00,640.00,641.00,918.00,588558.00,639.00,2.00
21,First Micro Finance Laghubitta Bittiya Sanstha Limited,4,407.00,400.00,400.00,570.00,228190.00,394.00,6.00
22,Gandaki Bikas Bank Limited,2,202.00,202.00,202.00,154.00,31108.00,202.00,0.00
23,Garima Bikas Bank Limited,5,183.00,181.00,183.00,711.00,129135.00,180.00,3.00
24,Global IME Bank Limited,26,319.00,317.00,318.00,4941.00,1572266.00,318.00,0.00
25,Global IME Laghubitta Bittiya Sanstha Ltd.,4,1189.00,1150.00,1150.00,78.00,90856.00,1189.00,-39.00
26,Global IME Samunnat Scheme-1,2,9.70,9.65,9.65,1000.00,9675.00,9.64,0.01
27,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,25,525.00,511.00,514.00,280.00,145220.00,518.00,-4.00
28,Green Development Bank Ltd.,11,126.00,120.00,124.00,1770.00,214610.00,118.00,6.00
29,Gurans Life Insurance Company Ltd.,1,764.00,764.00,764.00,15.00,11460.00,764.00,0.00
30,Gurkhas Finance Ltd.,2,108.00,107.00,108.00,400.00,43100.00,105.00,3.00
31,Himalayan Bank Limited,16,560.00,552.00,552.00,1797.00,998415.00,550.00,2.00
32,Himalayan Distillery Limited,2,1510.00,1483.00,1510.00,20.00,29930.00,1454.00,56.00
33,Himalayan General Insurance Co. Ltd,7,415.00,414.00,415.00,314.00,130260.00,411.00,4.00
34,Himalayan Power Partner Ltd.,3,243.00,240.00,241.00,80.00,19390.00,244.00,-3.00
35,Hydorelectricity Investment and Development Company Ltd,18,159.00,158.00,158.00,1142.00,181097.00,158.00,0.00
36,ICFC Finance Limited,1,156.00,156.00,156.00,100.00,15600.00,153.00,3.00
37,IME General Insurance Ltd.,1,780.00,780.00,780.00,20.00,15600.00,774.00,6.00
38,Janaki Finance Company Limited,7,179.00,178.00,178.00,896.00,159988.00,179.00,-1.00
39,Janata Bank Nepal Ltd.,68,197.00,193.00,196.00,30642.00,5968414.00,192.00,4.00
40,Jyoti Bikas Bank Limited,5,142.00,140.00,140.00,246.00,34726.00,141.00,-1.00
41,Kabeli Bikas Bank Limited,3,316.00,314.00,314.00,141.00,44368.00,308.00,6.00
42,Kailash Bikas Bank Ltd.,2,233.00,232.00,233.00,860.00,200270.00,233.00,0.00
43,Kalika power Company Ltd,265,120.00,115.00,120.00,2940.00,342530.00,119.00,1.00
44,Kamana Sewa Bikas Bank Limited,4,150.00,148.00,150.00,437.00,65045.00,151.00,-1.00
45,Kankai Bikas Bank Ltd.,1,127.00,127.00,127.00,12.00,1524.00,128.00,-1.00
46,Karnali Development Bank Limited,6,105.00,104.00,104.00,572.00,59982.00,106.00,-2.00
47,Khanikhola Hydropower Co. Ltd.,5,102.00,100.00,100.00,82.00,8282.00,100.00,0.00
48,Kisan Lagubitta Bittiya Sanstha Limited,1,1700.00,1700.00,1700.00,100.00,170000.00,1695.00,5.00
49,Kumari Bank Limited,33,258.00,254.00,255.00,12599.00,3222503.00,254.00,1.00
50,Laxmi Bank Limited,3,248.00,248.00,248.00,454.00,112592.00,250.00,-2.00
51,Laxmi Equity Fund,7,8.57,8.50,8.57,16500.00,140525.00,8.50,0.07
52,Laxmi Laghubitta Bittiya Sanstha Ltd.,1,875.00,875.00,875.00,24.00,21000.00,885.00,-10.00
53,Life Insurance Corporation (Nepal) Limited,2,1581.00,1550.00,1581.00,264.00,409820.00,1569.00,12.00
54,Lumbini Bikas Bank Ltd.,8,166.00,163.00,163.00,1055.00,173995.00,163.00,0.00
55,Lumbini General Insurance Co. Ltd.,4,524.00,518.00,524.00,131.00,68130.00,520.00,4.00
56,Machhapuchhre Bank Limited,37,224.00,220.00,224.00,23269.00,5177565.00,221.00,3.00
57,Mahalaxmi Bikas Bank Ltd.,5,179.00,176.00,178.00,835.00,147902.00,179.00,-1.00
58,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,5,625.00,613.00,616.00,118.00,72870.00,613.00,3.00
59,Mega  Bank Nepal Ltd.,78,210.00,204.00,207.00,31319.00,6471337.00,207.00,0.00
60,Mero Microfinance Bittiya Sanstha Ltd.,3,1059.00,1055.00,1055.00,88.00,92880.00,1080.00,-25.00
61,Mirmire Microfinance Development Bank Ltd.,17,1450.00,1370.00,1370.00,1001.00,1410128.00,1439.00,-69.00
62,Muktinath Bikas Bank Ltd.,5,403.00,399.00,402.00,742.00,298458.00,396.00,6.00
63,Nabil Bank Limited,6,955.00,950.00,953.00,193.00,183830.00,953.00,0.00
64,NABIL Bank Limited Promotor Share,10,754.00,741.00,742.00,1945.00,1448155.00,740.00,2.00
65,Nabil Equity Fund,15,9.14,8.95,9.13,48152.00,438707.00,9.12,0.01
66,Nadep Laghubittiya bittya Sanstha Ltd.,99,1540.00,1525.00,1532.00,1160.00,1779280.00,1555.00,-23.00
67,NagBeli LaghuBitta Bikas Bank Ltd.,1,933.00,933.00,933.00,20.00,18660.00,915.00,18.00
68,National Life Insurance Co. Ltd.,3,693.00,692.00,693.00,209.00,144775.00,680.00,13.00
69,Naya Sarathi Laghubitta Bittiya Sanstha Limited,2,620.00,620.00,620.00,70.00,43400.00,623.00,-3.00
70,Neco Insurance Limited,2,534.00,534.00,534.00,60.00,32040.00,544.00,-10.00
71,Nepal Bangladesh Bank Limited,15,218.00,216.00,216.00,7625.00,1654308.00,216.00,0.00
72,Nepal Bank Limited,6,313.00,311.00,311.00,958.00,298214.00,311.00,0.00
73,Nepal Credit And Commercial Bank Limited,34,221.00,217.00,219.00,13468.00,2947981.00,216.00,3.00
74,Nepal Doorsanchar Company Limited,5,789.00,784.00,786.00,450.00,353270.00,780.00,6.00
75,Nepal Hydro Developers Ltd.,1,134.00,134.00,134.00,50.00,6700.00,136.00,-2.00
76,Nepal Insurance Co. Ltd.,2,549.00,539.00,539.00,1010.00,544490.00,539.00,0.00
77,Nepal Investment Bank Limited,22,646.00,642.00,644.00,1287.00,829288.00,646.00,-2.00
78,Nepal Life Insurance Co. Ltd.,28,940.00,935.00,936.00,255.00,238144.00,931.00,5.00
79,Nepal SBI Bank Limited,30,495.00,488.00,490.00,1995.00,977251.00,492.00,-2.00
80,Nerude Laghubitta Bittiya Sanstha Limited,2,561.00,561.00,561.00,61.00,34242.00,572.00,-11.00
81,Ngadi Group Power Ltd.,12,143.00,138.00,138.00,1068.00,148967.00,141.00,-3.00
82,NIBL Pragati Fund,9,9.41,9.39,9.40,7814.00,73464.23,9.39,0.01
83,NIBL Samriddhi Fund 1,2,10.20,10.15,10.15,1500.00,15250.00,10.19,-0.04
84,NIC Asia Bank Ltd.,113,453.00,434.00,450.00,40570.00,18176247.00,441.00,9.00
85,NIC Asia Growth Fund,7,9.46,9.46,9.46,4500.00,42570.00,9.42,0.04
