S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,285.00,281.00,282.00,1864.00,526816.00,282.00,0.00
2,Agricultural Development Bank Limited,60,513.00,498.00,509.00,15503.00,7844801.00,503.00,6.00
3,Alpine Development Bank Limited,2,297.00,292.00,297.00,30.00,8810.00,287.00,10.00
4,Apex Development Bank Ltd.,36,132.00,123.00,129.00,11585.00,1485672.00,121.00,8.00
5,Araniko Development Bank Limited,50,193.00,181.00,193.00,5608.00,1034722.00,182.00,11.00
6,Arun Valley Hydropower Development Co. Ltd.,48,388.00,370.00,375.00,12374.00,4652248.00,374.00,1.00
7,Asian Life Insurance Co. Limited,16,1295.00,1270.00,1295.00,1294.00,1649112.00,1255.00,40.00
8,Bhargav Bikash Bank Ltd.,8,277.00,265.00,277.00,3180.00,856060.00,272.00,5.00
9,Biratlaxmi Bikas Bank Limited,1,352.00,352.00,352.00,820.00,288640.00,346.00,6.00
10,Business Universal Development Bank Ltd.,8,216.00,209.00,215.00,2706.00,576921.00,206.00,9.00
11,Butwal Power Company Limited,8,641.00,612.00,635.00,1177.00,746212.00,600.00,35.00
12,Central Finance Co. Ltd.,1,159.00,159.00,159.00,500.00,79500.00,159.00,0.00
13,Century Commercial Bank Ltd.,198,332.00,320.00,328.00,30552.00,10004368.00,320.00,8.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,3,1405.00,1400.00,1405.00,540.00,756500.00,1400.00,5.00
15,Chilime Hydropower Company Limited,29,1725.00,1710.00,1725.00,3413.00,5856522.00,1704.00,21.00
16,Citizen Investment Trust,11,3622.00,3501.00,3622.00,752.00,2668935.00,3510.00,112.00
17,Citizens Bank International Limited,31,485.00,470.00,484.00,6825.00,3276198.00,466.00,18.00
18,Civic Development Bank Ltd,8,397.00,368.00,397.00,586.00,231740.00,361.00,36.00
19,Civil Bank Ltd,32,321.00,310.00,317.00,11923.00,3761333.00,312.00,5.00
20,Cosmos Development Bank Ltd.,6,235.00,227.00,235.00,866.00,199955.00,223.00,12.00
21,Country Development Bank Ltd.,15,187.00,179.00,184.00,580.00,105610.00,182.00,2.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,2,1255.00,1235.00,1235.00,221.00,275155.00,1245.00,-10.00
23,Ekata Bikas Bank Ltd.,25,258.00,239.00,253.00,7929.00,1935859.00,244.00,9.00
24,Everest Bank Limited,43,2144.00,2060.00,2130.00,6869.00,14445965.00,2083.00,47.00
25,Everest Finance Ltd.,6,202.00,193.00,193.00,992.00,194792.00,206.00,-13.00
26,First Micro Finance Laghubitta Bittiya Sanstha Limited,4,995.00,990.00,990.00,600.00,594500.00,998.00,-8.00
27,Garima Bikas Bank Limited,13,372.00,340.00,372.00,7348.00,2623064.00,346.00,26.00
28,Global IME Bank Limited,63,505.00,497.00,503.00,18808.00,9390060.00,496.00,7.00
29,Goodwill Finance Limited,1,248.00,248.00,248.00,15.00,3720.00,253.00,-5.00
30,Grand Bank Nepal Limited,98,191.00,178.00,185.00,85056.00,15684801.00,177.00,8.00
31,Gurans Life Insurance Company Ltd.,5,568.00,565.00,565.00,813.00,459915.00,565.00,0.00
32,Gurkhas Finance Ltd.,1,140.00,140.00,140.00,529.00,74060.00,140.00,0.00
33,Hama Merchant & Finance Ltd.,11,131.00,121.00,130.00,750.00,96640.00,123.00,7.00
34,Hamro Bikas Bank Ltd.,2,257.00,252.00,257.00,124.00,31783.00,248.00,9.00
35,Himalayan Bank Limited,26,974.00,955.00,971.00,4157.00,4019472.00,968.00,3.00
36,Himalayan Distillery Limited,3,673.00,660.00,673.00,110.00,72730.00,666.00,7.00
37,Himalayan General Insurance Co. Ltd,5,485.00,477.00,477.00,1440.00,695200.00,485.00,-8.00
38,ICFC Finance Limited,6,286.00,284.00,285.00,1111.00,316635.00,288.00,-3.00
39,Infrastructure Development Bank Ltd.,38,200.00,189.00,199.00,16636.00,3210508.00,191.00,8.00
40,Innovative Development Bank Ltd.,3,330.00,320.00,330.00,1279.00,412058.00,320.00,10.00
41,International Development Bank Ltd,6,207.00,203.00,205.00,3321.00,683353.00,203.00,2.00
42,Janaki Finance Company Limited,16,429.00,412.00,419.00,2941.00,1231067.00,435.00,-16.00
43,Janata Bank Nepal Ltd.,31,285.00,270.00,281.00,8456.00,2377801.00,270.00,11.00
44,Jhimruk Bikas Bank Ltd.,5,357.00,332.00,357.00,50.00,17210.00,326.00,31.00
45,Jyoti Bikas Bank Limited,18,179.00,170.00,175.00,5610.00,967380.00,167.00,8.00
