S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,108.00,108.00,108.00,861.00,92988.00,106.00,2.00
2,Agricultural Development Bank Limited,19,218.00,203.00,215.00,1989.00,419838.00,203.00,12.00
3,Arun Valley Hydropower Development Co. Ltd.,10,270.00,264.00,270.00,584.00,156253.00,265.00,5.00
4,Asian Life Insurance Co. Limited,4,218.00,214.00,215.00,431.00,92898.00,210.00,5.00
5,Axis Development Bank Limited,26,72.00,66.00,66.00,10472.00,701179.00,73.00,-7.00
6,Bank of Kathmandu Ltd.,44,628.00,588.00,610.00,9718.00,5903913.00,590.00,20.00
7,Business Universal Development Bank Ltd.,1,99.00,99.00,99.00,100.00,9900.00,98.00,1.00
8,Butwal Power Company Limited,3,745.00,740.00,740.00,500.00,371500.00,750.00,-10.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,7,431.00,415.00,431.00,1210.00,513264.00,407.00,24.00
10,Chilime Hydropower Company Limited,31,1123.00,1080.00,1123.00,2233.00,2460833.00,1097.00,26.00
11,Citizens Bank Internatioal Limited Promoter Share,2,120.00,118.00,120.00,24100.00,2891800.00,116.00,4.00
12,Citizens Bank International Limited,15,265.00,249.00,259.00,4110.00,1059992.00,247.00,12.00
13,Civil Bank Ltd,55,154.00,148.00,152.00,13748.00,2086678.00,148.00,4.00
14,Clean Energy Development Bank Limited,10,156.00,152.00,156.00,1704.00,264082.00,153.00,3.00
15,Country Development Bank Ltd.,1,68.00,68.00,68.00,20.00,1360.00,67.00,1.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,3,324.00,318.00,320.00,152.00,48754.00,324.00,-4.00
17,Everest Bank Limited,14,1545.00,1505.00,1522.00,1455.00,2221472.00,1494.00,28.00
18,Everest Bank Limited Con. Pref.,1,785.00,785.00,785.00,32.00,25120.00,785.00,0.00
19,Fewa Finance Co. Ltd.,4,180.00,180.00,180.00,543.00,97740.00,181.00,-1.00
20,Garima Bikas Bank Limited,8,149.00,141.00,141.00,410.00,59720.00,147.00,-6.00
21,Gaurishankar Development Bank Ltd.,11,72.00,71.00,72.00,210.00,15010.00,71.00,1.00
22,Global IME Bank Limited,82,462.00,431.00,455.00,17062.00,7688708.00,435.00,20.00
23,Grand Bank Nepal Limited,3,181.00,175.00,181.00,699.00,125064.00,172.00,9.00
24,Hathway Finance Company Limited,2,24.01,24.01,24.01,80.00,1920.00,24.50,-0.49
25,Himalayan Bank Limited,4,717.00,700.00,700.00,599.00,424780.00,703.00,-3.00
26,Himalayan General Insurance Co. Ltd,1,192.00,192.00,192.00,200.00,38400.00,195.00,-3.00
27,ICFC Finance Limited,6,125.00,121.00,123.00,3245.00,402735.00,119.00,4.00
28,International Leasing & Finance Co. Ltd.,4,114.00,110.00,114.00,1567.00,172670.00,112.00,2.00
29,Janata Bank Nepal Ltd.,22,173.00,158.00,170.00,4293.00,717792.00,164.00,6.00
30,Jyoti Bikas Bank Limited,21,73.00,71.00,73.00,970.00,69820.00,72.00,1.00
31,Kailash Bikas Bank Ltd.,3,148.00,144.00,144.00,417.00,60620.00,148.00,-4.00
32,Kamana Sewa Bikas Bank Limited,7,124.00,120.00,124.00,710.00,87200.00,121.00,3.00
33,Kasthamandap Development Bank Limited,3,71.00,70.00,70.00,186.00,13082.00,72.00,-2.00
34,Kumari Bank Limited,4,255.00,246.00,255.00,369.00,93055.00,246.00,9.00
35,Laxmi Bank Limited,10,315.00,308.00,312.00,3217.00,1005060.00,304.00,8.00
36,Life Insurance Corporation (Nepal) Limited,6,984.00,947.00,965.00,90.00,87072.00,966.00,-1.00
37,Lumbini Bank Limited,14,220.00,203.00,215.00,2822.00,608100.00,205.00,10.00
38,Machhapuchhre Bank Limited,11,211.00,195.00,208.00,3139.00,635425.00,193.00,15.00
39,Miteri Development Bank Limited,2,132.00,130.00,132.00,200.00,26040.00,132.00,0.00
40,Muktinath Bikas Bank Ltd.,1,278.00,278.00,278.00,100.00,27800.00,273.00,5.00
41,Nabil Balance Fund 1,147,11.90,11.17,11.31,516949.00,5855661.00,11.00,0.31
42,Nabil Bank Limited,33,1738.00,1675.00,1704.00,3840.00,6510913.00,1678.00,26.00
43,NABIL Bank Limited Promotor Share,22,1100.00,1049.00,1060.00,4915.00,5207200.00,1069.00,-9.00
44,Nepal Aawas Finance Limited,1,104.00,104.00,104.00,100.00,10400.00,102.00,2.00
45,Nepal Bangladesh Bank Limited,22,290.00,270.00,282.00,6546.00,1849355.00,265.00,17.00
46,Nepal Bank Limited,244,558.00,496.00,530.00,29919.00,15680317.00,521.00,9.00
47,Nepal Credit And Commercial Bank Limited,28,219.00,209.00,212.00,23115.00,4907565.00,213.00,-1.00
48,Nepal Doorsanchar Company Limited,16,550.00,533.00,540.00,3095.00,1658410.00,535.00,5.00
49,Nepal Investment Bank Limited,33,717.00,660.00,703.00,7843.00,5499422.00,671.00,32.00
50,Nepal Life Insurance Co. Ltd.,1,1115.00,1115.00,1115.00,75.00,83625.00,1115.00,0.00
