S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,295.00,292.00,292.00,1446.00,426270.00,297.00,-5.00
2,Agricultural Development Bank Limited,37,515.00,500.00,512.00,2026.00,1036190.00,508.00,4.00
3,Alpine Development Bank Limited,4,234.00,230.00,234.00,150.00,34540.00,230.00,4.00
4,Apex Development Bank Ltd.,21,126.00,121.00,121.00,1704.00,209413.00,123.00,-2.00
5,Araniko Development Bank Limited,31,154.00,150.00,150.00,909.00,137849.00,153.00,-3.00
6,Arun Valley Hydropower Development Co. Ltd.,11,384.00,380.00,384.00,2263.00,864282.00,376.00,8.00
7,Asian Life Insurance Co. Limited,43,1194.00,1141.00,1182.00,8592.00,10145007.00,1170.00,12.00
8,Bagmati Development Bank Ltd.,1,163.00,163.00,163.00,100.00,16300.00,160.00,3.00
9,Biratlaxmi Bikas Bank Limited,6,461.00,454.00,454.00,965.00,439450.00,455.00,-1.00
10,Business Universal Development Bank Ltd.,4,204.00,200.00,200.00,910.00,183000.00,200.00,0.00
11,Butwal Power Company Limited,7,691.00,678.00,690.00,1193.00,815850.00,665.00,25.00
12,Central Finance Co. Ltd.,2,153.00,150.00,153.00,286.00,43551.00,148.00,5.00
13,Century Commercial Bank Ltd.,165,289.00,279.00,282.00,10377.00,2954005.00,280.00,2.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,2,1480.00,1480.00,1480.00,497.00,735560.00,1481.00,-1.00
15,Chilime Hydropower Company Limited,37,1815.00,1785.00,1799.00,4600.00,8285920.00,1780.00,19.00
16,Citizen Investment Trust,10,3150.00,3100.00,3100.00,833.00,2594725.00,3150.00,-50.00
17,Citizens Bank Internatioal Limited Promoter Share,1,135.00,135.00,135.00,25501.00,3442635.00,135.00,0.00
18,Citizens Bank International Limited,20,455.00,448.00,453.00,2988.00,1350669.00,454.00,-1.00
19,Civil Bank Ltd,50,295.00,286.00,290.00,8580.00,2494496.00,290.00,0.00
