S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Nepal SBI Bank Debenture 2086,1,1050.00,1050.00,1050.00,50.00,52500.00,1045.00,5.00
2,10% Sanima Bank Limited Debenture,1,1050.00,1050.00,1050.00,24.00,25200.00,1050.00,0.00
3,10% Sunrise Debenture 2080,2,1050.00,1050.00,1050.00,50.00,52500.00,1050.00,0.00
4,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,1065.00,1065.00,1065.00,50.00,53250.00,1061.00,4.00
5,10.50% SBL Debenture 2082,2,1070.00,1070.00,1070.00,965.00,1032550.00,1070.00,0.00
6,11% NIC Asia Debenture 082/83,2,1120.00,1118.00,1118.00,75.00,83950.00,1140.00,-22.00
7,Agricultural Development Bank Limited,229,445.00,435.00,439.00,29054.00,12755181.00,440.00,-1.00
8,Ajod Insurance Limited,336,658.00,630.00,630.00,20102.00,12846577.00,646.00,-16.00
9,Ankhu Khola Jalvidhyut Company Ltd,97,121.00,118.00,119.00,3855.00,462285.00,119.00,0.00
10,Api Power Company Ltd.,291,254.00,245.00,247.00,84222.00,21053256.00,245.00,2.00
11,Arun Kabeli Power Ltd.,338,273.00,259.00,263.00,191806.00,50595534.00,259.00,4.00
12,Arun Valley Hydropower Development Co. Ltd.,147,220.00,205.00,210.00,42967.00,9087707.00,208.00,2.00
13,Asha Laghubitta Bittiya Sanstha Ltd,156,1122.00,1086.00,1100.00,10912.00,12115711.00,1065.00,35.00
14,Asian Life Insurance Co. Limited,208,974.00,934.00,948.00,53923.00,51429335.00,960.00,-12.00
15,Bank of Kathmandu Ltd.,369,276.00,265.00,265.00,153625.00,41485402.00,270.00,-5.00
16,Barun Hydropower Co. Ltd.,89,181.00,169.00,171.00,9816.00,1702469.00,170.00,1.00
17,Best Finance Company Ltd.,86,144.00,133.00,140.00,23333.00,3283006.00,139.00,1.00
18,Bishal Bazar Company Limited,27,2953.00,2850.00,2850.00,785.00,2258720.00,2840.00,10.00
19,Bottlers Nepal (Terai) Limited,15,9790.00,9212.00,9212.00,260.00,2447770.00,9422.00,-210.00
20,Butwal Power Company Limited,222,403.00,398.00,399.00,53885.00,21517779.00,396.00,3.00
21,Central Finance Co. Ltd.,42,172.00,167.00,169.00,9290.00,1567970.00,169.00,0.00
22,Century Commercial Bank Ltd.,324,210.00,202.00,204.00,143980.00,29731737.00,207.00,-3.00
23,Chhimek Laghubitta Bittiya Sanstha Limited,245,1220.00,1186.00,1197.00,34414.00,41452389.00,1176.00,21.00
24,Chhyangdi Hydropower Ltd.,52,154.00,150.00,153.00,4173.00,632876.00,152.00,1.00
25,Chilime Hydropower Company Limited,302,545.00,520.00,535.00,106558.00,56943570.00,526.00,9.00
26,Citizen Investment Trust,394,3570.00,3395.00,3415.00,13228.00,45277747.00,3421.00,-6.00
27,Citizens Bank International Limited,991,287.00,267.00,270.00,479816.00,132935188.00,272.00,-2.00
28,Citizens Mutual Fund -1,10,10.06,9.80,10.06,6100.00,61038.00,9.87,0.19
29,CITIZENS MUTUAL FUND 2,10,9.90,9.80,9.90,6000.00,59103.00,9.85,0.05
30,Civil Bank Ltd,414,195.00,186.00,188.00,206849.00,39039826.00,192.00,-4.00
31,Civil Laghubitta Bittiya Sanstha Ltd.,102,852.00,799.00,799.00,7665.00,6275951.00,812.00,-13.00
32,Corporate Development Bank Limited,15,214.00,210.00,211.00,2140.00,452900.00,213.00,-2.00
33,Deprosc Laghubitta Bittiya Sanstha Limited,216,1439.00,1395.00,1410.00,20050.00,28427584.00,1411.00,-1.00
34,Dibyashwori Hydropower Ltd.,56,106.00,100.00,102.00,4403.00,449902.00,102.00,0.00
35,Everest Bank Limited,973,835.00,777.00,794.00,173915.00,139469551.00,822.00,-28.00
36,Everest Insurance Co. Ltd.,128,554.00,543.00,543.00,35531.00,19480827.00,543.00,0.00
37,Everest Insurance Co. Ltd. Promoter Share,7,276.00,271.00,276.00,3383.00,928281.00,272.00,4.00
38,Excel Development Bank Ltd.,34,353.00,347.00,347.00,9869.00,3450754.00,350.00,-3.00
39,First Micro Finance Laghubitta Bittiya Sanstha Limited,132,605.00,586.00,589.00,24373.00,14492769.00,596.00,-7.00
40,Forward Microfinance Laghubitta Bittiya Sanstha Limited,220,2385.00,2294.00,2300.00,10873.00,25369879.00,2325.00,-25.00
41,Ganapati Laghubitta Bittiya Sanstha Limited,89,1050.00,992.00,1024.00,5115.00,5273863.00,990.00,34.00
42,Garima Bikas Bank Limited,347,321.00,309.00,312.00,153958.00,48572419.00,309.00,3.00
