S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,30,308.00,299.00,305.00,4610.00,1399846.00,305.00,0.00
2,Api Power Company Ltd.,19,280.00,275.00,280.00,804.00,223401.00,282.00,-2.00
3,Arun Kabeli Power Ltd.,18,263.00,251.00,263.00,1340.00,347709.00,264.00,-1.00
4,Arun Valley Hydropower Development Co. Ltd.,23,154.00,147.00,153.00,5511.00,830787.00,152.00,1.00
5,Asian Life Insurance Co. Limited,16,638.00,625.00,631.00,782.00,495188.00,646.00,-15.00
6,Bank of Kathmandu Ltd.,32,255.00,250.00,251.00,16840.00,4232380.00,259.00,-8.00
7,Barun Hydropower Co. Ltd.,12,149.00,146.00,149.00,210.00,31180.00,148.00,1.00
8,Bhargav Bikash Bank Ltd.,3,125.00,125.00,125.00,750.00,93750.00,125.00,0.00
9,Bottlers Nepal (Terai) Limited,1,5500.00,5500.00,5500.00,20.00,110000.00,5578.00,-78.00
10,Butwal Power Company Limited,80,440.00,431.00,436.00,2311.00,1009405.00,441.00,-5.00
11,Central Finance Co. Ltd.,2,115.00,115.00,115.00,600.00,69000.00,117.00,-2.00
12,Century Commercial Bank Ltd.,46,164.00,160.00,161.00,8886.00,1428631.00,163.00,-2.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,13,885.00,870.00,870.00,2394.00,2094696.00,871.00,-1.00
14,Chhyangdi Hydropower Ltd.,3,139.00,137.00,139.00,70.00,9700.00,136.00,3.00
15,Chilime Hydropower Company Limited,37,748.00,735.00,735.00,3170.00,2338024.00,745.00,-10.00
16,Citizens Bank International Limited,34,234.00,228.00,234.00,9254.00,2128700.00,231.00,3.00
17,Citizens Mutual Fund -1,2,9.17,9.17,9.17,2000.00,18340.00,9.17,0.00
18,Civil Bank Ltd,84,148.00,141.00,144.00,18716.00,2710054.00,147.00,-3.00
19,Corporate Development Bank Limited,8,103.00,100.00,100.00,760.00,76920.00,102.00,-2.00
20,Deprosc Laghubitta Bittiya Sanstha Limited,13,741.00,715.00,730.00,3754.00,2691538.00,727.00,3.00
21,Deva Bikas Bank Limited,4,134.00,131.00,132.00,650.00,85730.00,130.00,2.00
22,Dibyashwori Hydropower Ltd.,8,111.00,108.00,111.00,439.00,48587.00,110.00,1.00
23,Everest Bank Limited,93,670.00,640.00,655.00,12793.00,8322711.00,656.00,-1.00
24,Everest Bank Limited Con. Pref.,1,622.00,622.00,622.00,10.00,6220.00,611.00,11.00
25,Everest Insurance Co. Ltd.,4,1290.00,1265.00,1290.00,306.00,391380.00,1290.00,0.00
