S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,89,444.00,435.00,440.00,16054.00,7075869.00,443.00,-3.00
2,Api Power Company Ltd.,96,644.00,634.00,635.00,4893.00,3114085.00,644.00,-9.00
3,Arun Kabeli Power Ltd.,67,370.00,356.00,362.00,5245.00,1903753.00,368.00,-6.00
4,Arun Valley Hydropower Development Co. Ltd.,32,268.00,260.00,261.00,12534.00,3298378.00,268.00,-7.00
5,Asian Life Insurance Co. Limited,25,1590.00,1575.00,1585.00,2594.00,4103439.00,1590.00,-5.00
6,Bank of Kathmandu Ltd.,138,480.00,463.00,465.00,18926.00,8837314.00,478.00,-13.00
7,Barun Hydropower Co. Ltd.,16,240.00,239.00,240.00,548.00,131330.00,241.00,-1.00
8,Best Finance Company Ltd.,3,186.00,183.00,183.00,18101.00,3366186.00,189.00,-6.00
9,Bhargav Bikash Bank Ltd.,2,280.00,276.00,280.00,158.00,44088.00,280.00,0.00
10,Bottlers Nepal (Terai) Limited,5,7104.00,7000.00,7100.00,540.00,3833080.00,6965.00,135.00
11,Butwal Power Company Limited,14,640.00,632.00,632.00,2141.00,1360705.00,636.00,-4.00
12,Central Finance Co. Ltd.,13,199.00,195.00,195.00,3528.00,696404.00,196.00,-1.00
13,Century Commercial Bank Ltd.,82,255.00,250.00,253.00,12875.00,3270657.00,255.00,-2.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,42,1620.00,1585.00,1605.00,4309.00,6914541.00,1630.00,-25.00
15,Chhyangdi Hydropower Ltd.,41,215.00,207.00,210.00,700.00,146070.00,211.00,-1.00
16,Chilime Hydropower Company Limited,43,790.00,785.00,786.00,6586.00,5183489.00,785.00,1.00
17,Citizen Investment Trust,27,3900.00,3865.00,3867.00,1560.00,6040980.00,3905.00,-38.00
18,Citizens Bank International Limited,145,382.00,371.00,375.00,20236.00,7601875.00,380.00,-5.00
19,City Express Finance Co. Limited,17,246.00,226.00,234.00,5200.00,1214480.00,226.00,8.00
20,Civil Bank Ltd,64,250.00,244.00,244.00,24252.00,5947362.00,250.00,-6.00
21,Civil Bank Ltd Promoter Share,1,131.00,131.00,131.00,13144.00,1721864.00,133.00,-2.00
22,Civil Laghubitta Bittiya Sanstha Ltd.,11,1324.00,1300.00,1321.00,115.00,151030.00,1319.00,2.00
23,Deprosc Laghubitta Bittiya Sanstha Limited,37,1398.00,1382.00,1382.00,6175.00,8601274.00,1410.00,-28.00
24,Deva Bikas Bank Limited,24,264.00,260.00,262.00,3840.00,1003766.00,263.00,-1.00
25,Dibyashwori Hydropower Ltd.,19,179.00,171.00,175.00,205.00,35898.00,182.00,-7.00
26,Everest Bank Limited,126,1370.00,1334.00,1340.00,9838.00,13234617.00,1374.00,-34.00
27,Everest Insurance Co. Ltd.,22,2672.00,2620.00,2650.00,1286.00,3395860.00,2619.00,31.00
28,Excel Development Bank Ltd.,11,710.00,701.00,701.00,7132.00,5027464.00,706.00,-5.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,23,1095.00,1080.00,1081.00,1447.00,1569934.00,1102.00,-21.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,124,3830.00,3795.00,3800.00,3205.00,12232307.00,3840.00,-40.00
31,Gandaki Bikas Bank Limited,33,399.00,388.00,388.00,10251.00,4013035.00,396.00,-8.00
32,Garima Bikas Bank Limited,89,276.00,265.00,265.00,22873.00,6131118.00,273.00,-8.00
33,Global IME Bank Limited,114,391.00,384.00,385.00,22798.00,8820530.00,387.00,-2.00
34,Global IME Laghubitta Bittiya Sanstha Ltd.,30,2165.00,2125.00,2125.00,275.00,593071.00,2162.00,-37.00
35,Goodwill Finance Limited,7,198.00,194.00,194.00,1001.00,195026.00,202.00,-8.00
36,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,12,805.00,775.00,793.00,1383.00,1087462.00,790.00,3.00
37,Green Development Bank Ltd.,7,594.00,561.00,561.00,102.00,58410.00,594.00,-33.00
38,Guheshowori Merchant Bank & Finance Co. Ltd.,4,262.00,257.00,261.00,8640.00,2223440.00,265.00,-4.00
39,Gurans Life Insurance Company Ltd.,29,1189.00,1166.00,1181.00,3107.00,3659066.00,1166.00,15.00
40,Gurkhas Finance Ltd.,8,198.00,197.00,198.00,1194.00,235518.00,201.00,-3.00
41,Hamro Bikas Bank Ltd.,1,235.00,235.00,235.00,100.00,23500.00,235.00,0.00
42,Hathway Finance Company Limited,11,180.00,175.00,178.00,1300.00,232620.00,177.00,1.00
43,Himalayan Bank Limited,31,925.00,901.00,902.00,3812.00,3464597.00,925.00,-23.00
44,Himalayan Distillery Limited,47,1482.00,1361.00,1362.00,4550.00,6203870.00,1512.00,-150.00
45,Himalayan General Insurance Co. Ltd,32,815.00,805.00,805.00,2503.00,2031885.00,813.00,-8.00
46,Himalayan Power Partner Ltd.,416,330.00,300.00,330.00,5020.00,1655400.00,0.00,330.00
47,Hydorelectricity Investment and Development Company Ltd,81,191.00,182.00,183.00,8786.00,1613564.00,185.00,-2.00
48,ICFC Finance Limited,7,280.00,276.00,276.00,698.00,193965.00,280.00,-4.00
49,IME General Insurance Ltd.,5,1320.00,1300.00,1300.00,492.00,640600.00,1294.00,6.00
50,Janaki Finance Company Limited,1,283.00,283.00,283.00,200.00,56600.00,281.00,2.00
51,Janata Bank Nepal Ltd.,177,277.00,267.00,268.00,67092.00,18197562.00,275.00,-7.00
52,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,40,3692.00,3601.00,3680.00,236.00,861638.00,3690.00,-10.00
53,Jebils Finance Ltd.,4,242.00,242.00,242.00,706.00,170852.00,246.00,-4.00
54,Jyoti Bikas Bank Limited,47,201.00,196.00,196.00,9685.00,1915886.00,198.00,-2.00
55,Kabeli Bikas Bank Limited,4,422.00,415.00,417.00,173.00,72028.00,421.00,-4.00
56,Kailash Bikas Bank Ltd.,20,315.00,311.00,314.00,4998.00,1560300.00,313.00,1.00
57,Kalika Laghubitta Bittiya Sanstha Ltd,15,2310.00,2281.00,2281.00,1437.00,3310198.00,2299.00,-18.00
