S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,119,452.00,443.00,443.00,33400.00,14877419.00,447.00,-4.00
2,Api Power Company Ltd.,51,598.00,566.00,585.00,1480.00,857518.00,584.00,1.00
3,Arun Kabeli Power Ltd.,88,346.00,334.00,336.00,1968.00,663556.00,340.00,-4.00
4,Arun Valley Hydropower Development Co. Ltd.,15,218.00,210.00,211.00,2597.00,550140.00,215.00,-4.00
5,Asian Life Insurance Co. Limited,15,1508.00,1490.00,1498.00,1626.00,2431787.00,1508.00,-10.00
6,Bank of Kathmandu Ltd.,83,448.00,438.00,443.00,11810.00,5208837.00,440.00,3.00
7,Barun Hydropower Co. Ltd.,22,206.00,196.00,197.00,1066.00,214208.00,206.00,-9.00
8,Best Finance Company Ltd.,7,132.00,128.00,130.00,2160.00,280800.00,126.00,4.00
9,Bhargav Bikash Bank Ltd.,5,265.00,260.00,265.00,420.00,109790.00,263.00,2.00
10,Bishal Bazar Company Limited,27,2701.00,2505.00,2701.00,1260.00,3398460.00,2456.00,245.00
11,Bottlers Nepal (Terai) Limited,1,6866.00,6866.00,6866.00,135.00,926910.00,6866.00,0.00
12,Butwal Power Company Limited,5,623.00,619.00,619.00,1042.00,646154.00,625.00,-6.00
13,Central Finance Co. Ltd.,8,190.00,183.00,187.00,521.00,97758.00,188.00,-1.00
14,Century Commercial Bank Ltd.,122,231.00,223.00,225.00,19404.00,4378793.00,224.00,1.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,22,1488.00,1460.00,1470.00,3870.00,5681400.00,1480.00,-10.00
16,Chhyangdi Hydropower Ltd.,20,165.00,157.00,163.00,603.00,97469.00,159.00,4.00
17,Chilime Hydropower Company Limited,56,784.00,756.00,780.00,6239.00,4843216.00,760.00,20.00
18,Citizen Investment Trust,30,3700.00,3640.00,3659.00,1598.00,5869396.00,3700.00,-41.00
19,Citizens Bank International Limited,64,305.00,299.00,301.00,8233.00,2481042.00,302.00,-1.00
20,Civil Bank Ltd,66,231.00,226.00,227.00,14169.00,3236631.00,230.00,-3.00
21,Civil Laghubitta Bittiya Sanstha Ltd.,12,1300.00,1275.00,1279.00,217.00,279430.00,1275.00,4.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,29,1325.00,1284.00,1300.00,2535.00,3284880.00,1305.00,-5.00
23,Deva Bikas Bank Limited,48,260.00,252.00,252.00,12046.00,3072135.00,259.00,-7.00
24,Dibyashwori Hydropower Ltd.,15,154.00,148.00,149.00,517.00,77245.00,155.00,-6.00
25,Everest Bank Limited,224,1291.00,1228.00,1232.00,22228.00,27705321.00,1272.00,-40.00
26,Everest Bank Limited Con. Pref.,1,798.00,798.00,798.00,50.00,39900.00,798.00,0.00
27,Everest Insurance Co. Ltd.,40,2710.00,2670.00,2690.00,1705.00,4585785.00,2685.00,5.00
28,Excel Development Bank Ltd.,21,490.00,480.00,481.00,2140.00,1031790.00,481.00,0.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,45,896.00,860.00,873.00,4612.00,4017742.00,879.00,-6.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,209,3750.00,3599.00,3739.00,4785.00,17633115.00,3585.00,154.00
31,Gandaki Bikas Bank Limited,38,370.00,356.00,364.00,5295.00,1905433.00,360.00,4.00
32,Garima Bikas Bank Limited,43,267.00,255.00,255.00,5110.00,1322238.00,261.00,-6.00
33,Global IME Bank Limited,102,389.00,378.00,383.00,11944.00,4574703.00,387.00,-4.00
34,Global IME Laghubitta Bittiya Sanstha Ltd.,5,2070.00,2026.00,2070.00,197.00,402124.00,2060.00,10.00
35,Global IME Samunnat Scheme-1,1,9.81,9.81,9.81,1000.00,9810.00,9.96,-0.15
36,Goodwill Finance Limited,3,181.00,180.00,181.00,600.00,108100.00,183.00,-2.00
37,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,14,724.00,702.00,724.00,1370.00,969290.00,725.00,-1.00
