S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Nepal SBI Bank Debenture 2086,1,1045.00,1045.00,1045.00,200.00,209000.00,1045.00,0.00
2,10% Sanima Bank Limited Debenture,1,1045.00,1045.00,1045.00,25.00,26125.00,1045.00,0.00
3,10% Sunrise Debenture 2080,4,1021.00,1016.00,1020.00,125.00,127425.00,1031.00,-11.00
4,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,1060.00,1060.00,1060.00,25.00,26500.00,1071.00,-11.00
5,11% NIC Asia Debenture 082/83,1,1140.00,1140.00,1140.00,50.00,57000.00,1142.00,-2.00
6,12% ICFC Finance Limited Debenture 2083,5,1173.00,1168.00,1168.00,215.00,252020.00,1170.00,-2.00
7,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,258,1799.00,1728.00,1765.00,8092.00,14297800.00,1793.00,-28.00
8,Agricultural Development Bank Limited,231,461.00,449.00,457.00,35029.00,15934818.00,453.00,4.00
9,Ajod Insurance Limited,499,800.00,774.00,781.00,31410.00,24699075.00,793.00,-12.00
10,Ankhu Khola Jalvidhyut Company Ltd,197,148.00,142.00,143.00,24102.00,3497488.00,144.00,-1.00
11,Api Power Company Ltd.,256,289.00,281.00,285.00,82907.00,23611752.00,288.00,-3.00
12,Arun Kabeli Power Ltd.,622,355.00,330.00,331.00,292010.00,97090399.00,339.00,-8.00
13,Arun Valley Hydropower Development Co. Ltd.,488,284.00,274.00,281.00,144118.00,40453541.00,278.00,3.00
14,Asha Laghubitta Bittiya Sanstha Ltd,140,1555.00,1512.00,1530.00,5957.00,9099486.00,1560.00,-30.00
15,Asian Life Insurance Co. Limited,418,1318.00,1270.00,1304.00,74649.00,97078256.00,1315.00,-11.00
16,Bank of Kathmandu Ltd.,558,313.00,302.00,313.00,178663.00,55438640.00,310.00,3.00
17,Barun Hydropower Co. Ltd.,135,250.00,242.00,245.00,20358.00,4979376.00,245.00,0.00
