S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,115.00,114.00,114.00,778.00,88892.00,116.00,-2.00
2,Agricultural Development Bank Limited,42,175.00,170.00,173.00,5601.00,963445.00,170.00,3.00
3,Alpine Development Bank Limited,1,93.00,93.00,93.00,20.00,1860.00,94.00,-1.00
4,Arun Valley Hydropower Development Co. Ltd.,36,350.00,318.00,345.00,2630.00,874286.00,319.00,26.00
5,Bank of Kathmandu Ltd.,17,606.00,600.00,605.00,3791.00,2286400.00,608.00,-3.00
6,Butwal Power Company Limited,13,602.00,580.00,599.00,9742.00,5688533.00,589.00,10.00
7,Chhimek Laghubitta Bittiya Sanstha Limited,3,378.00,371.00,371.00,380.00,142450.00,385.00,-14.00
8,Chilime Hydropower Company Limited,66,1045.00,1020.00,1039.00,5446.00,5644188.00,1038.00,1.00
9,Citizens Bank International Limited,4,214.00,209.00,209.00,814.00,172444.00,210.00,-1.00
10,Clean Energy Development Bank Limited,4,148.00,147.00,148.00,156.00,23000.00,147.00,1.00
11,Country Development Bank Ltd.,122,74.00,68.00,74.00,4500.00,318120.00,68.00,6.00
12,Deprosc Laghubitta Bittiya Sanstha Limited,1,295.00,295.00,295.00,500.00,147500.00,295.00,0.00
13,Deva Bikas Bank Limited,10,81.00,78.00,78.00,775.00,61833.00,79.00,-1.00
14,Everest Bank Limited,25,1073.00,1050.00,1065.00,3473.00,3695364.00,1062.00,3.00
15,First Micro Finance Laghubitta Bittiya Sanstha Limited,10,147.00,143.00,147.00,851.00,123219.00,147.00,0.00
16,Garima Bikas Bank Limited,24,156.00,152.00,154.00,1480.00,229330.00,155.00,-1.00
17,Gaurishankar Development Bank Ltd.,21,95.00,93.00,94.00,267.00,25062.00,93.00,1.00
18,Grand Bank Nepal Limited,2,176.00,173.00,176.00,141.00,24696.00,176.00,0.00
19,Gurans Life Insurance Company Ltd.,38,113.00,109.00,112.00,1770.00,196930.00,113.00,-1.00
20,Himalayan Bank Limited,7,670.00,660.00,670.00,394.00,262609.00,666.00,4.00
21,Himalayan Finance Limited (Bittiya Sanstha),1,69.00,69.00,69.00,20.00,1380.00,69.00,0.00
22,ICFC Finance Limited,3,126.00,123.00,123.00,306.00,37962.00,128.00,-5.00
23,International Leasing & Finance Co. Ltd.,15,100.00,97.00,97.00,3447.00,336703.00,102.00,-5.00
24,Janaki Finance Company Limited,1,319.00,319.00,319.00,100.00,31900.00,313.00,6.00
25,Janata Bank Nepal Ltd.,38,125.00,122.00,124.00,4683.00,579184.00,125.00,-1.00
26,Jyoti Bikas Bank Limited,16,89.00,87.00,87.00,1020.00,89190.00,90.00,-3.00
27,Kamana Sewa Bikas Bank Limited,6,115.00,113.00,115.00,340.00,38820.00,115.00,0.00
28,Karnali Development Bank Limited,29,78.00,72.00,78.00,360.00,27130.00,71.00,7.00
29,Kaski Finance Limited,1,110.00,110.00,110.00,172.00,18920.00,110.00,0.00
30,Kasthamandap Development Bank Limited,33,84.00,80.00,83.00,1359.00,112029.00,83.00,0.00
31,Kumari Bank Limited,2,234.00,232.00,232.00,400.00,93200.00,237.00,-5.00
32,Kumari Bank Limited Promotor Share,7,97.00,97.00,97.00,70.00,6790.00,98.00,-1.00
33,Laxmi Bank Limited,6,342.00,330.00,331.00,1506.00,503018.00,338.00,-7.00
34,Life Insurance Corporation (Nepal) Limited,6,960.00,924.00,960.00,1050.00,1005120.00,961.00,-1.00
35,Lumbini Bank Limited,9,218.00,215.00,215.00,2808.00,605983.00,216.00,-1.00
36,Mahakali Bikas Bank Limited,3,106.00,105.00,106.00,90.00,9480.00,106.00,0.00
37,Mahalaxmi Bikas Bank Ltd.,32,72.00,68.00,68.00,2480.00,172870.00,73.00,-5.00
38,Mahalaxmi BikasBank Limited,2,131.00,129.00,131.00,84.00,10920.00,131.00,0.00
39,Miteri Development Bank Limited,3,134.00,132.00,132.00,50.00,6680.00,132.00,0.00
40,Muktinath Bikas Bank Ltd.,5,284.00,274.00,284.00,120.00,33480.00,278.00,6.00
41,Nabil Bank Limited,8,1451.00,1441.00,1451.00,385.00,556672.00,1469.00,-18.00
42,NABIL Bank Limited Promotor Share,2,862.00,846.00,862.00,80.00,68480.00,830.00,32.00
43,Nepal Aawas Finance Limited,1,115.00,115.00,115.00,10.00,1150.00,115.00,0.00
44,Nepal Bangladesh Bank Limited,6,142.00,132.00,142.00,135.00,18200.00,130.00,12.00
45,Nepal Credit And Commercial Bank Limited,2,121.00,120.00,121.00,980.00,118160.00,122.00,-1.00
46,Nepal Doorsanchar Company Limited,17,538.00,530.00,530.00,3770.00,1999600.00,534.00,-4.00
47,Nepal Investment Bank Limited,12,544.00,522.00,537.00,2863.00,1524532.00,540.00,-3.00
48,Nepal Life Insurance Co. Ltd.,3,885.00,875.00,876.00,928.00,813123.00,885.00,-9.00
49,Nerude Laghubitta Bittiya Sanstha Limited,7,385.00,380.00,385.00,512.00,195820.00,392.00,-7.00
50,NIDC Capital Markets Ltd.,8,149.00,137.00,137.00,416.00,59456.00,152.00,-15.00
51,NMB Bank Limited,7,159.00,153.00,155.00,1376.00,213548.00,161.00,-6.00
52,Om Development Bank Ltd.,9,145.00,143.00,144.00,406.00,58551.00,147.00,-3.00
53,Prabhu  Bank Limited,6,115.00,114.00,114.00,4070.00,466050.00,117.00,-3.00
54,Prabhu Insurance Ltd.,1,100.00,100.00,100.00,820.00,82000.00,99.00,1.00
55,Prime Commercial Bank Ltd.,29,227.00,219.00,227.00,3945.00,885537.00,221.00,6.00
56,Prime Life Insurance Company Limited,8,248.00,244.00,245.00,992.00,243156.00,247.00,-2.00
57,Professional Bikas Bank Ltd.,9,73.00,72.00,73.00,190.00,13740.00,72.00,1.00
58,Public Development Bank Limited,2,71.00,70.00,70.00,20.00,1410.00,72.00,-2.00
59,Purnima Bikas Bank Ltd.,129,73.00,70.00,71.00,1640.00,117330.00,69.00,2.00
60,Rastriya Beema Company Limited,56,138.00,128.00,138.00,11573.00,1529513.00,130.00,8.00
61,Sagarmatha  Finance Limited,5,110.00,107.00,110.00,314.00,34052.00,108.00,2.00
62,Sahayogi Bikas Bank Limited,1,187.00,187.00,187.00,2500.00,467500.00,190.00,-3.00
63,Sanima Bank Limited,37,191.00,184.00,184.00,4011.00,748916.00,194.00,-10.00
64,Seti Finance Limited,15,89.00,85.00,88.00,2220.00,191180.00,85.00,3.00
65,Sewa Bikas Bank Limited,7,153.00,150.00,150.00,206.00,31233.00,154.00,-4.00
66,Shangrila Development Bank Ltd.,11,181.00,181.00,181.00,1320.00,238920.00,190.00,-9.00
67,Shikhar Insurance Co. Ltd.,2,243.00,239.00,243.00,80.00,19240.00,243.00,0.00
68,Siddhartha Bank Limited,44,307.00,300.00,302.00,5461.00,1655669.00,304.00,-2.00
69,Siddhartha Insurance Ltd.,31,173.00,164.00,167.00,10020.00,1690560.00,171.00,-4.00
70,Soaltee Hotel Limited,1,236.00,236.00,236.00,1273.00,300428.00,236.00,0.00
71,Society Development Bank Ltd.,2,97.00,96.00,96.00,264.00,25495.00,97.00,-1.00
72,Standard Chartered Bank Limited,5,1819.00,1771.00,1776.00,261.00,465416.00,1856.00,-80.00
73,Subha Laxmi Finance Co. Ltd.,28,79.00,78.00,78.00,810.00,63530.00,78.00,0.00
74,Summit Laghubitta Bittiya Sanstha Limited,1,171.00,171.00,171.00,36.00,6156.00,168.00,3.00
75,Sunrise Bank Limited,7,150.00,145.00,145.00,768.00,113785.00,148.00,-3.00
