S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,320.00,314.00,320.00,99.00,31386.00,308.00,12.00
2,Agricultural Development Bank Limited,8,505.00,486.00,495.00,1356.00,672126.00,500.00,-5.00
3,Apex Development Bank Ltd.,33,163.00,154.00,162.00,14461.00,2279538.00,152.00,10.00
4,Araniko Development Bank Limited,12,210.00,202.00,210.00,2751.00,564402.00,201.00,9.00
5,Arun Valley Hydropower Development Co. Ltd.,33,288.00,282.00,284.00,6124.00,1740183.00,280.00,4.00
6,Asian Life Insurance Co. Limited,16,1263.00,1211.00,1263.00,11217.00,13720270.00,1220.00,43.00
7,Bagmati Development Bank Ltd.,2,287.00,282.00,287.00,580.00,165460.00,280.00,7.00
8,Bank of Kathmandu Ltd.,44,605.00,590.00,590.00,11462.00,6822555.00,590.00,0.00
9,Bhaktapur Finance Co. Ltd.,4,130.00,128.00,130.00,476.00,61040.00,130.00,0.00
10,Bhargav Bikash Bank Ltd.,13,365.00,356.00,365.00,5201.00,1869140.00,355.00,10.00
11,Biratlaxmi Bikas Bank Limited,1,420.00,420.00,420.00,168.00,70560.00,425.00,-5.00
12,Bottlers Nepal (Terai) Limited,5,2382.00,2291.00,2335.00,3600.00,8436300.00,2247.00,88.00
13,Business Universal Development Bank Ltd.,21,286.00,265.00,286.00,25516.00,7119202.00,260.00,26.00
14,Butwal Power Company Limited,9,647.00,628.00,635.00,3350.00,2118450.00,635.00,0.00
15,Central Finance Co. Ltd.,10,265.00,252.00,255.00,2566.00,665597.00,254.00,1.00
16,Century Commercial Bank Ltd.,61,401.00,390.00,401.00,23384.00,9253945.00,392.00,9.00
17,Chhimek Laghubitta Bittiya Sanstha Limited,8,1605.00,1570.00,1600.00,868.00,1389459.00,1570.00,30.00
18,Chilime Hydropower Company Limited,76,1547.00,1480.00,1504.00,14655.00,22055944.00,1480.00,24.00
19,Citizens Bank International Limited,51,703.00,684.00,694.00,14659.00,10129696.00,690.00,4.00
20,Civil Bank Ltd,51,301.00,292.00,294.00,18393.00,5432853.00,292.00,2.00
21,Cosmos Development Bank Ltd.,1,323.00,323.00,323.00,10.00,3230.00,317.00,6.00
22,Country Development Bank Ltd.,5,190.00,185.00,185.00,8250.00,1528930.00,193.00,-8.00
23,Everest Bank Limited,40,3305.00,3265.00,3290.00,6186.00,20338800.00,3265.00,25.00
24,Excel Development Bank Ltd.,3,725.00,720.00,725.00,1100.00,795000.00,726.00,-1.00
25,First Micro Finance Laghubitta Bittiya Sanstha Limited,14,701.00,675.00,675.00,1860.00,1266338.00,675.00,0.00
26,Gandaki Bikas BankLimited,2,465.00,464.00,464.00,400.00,185700.00,468.00,-4.00
27,Global IME Bank Limited,78,550.00,540.00,547.00,18175.00,9895795.00,542.00,5.00
28,Goodwill Finance Limited,6,226.00,221.00,222.00,2412.00,537355.00,222.00,0.00
29,Guheshowori Merchant Bank & Finance Co. Ltd.,6,237.00,230.00,236.00,1327.00,308796.00,233.00,3.00
30,Gurans Life Insurance Company Ltd.,2,656.00,650.00,656.00,1006.00,659300.00,650.00,6.00
31,Hama Merchant & Finance Ltd.,48,181.00,165.00,181.00,9527.00,1659825.00,165.00,16.00
32,Hamro Bikas Bank Ltd.,1,275.00,275.00,275.00,125.00,34375.00,270.00,5.00
33,Hathway Finance Company Limited,5,69.00,65.00,69.00,160.00,10760.00,64.00,5.00
34,Himalayan Bank Limited,46,1430.00,1390.00,1403.00,6994.00,9846404.00,1408.00,-5.00
35,Himalayan Distillery Limited,9,575.00,554.00,556.00,530.00,295780.00,564.00,-8.00
36,ICFC Finance Limited,16,322.00,316.00,317.00,4445.00,1414535.00,316.00,1.00
37,Infrastructure Development Bank Ltd.,65,220.00,204.00,220.00,42208.00,9186307.00,200.00,20.00
