S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,171,373.00,361.00,371.00,48115.00,17726459.00,361.00,9.00
2,Api Power Company Ltd.,35,268.00,257.00,259.00,5936.00,1548055.00,267.00,-8.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,33,922.00,905.00,911.00,895.00,815135.00,920.00,-9.00
4,Arun Kabeli Power Ltd.,12,275.00,264.00,264.00,307.00,81852.00,271.00,-7.00
5,Arun Valley Hydropower Development Co. Ltd.,23,134.00,132.00,134.00,6229.00,830612.00,132.00,0.00
6,Asian Life Insurance Co. Limited,46,626.00,600.00,610.00,5435.00,3309174.00,607.00,3.00
7,Bank of Kathmandu Ltd.,157,350.00,322.00,339.00,35220.00,11838022.00,325.00,16.00
8,Barun Hydropower Co. Ltd.,17,133.00,127.00,131.00,1649.00,217199.00,129.00,4.00
9,Best Finance Company Ltd.,3,100.00,99.00,99.00,2000.00,199800.00,100.00,-1.00
10,Bhargav Bikash Bank Ltd.,46,179.00,166.00,179.00,12390.00,2203632.00,163.00,16.00
11,Bishal Bazar Company Limited,2,1733.00,1700.00,1733.00,30.00,51330.00,1700.00,33.00
12,Butwal Power Company Limited,116,496.00,482.00,491.00,28855.00,14058657.00,488.00,3.00
13,Capital Merchant Bank & Finance Co. Ltd.,86,0.00,0.00,0.00,601417.00,13231174.00,140.00,0.00
14,Central Finance Co. Ltd.,39,129.00,124.00,128.00,14640.00,1863965.00,123.00,5.00
15,Century Commercial Bank Ltd.,219,200.00,190.00,200.00,85841.00,16751380.00,188.00,10.00
16,Chhimek Laghubitta Bittiya Sanstha Limited,61,950.00,940.00,942.00,4898.00,4629457.00,948.00,-6.00
17,Chhyangdi Hydropower Ltd.,8,122.00,120.00,120.00,255.00,30800.00,120.00,0.00
18,Chilime Hydropower Company Limited,65,742.00,727.00,740.00,13809.00,10153077.00,733.00,7.00
19,Citizen Investment Trust,6,2390.00,2380.00,2380.00,104.00,247752.00,2380.00,0.00
20,Citizens Bank International Limited,227,265.00,255.00,266.00,55520.00,14557499.00,256.00,7.00
21,Citizens Mutual Fund -1,3,9.70,9.52,9.52,3500.00,33770.00,9.80,-0.28
22,Civil Bank Ltd,287,182.00,170.00,179.00,171214.00,30145342.00,169.00,9.00
23,Civil Laghubitta Bittiya Sanstha Ltd.,5,695.00,685.00,685.00,314.00,217205.00,709.00,-24.00
24,Corporate Development Bank Limited,12,100.00,98.00,97.00,2465.00,241790.00,100.00,-2.00
25,Deprosc Laghubitta Bittiya Sanstha Limited,24,698.00,679.00,698.00,3655.00,2508704.00,679.00,19.00
26,Deva Bikas Bank Limited,173,147.00,142.00,147.00,85039.00,12294254.00,141.00,6.00
27,Dibyashwori Hydropower Ltd.,5,105.00,103.00,104.00,53.00,5535.00,107.00,-3.00
28,Everest Bank Limited,157,670.00,652.00,654.00,31311.00,20523227.00,651.00,2.00
29,Everest Insurance Co. Ltd.,7,1240.00,1230.00,1250.00,333.00,415004.00,1222.00,18.00
30,Excel Development Bank Ltd.,14,297.00,288.00,296.00,7928.00,2336612.00,290.00,6.00
