S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,127.00,126.00,126.00,856.00,108212.00,128.00,-2.00
2,Agricultural Development Bank Limited,32,260.00,250.00,252.00,2342.00,595174.00,255.00,-3.00
3,Alpine Development Bank Limited,1,99.00,99.00,99.00,40.00,3960.00,98.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,15,301.00,300.00,301.00,10820.00,3252920.00,300.00,1.00
5,Asian Life Insurance Co. Limited,17,424.00,415.00,415.00,3097.00,1296331.00,425.00,-10.00
6,Axis Development Bank Limited,27,78.00,76.00,78.00,691.00,53271.00,77.00,1.00
7,Bank of Kathmandu Ltd.,58,582.00,550.00,563.00,6972.00,3915611.00,540.00,23.00
8,Business Universal Development Bank Ltd.,3,98.00,98.00,98.00,140.00,13720.00,98.00,0.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,6,659.00,620.00,659.00,317.00,197961.00,629.00,30.00
10,Chilime Hydropower Company Limited,22,1218.00,1175.00,1218.00,2356.00,2830206.00,1175.00,43.00
11,Citizen Investment Trust,11,1500.00,1480.00,1482.00,726.00,1086000.00,1479.00,3.00
12,Citizens Bank International Limited,10,237.00,233.00,235.00,1421.00,333116.00,235.00,0.00
13,Civil Bank Ltd,27,141.00,138.00,140.00,3917.00,545795.00,140.00,0.00
14,Civil Merchant Bittiya Santha Ltd.,3,97.00,96.00,96.00,174.00,16865.00,98.00,-2.00
15,Clean Energy Development Bank Limited,2,151.00,151.00,151.00,58.00,8758.00,151.00,0.00
16,Commerz and Trust Bank Nepal Ltd.,50,149.00,144.00,149.00,5569.00,821096.00,150.00,-1.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,2,582.00,571.00,582.00,20.00,11530.00,560.00,22.00
18,Deva Bikas Bank Limited,2,77.00,77.00,77.00,140.00,10780.00,78.00,-1.00
