S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,12,371.00,365.00,371.00,4581.00,1681995.00,372.00,-1.00
2,Agricultural Development Bank Limited,21,603.00,590.00,595.00,4249.00,2518299.00,605.00,-10.00
3,Alpine Development Bank Limited,2,499.00,490.00,490.00,20.00,9890.00,490.00,0.00
4,Api Power Company Ltd.,12,500.00,472.00,472.00,472.00,231150.00,486.00,-14.00
5,Araniko Development Bank Limited,3,250.00,246.00,250.00,480.00,119482.00,247.00,3.00
6,Arun Valley Hydropower Development Co. Ltd.,5,300.00,297.00,300.00,1230.00,367650.00,301.00,-1.00
7,Barun Hydropower Co. Ltd.,1,345.00,345.00,345.00,10.00,3450.00,345.00,0.00
8,Bhargav Bikash Bank Ltd.,2,331.00,330.00,330.00,700.00,231200.00,331.00,-1.00
9,Biratlaxmi Bikas Bank Limited,5,385.00,380.00,385.00,547.00,209110.00,383.00,2.00
10,Century Commercial Bank Ltd.,67,361.00,350.00,358.00,16000.00,5716133.00,354.00,4.00
11,Chhimek Laghubitta Bittiya Sanstha Limited,8,1850.00,1825.00,1835.00,1152.00,2114472.00,1855.00,-20.00
12,Chilime Hydropower Company Limited,13,1384.00,1371.00,1371.00,2349.00,3233550.00,1385.00,-14.00
13,Citizen Investment Trust,69,4640.00,4280.00,4594.00,13591.00,61505279.00,4305.00,289.00
14,Citizens Bank International Limited,42,640.00,627.00,630.00,8918.00,5612071.00,628.00,2.00
15,Civil Laghubitta Bittiya Sanstha Ltd.,5,1001.00,995.00,999.00,372.00,371660.00,1015.00,-16.00
16,Cosmos Development Bank Ltd.,5,388.00,384.00,385.00,1180.00,454390.00,388.00,-3.00
17,Country Development Bank Ltd.,11,216.00,206.00,216.00,2283.00,482773.00,214.00,2.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,17,2190.00,2150.00,2190.00,2716.00,5868190.00,2155.00,35.00
19,Deva Bikas Bank Limited,25,214.00,209.00,209.00,10261.00,2165910.00,217.00,-8.00
20,Everest Bank Limited,22,2420.00,2400.00,2415.00,2729.00,6582030.00,2450.00,-35.00
21,Everest Bank Limited Con. Pref.,10,1479.00,1401.00,1430.00,398.00,569042.00,1401.00,29.00
