S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,4,265.00,260.00,261.00,1341.00,350356.00,270.00,-9.00
2,Agricultural Development Bank Limited,21,465.00,460.00,465.00,3018.00,1399450.00,464.00,1.00
3,Alpine Development Bank Limited,6,330.00,319.00,319.00,360.00,117200.00,329.00,-10.00
4,Apex Development Bank Ltd.,7,126.00,123.00,123.00,1334.00,165785.00,128.00,-5.00
5,Araniko Development Bank Limited,11,203.00,196.00,199.00,1881.00,377454.00,207.00,-8.00
6,Arun Valley Hydropower Development Co. Ltd.,22,349.00,343.00,348.00,4136.00,1431078.00,348.00,0.00
7,Asian Life Insurance Co. Limited,25,1270.00,1242.00,1250.00,6523.00,8159309.00,1275.00,-25.00
8,Bishal Bazar Company Limited,1,1970.00,1970.00,1970.00,121.00,238370.00,1970.00,0.00
9,Business Universal Development Bank Ltd.,7,234.00,227.00,230.00,1686.00,389385.00,231.00,-1.00
10,Butwal Power Company Limited,1,645.00,645.00,645.00,20.00,12900.00,635.00,10.00
11,Central Finance Co. Ltd.,7,195.00,191.00,195.00,1885.00,366962.00,194.00,1.00
12,Century Commercial Bank Ltd.,23,325.00,318.00,325.00,3884.00,1260883.00,318.00,7.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,13,1561.00,1520.00,1552.00,1813.00,2806367.00,1545.00,7.00
14,Chilime Hydropower Company Limited,46,1610.00,1598.00,1604.00,6168.00,9881202.00,1610.00,-6.00
15,Citizen Investment Trust,1,3610.00,3610.00,3610.00,164.00,592040.00,3638.00,-28.00
16,Citizens Bank International Limited,18,460.00,451.00,458.00,4706.00,2141410.00,457.00,1.00
17,Civic Development Bank Ltd,3,434.00,418.00,418.00,6436.00,2716112.00,442.00,-24.00
18,Civil Bank Ltd,20,297.00,290.00,292.00,9793.00,2882663.00,294.00,-2.00
19,Cosmos Development Bank Ltd.,5,280.00,277.00,277.00,793.00,220231.00,285.00,-8.00
20,Country Development Bank Ltd.,7,182.00,180.00,180.00,150.00,27180.00,181.00,-1.00
21,Deprosc Laghubitta Bittiya Sanstha Limited,5,1246.00,1228.00,1228.00,543.00,672514.00,1267.00,-39.00
22,Ekata Bikas Bank Ltd.,31,283.00,274.00,283.00,1596.00,449419.00,282.00,1.00
23,Everest Bank Limited,27,2110.00,2080.00,2100.00,5517.00,11545971.00,2105.00,-5.00
24,Everest Insurance Co. Ltd.,7,988.00,950.00,970.00,1540.00,1481000.00,969.00,1.00
25,Gandaki Bikas BankLimited,7,316.00,312.00,316.00,1921.00,602039.00,318.00,-2.00
26,Garima Bikas Bank Limited,16,349.00,341.00,341.00,1740.00,597169.00,348.00,-7.00
27,Global IME Bank Limited,81,465.00,455.00,460.00,14515.00,6671658.00,464.00,-4.00
28,Goodwill Finance Limited,3,226.00,219.00,219.00,2010.00,443260.00,224.00,-5.00
29,Gurans Life Insurance Company Ltd.,6,554.00,543.00,551.00,991.00,544432.00,554.00,-3.00
30,Gurkhas Finance Ltd.,4,162.00,160.00,160.00,4667.00,747464.00,165.00,-5.00
31,Hama Merchant & Finance Ltd.,1,162.00,162.00,162.00,660.00,106920.00,162.00,0.00
32,Himalayan Bank Limited,4,901.00,895.00,895.00,339.00,304395.00,900.00,-5.00
33,Himalayan General Insurance Co. Ltd,2,470.00,465.00,465.00,170.00,79600.00,465.00,0.00
34,ICFC Finance Limited,5,280.00,280.00,280.00,712.00,199360.00,285.00,-5.00
35,Infrastructure Development Bank Ltd.,15,185.00,180.00,184.00,2139.00,391516.00,186.00,-2.00
36,Innovative Development Bank Ltd.,3,393.00,386.00,386.00,1415.00,546477.00,400.00,-14.00
37,International Development Bank Ltd,10,234.00,225.00,234.00,4161.00,953184.00,226.00,8.00
38,Janata Bank Nepal Ltd.,15,277.00,271.00,273.00,2820.00,772420.00,274.00,-1.00
39,Jhimruk Bikas Bank Ltd.,1,395.00,395.00,395.00,10.00,3950.00,403.00,-8.00
40,Jyoti Bikas Bank Limited,18,189.00,181.00,189.00,4660.00,853681.00,184.00,5.00
41,Kabeli Bikas Bank Limited,4,600.00,578.00,578.00,2111.00,1221400.00,589.00,-11.00
42,Kailash Bikas Bank Ltd.,4,392.00,388.00,388.00,2954.00,1147768.00,391.00,-3.00
43,Kalika Laghubitta Bittiya Sanstha Ltd,20,1040.00,1030.00,1040.00,2690.00,2783809.00,1045.00,-5.00
44,Kalinchowk Development Bank Ltd.,27,247.00,240.00,247.00,1661.00,405073.00,251.00,-4.00
45,Kankai Bikas Bank Ltd.,2,280.00,275.00,275.00,134.00,36975.00,285.00,-10.00
46,Karnali Development Bank Limited,84,350.00,326.00,340.00,8700.00,2955570.00,320.00,20.00
47,Kasthamandap Development Bank Limited,28,145.00,141.00,141.00,2473.00,353157.00,140.00,1.00
48,Kumari Bank Limited,12,393.00,385.00,392.00,4249.00,1656445.00,393.00,-1.00
49,Laxmi Bank Limited,7,530.00,521.00,530.00,2754.00,1451394.00,530.00,0.00
50,Laxmi Laghubitta Bittiya Sanstha Ltd.,96,1041.00,882.00,1041.00,3661.00,3419453.00,950.00,91.00
51,Lumbini Bank Limited,19,356.00,352.00,355.00,5785.00,2054542.00,359.00,-4.00
52,Lumbini Bikas Bank Ltd.,35,154.00,151.00,153.00,1610.00,245240.00,154.00,-1.00
53,Lumbini Finance Ltd.,5,232.00,224.00,224.00,396.00,89336.00,236.00,-12.00
54,Machhapuchhre Bank Limited,13,566.00,550.00,566.00,4300.00,2389065.00,555.00,11.00
55,Mahakali Bikas Bank Limited,17,220.00,205.00,220.00,7320.00,1568584.00,206.00,14.00
56,Mahalaxmi Bikas Bank Ltd.,17,131.00,128.00,131.00,5653.00,733790.00,130.00,1.00
57,Mahalaxmi BikasBank Limited,16,229.00,225.00,225.00,4457.00,1009975.00,225.00,0.00
58,Matribhumi Development Bank Ltd.,4,398.00,377.00,398.00,108.00,41346.00,377.00,21.00
59,Metro Development Bank Limited,1,340.00,340.00,340.00,10.00,3400.00,346.00,-6.00
60,Mithila LaghuBitta Bittiya Sanstha Limited,6,1001.00,981.00,995.00,80.00,79440.00,1021.00,-26.00
61,Mount Makalu Development Bank Ltd.,4,662.00,626.00,626.00,70.00,45600.00,662.00,-36.00
62,Muktinath Bikas Bank Ltd.,11,585.00,565.00,570.00,1864.00,1058680.00,596.00,-26.00
63,Nabil Balance Fund 1,9,13.70,13.50,13.70,17134.00,233783.18,13.40,0.30
64,Nabil Bank Limited,6,1950.00,1915.00,1950.00,499.00,964405.00,1939.00,11.00
65,NABIL Bank Limited Promotor Share,1,1350.00,1350.00,1350.00,32.00,43200.00,1365.00,-15.00
66,NagBeli LaghuBitta Bikas Bank Ltd.,3,2000.00,2000.00,2000.00,50.00,100000.00,2035.00,-35.00
67,Namaste Bittiya Sanstha Ltd.,1,387.00,387.00,387.00,163.00,63081.00,394.00,-7.00
68,Narayani National Finance Limited,1,290.00,290.00,290.00,75.00,21750.00,295.00,-5.00
69,National Hydro Power Company Limited,11,122.00,120.00,120.00,11670.00,1412540.00,121.00,-1.00
70,National Life Insurance Co. Ltd.,4,2520.00,2501.00,2501.00,892.00,2239020.00,2525.00,-24.00
71,Naya Sarathi Laghubitta Bittiya Sanstha Limited,43,1005.00,930.00,1000.00,3563.00,3490025.00,930.00,70.00
72,Neco Insurance Limited,3,625.00,625.00,625.00,10000.00,6250000.00,614.00,11.00
73,Nepal Bangladesh Bank Limited,33,518.00,513.00,516.00,7820.00,4030569.00,519.00,-3.00
74,Nepal Bank Limited,18,325.00,320.00,325.00,13576.00,4365548.00,322.00,3.00
75,Nepal Community Development Bank Ltd.,13,256.00,250.00,256.00,528.00,133696.00,255.00,1.00
76,Nepal Credit And Commercial Bank Limited,5,640.00,620.00,620.00,2251.00,1410140.00,631.00,-11.00
77,Nepal Doorsanchar Company Limited,8,630.00,621.00,630.00,1650.00,1032110.00,633.00,-3.00
78,Nepal Insurance Co. Ltd.,1,400.00,400.00,400.00,17.00,6800.00,393.00,7.00
79,Nepal Investment Bank Limited,17,733.00,727.00,730.00,2939.00,2144595.00,734.00,-4.00
80,Nepal Investment Bank Ltd. Promoter Share,12,488.00,479.00,401.00,765878.00,307606178.00,485.00,-5.00
81,Nepal Life Insurance Co. Ltd.,13,4689.00,4650.00,4668.00,852.00,3973225.00,4685.00,-17.00
82,Nepal SBI Bank Limited,11,965.00,945.00,946.00,2248.00,2136520.00,952.00,-6.00
83,Nerude Laghubitta Bittiya Sanstha Limited,2,1225.00,1220.00,1225.00,68.00,83210.00,1240.00,-15.00
84,NIBL Samriddhi Fund 1,4,10.86,10.65,10.86,15173.00,164198.78,10.70,0.16
85,NIC Asia Bank Ltd.,17,663.00,659.00,660.00,2680.00,1769854.00,662.00,-2.00
86,NIDC Capital Markets Ltd.,2,212.00,211.00,212.00,284.00,60087.00,208.00,4.00
87,Nilgiri Bikas Bank Limited,5,335.00,320.00,320.00,751.00,250042.00,323.00,-3.00
88,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,4,1310.00,1310.00,1310.00,315.00,412650.00,1332.00,-22.00
89,NLG Insurance Company Ltd.,3,685.00,672.00,685.00,1316.00,890863.00,685.00,0.00
90,NMB Sulav Investment Fund-1,1,10.40,10.40,10.40,2610.00,27144.00,10.50,-0.10
91,Om Development Bank Ltd.,17,350.00,339.00,339.00,1168.00,407229.00,345.00,-6.00
92,Oriental Hotels Limited,10,730.00,715.00,730.00,2180.00,1574280.00,710.00,20.00
93,Pacific Development Bank Limited,1,408.00,408.00,408.00,260.00,106080.00,400.00,8.00
