S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Prabhu Bank Debenture 2084,5,1030.00,1026.00,1026.00,175.00,179925.00,1050.00,-24.00
2,10% Sanima Bank Limited Debenture,4,1054.00,1054.00,1054.00,350.00,368900.00,1054.00,0.00
3,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,1020.00,1020.00,1020.00,50.00,51000.00,1040.00,-20.00
4,10.25% KBL Debenture 2086,1,1050.00,1050.00,1050.00,25.00,26250.00,1040.00,10.00
5,10.25% Sunrise Bank Debenture 2083,1,1060.00,1060.00,1060.00,25.00,26500.00,1072.00,-12.00
6,10.50% SBL Debenture 2082,1,1098.00,1098.00,1098.00,110.00,120780.00,1120.00,-22.00
7,11% NIC Asia Debenture 082/83,1,1140.00,1140.00,1140.00,50.00,57000.00,1150.00,-10.00
8,Agricultural Development Bank Limited,295,511.00,489.00,491.00,71429.00,35073486.00,487.00,4.00
9,Ajod Insurance Limited,1153,574.00,527.00,563.00,75950.00,41735965.00,526.00,37.00
10,Ankhu Khola Jalvidhyut Company Ltd,170,129.00,118.00,122.00,9134.00,1110720.00,120.00,2.00
11,Api Power Company Ltd.,449,270.00,252.00,262.00,195398.00,50785405.00,255.00,7.00
12,Arun Kabeli Power Ltd.,445,278.00,265.00,273.00,356350.00,96959574.00,268.00,5.00
13,Arun Valley Hydropower Development Co. Ltd.,402,261.00,225.00,253.00,515051.00,121406503.00,241.00,12.00
14,Asha Laghubitta Bittiya Sanstha Ltd,115,870.00,854.00,864.00,10860.00,9410840.00,867.00,-3.00
15,Asian Life Insurance Co. Limited,340,835.00,800.00,824.00,101289.00,83391720.00,806.00,18.00
16,Bank of Kathmandu Ltd.,340,255.00,251.00,252.00,117116.00,29559976.00,255.00,-3.00
17,Barun Hydropower Co. Ltd.,123,215.00,201.00,212.00,25479.00,5337808.00,208.00,4.00
18,Best Finance Company Ltd.,79,143.00,139.00,142.00,21175.00,2988681.00,142.00,0.00
19,Bishal Bazar Company Limited,19,3329.00,3150.00,3329.00,461.00,1524039.00,3027.00,302.00
20,Bottlers Nepal (Terai) Limited,75,9290.00,8868.00,9290.00,1814.00,16800960.00,8446.00,844.00
