S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,310.00,310.00,310.00,75.00,23250.00,305.00,5.00
2,Agricultural Development Bank Limited,17,519.00,494.00,499.00,3534.00,1775044.00,515.00,-16.00
3,Alpine Development Bank Limited,7,245.00,237.00,237.00,570.00,136810.00,248.00,-11.00
4,Apex Development Bank Ltd.,18,130.00,122.00,122.00,3515.00,436368.00,130.00,-8.00
5,Araniko Development Bank Limited,10,149.00,143.00,147.00,427.00,62623.00,145.00,2.00
6,Arun Valley Hydropower Development Co. Ltd.,23,381.00,363.00,375.00,4927.00,1828025.00,380.00,-5.00
7,Asian Life Insurance Co. Limited,14,1139.00,1110.00,1127.00,2578.00,2901064.00,1150.00,-23.00
8,Biratlaxmi Bikas Bank Limited,7,469.00,451.00,466.00,1799.00,819099.00,460.00,6.00
9,Bottlers Nepal (Terai) Limited,1,1825.00,1825.00,1825.00,50.00,91250.00,1850.00,-25.00
10,Business Universal Development Bank Ltd.,2,202.00,202.00,202.00,252.00,50904.00,200.00,2.00
11,Butwal Power Company Limited,9,654.00,640.00,654.00,3568.00,2307202.00,656.00,-2.00
12,Century Commercial Bank Ltd.,165,288.00,277.00,280.00,7010.00,1965234.00,283.00,-3.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,1,1526.00,1526.00,1526.00,10.00,15260.00,1526.00,0.00
14,Chilime Hydropower Company Limited,59,1850.00,1782.00,1820.00,8325.00,15075781.00,1830.00,-10.00
15,Citizen Investment Trust,1,3000.00,3000.00,3000.00,58.00,174000.00,3015.00,-15.00
16,Citizens Bank International Limited,13,457.00,447.00,450.00,4241.00,1908265.00,450.00,0.00
17,Civil Bank Ltd,53,295.00,281.00,281.00,11265.00,3232071.00,291.00,-10.00
18,Clean Energy Development Bank Limited,7,263.00,249.00,249.00,1262.00,325967.00,259.00,-10.00
19,Corporate Development Bank Limited,5,141.00,139.00,139.00,180.00,25080.00,143.00,-4.00
20,Cosmos Development Bank Ltd.,5,218.00,206.00,206.00,147.00,31078.00,214.00,-8.00
21,Country Development Bank Ltd.,281,173.00,170.00,170.00,7260.00,1251480.00,172.00,-2.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,2,1270.00,1270.00,1270.00,4747.00,6028690.00,1270.00,0.00
23,Everest Bank Limited,11,1893.00,1865.00,1866.00,995.00,1866037.00,1930.00,-64.00
24,Excel Development Bank Ltd.,1,720.00,720.00,720.00,50.00,36000.00,720.00,0.00
25,Gandaki Bikas Bank Limited,3,276.00,276.00,276.00,100.00,27600.00,281.00,-5.00
26,Garima Bikas Bank Limited,42,372.00,354.00,360.00,3072.00,1131890.00,365.00,-5.00
27,Global IME Bank Limited,29,555.00,532.00,555.00,3501.00,1885604.00,534.00,21.00
28,Grand Bank Nepal Limited,13,218.00,214.00,218.00,8240.00,1775980.00,214.00,4.00
29,Guheshowori Merchant Bank & Finance Co. Ltd.,1,276.00,276.00,276.00,30.00,8280.00,271.00,5.00
30,Gurans Life Insurance Company Ltd.,6,540.00,526.00,540.00,120.00,64007.00,530.00,10.00
31,Gurkhas Finance Ltd.,5,144.00,136.00,136.00,220.00,31006.00,146.00,-10.00
