S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,35,358.00,354.00,358.00,6474.00,2298042.00,355.00,3.00
2,Api Power Company Ltd.,13,230.00,228.00,229.00,1168.00,267568.00,230.00,-1.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,26,902.00,867.00,870.00,330.00,287690.00,885.00,-15.00
4,Arun Kabeli Power Ltd.,26,244.00,226.00,244.00,1088.00,251186.00,232.00,12.00
5,Arun Valley Hydropower Development Co. Ltd.,9,130.00,129.00,129.00,1099.00,141871.00,130.00,-1.00
6,Asian Life Insurance Co. Limited,15,580.00,575.00,576.00,2259.00,1302568.00,583.00,-7.00
7,Bank of Kathmandu Ltd.,53,330.00,324.00,329.00,13199.00,4307594.00,333.00,-4.00
8,Barun Hydropower Co. Ltd.,3,125.00,124.00,125.00,120.00,14990.00,123.00,2.00
9,Best Finance Company Ltd.,5,99.00,98.00,98.00,850.00,83900.00,99.00,-1.00
10,Bhargav Bikash Bank Ltd.,3,152.00,151.00,152.00,550.00,83204.00,155.00,-3.00
11,Bottlers Nepal (Terai) Limited,1,6885.00,6885.00,6885.00,20.00,137700.00,6750.00,135.00
12,Butwal Power Company Limited,38,484.00,467.00,468.00,1904.00,893582.00,475.00,-7.00
13,Central Finance Co. Ltd.,16,129.00,124.00,124.00,3179.00,399052.00,125.00,-1.00
14,Century Commercial Bank Ltd.,55,193.00,190.00,193.00,7672.00,1469851.00,193.00,0.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,4,898.00,895.00,898.00,785.00,703775.00,900.00,-2.00
16,Chhyangdi Hydropower Ltd.,9,114.00,110.00,114.00,656.00,74566.00,112.00,2.00
17,Chilime Hydropower Company Limited,22,720.00,715.00,719.00,7432.00,5346841.00,720.00,-1.00
18,Citizen Investment Trust,4,2301.00,2299.00,2300.00,108.00,248438.00,2334.00,-34.00
19,Citizens Bank International Limited,50,251.00,246.00,247.00,7189.00,1776035.00,248.00,-1.00
20,Citizens Mutual Fund -1,3,9.65,9.60,9.61,1880.00,18085.80,9.65,-0.04
21,City Express Finance Co. Limited,2,106.00,105.00,106.00,300.00,31600.00,104.00,2.00
22,Civil Bank Ltd,63,177.00,174.00,175.00,15308.00,2670405.00,176.00,-1.00
23,Deprosc Laghubitta Bittiya Sanstha Limited,14,661.00,645.00,646.00,786.00,509547.00,650.00,-4.00
24,Deva Bikas Bank Limited,28,140.00,138.00,138.00,4763.00,661536.00,140.00,-2.00
25,Dibyashwori Hydropower Ltd.,4,101.00,100.00,101.00,42.00,4222.00,100.00,1.00
26,Everest Bank Limited,16,644.00,635.00,636.00,1639.00,1046864.00,637.00,-1.00
27,Everest Insurance Co. Ltd.,5,1229.00,1182.00,1183.00,129.00,153847.00,1206.00,-23.00
28,Excel Development Bank Ltd.,4,292.00,291.00,291.00,470.00,136970.00,295.00,-4.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,36,395.00,387.00,389.00,4672.00,1817969.00,401.00,-12.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1,2000.00,2000.00,2000.00,50.00,100000.00,2015.00,-15.00
31,Gandaki Bikas Bank Limited,23,209.00,201.00,201.00,11547.00,2330685.00,207.00,-6.00
32,Garima Bikas Bank Limited,23,183.00,180.00,181.00,9380.00,1700869.00,183.00,-2.00
33,Global IME Bank Limited,39,318.00,314.00,317.00,6845.00,2165368.00,318.00,-1.00
34,Global IME Laghubitta Bittiya Sanstha Ltd.,2,1170.00,1150.00,1170.00,139.00,162250.00,1128.00,42.00
35,Global IME Samunnat Scheme-1,2,9.30,9.25,9.25,11947.00,110984.75,9.40,-0.15
36,Goodwill Finance Limited,1,126.00,126.00,126.00,20.00,2520.00,128.00,-2.00
37,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,22,520.00,509.00,510.00,250.00,127760.00,510.00,0.00
38,Green Development Bank Ltd.,17,121.00,118.00,120.00,2070.00,248630.00,120.00,0.00
39,Gurans Life Insurance Company Ltd.,10,763.00,760.00,761.00,1012.00,770074.00,770.00,-9.00
40,Gurkhas Finance Ltd.,6,106.00,106.00,106.00,2946.00,312276.00,107.00,-1.00
41,Hathway Finance Company Limited,2,118.00,118.00,118.00,77.00,9086.00,120.00,-2.00
42,Himalayan Bank Limited,4,551.00,543.00,550.00,859.00,471771.00,550.00,0.00
43,Himalayan General Insurance Co. Ltd,7,410.00,406.00,408.00,440.00,179200.00,412.00,-4.00
44,Himalayan Power Partner Ltd.,46,242.00,235.00,238.00,770.00,182410.00,242.00,-4.00
45,Hydorelectricity Investment and Development Company Ltd,18,163.00,158.00,159.00,831.00,131850.00,161.00,-2.00
46,ICFC Finance Limited,2,159.00,158.00,159.00,160.00,25340.00,157.00,2.00
47,IME General Insurance Ltd.,2,785.00,780.00,785.00,120.00,94100.00,777.00,8.00
48,Janaki Finance Company Limited,8,173.00,170.00,172.00,1659.00,284790.00,170.00,2.00
49,Janata Bank Nepal Ltd.,62,195.00,193.00,193.00,20275.00,3931261.00,195.00,-2.00
50,Jebils Finance Ltd.,1,102.00,102.00,102.00,500.00,51000.00,102.00,0.00
51,Jyoti Bikas Bank Limited,8,140.00,138.00,140.00,2052.00,284615.00,140.00,0.00
52,Kabeli Bikas Bank Limited,6,307.00,306.00,307.00,584.00,178936.00,306.00,1.00
53,Kailash Bikas Bank Ltd.,13,238.00,233.00,235.00,4031.00,950537.00,234.00,1.00
54,Kalika Laghubitta Bittiya Sanstha Ltd,6,1127.00,1105.00,1106.00,390.00,434969.00,1149.00,-43.00
55,Kalika power Company Ltd,320,116.00,113.00,114.00,7050.00,808850.00,116.00,-2.00
56,Kamana Sewa Bikas Bank Limited,19,152.00,149.00,151.00,4040.00,606550.00,151.00,0.00
57,Karnali Development Bank Limited,14,105.00,103.00,103.00,3491.00,364192.00,106.00,-3.00
58,Khanikhola Hydropower Co. Ltd.,7,101.00,100.00,101.00,92.00,9260.00,100.00,1.00
59,Kumari Bank Limited,50,259.00,255.00,257.00,39495.00,10105770.00,257.00,0.00
60,Laxmi Bank Limited,25,251.00,246.00,250.00,4059.00,1013554.00,250.00,0.00
61,Laxmi Equity Fund,1,8.56,8.56,8.56,5000.00,42800.00,8.56,0.00
62,Laxmi Laghubitta Bittiya Sanstha Ltd.,4,866.00,865.00,865.00,334.00,288934.00,875.00,-10.00
63,Laxmi Value Fund-1,1,10.15,10.15,10.15,7000.00,71050.00,10.20,-0.05
64,Life Insurance Corporation (Nepal) Limited,10,1574.00,1559.00,1574.00,1779.00,2780674.00,1590.00,-16.00
65,Lumbini Bikas Bank Ltd.,15,168.00,164.00,167.00,3300.00,546764.00,166.00,1.00
66,Lumbini General Insurance Co. Ltd.,4,520.00,520.00,520.00,660.00,343200.00,520.00,0.00
67,Machhapuchhre Bank Limited,43,223.00,221.00,223.00,8711.00,1930755.00,223.00,0.00
