S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,74,510.00,490.00,507.00,11856.00,5953703.00,510.00,-3.00
2,Alpine Development Bank Limited,3,170.00,167.00,167.00,400.00,67760.00,172.00,-5.00
3,Apex Development Bank Ltd.,45,144.00,139.00,139.00,6122.00,863841.00,142.00,-3.00
4,Araniko Development Bank Limited,6,139.00,137.00,139.00,680.00,94340.00,141.00,-2.00
5,Arun Valley Hydropower Development Co. Ltd.,17,481.00,455.00,455.00,3836.00,1775329.00,469.00,-14.00
6,Asian Life Insurance Co. Limited,15,840.00,825.00,832.00,3238.00,2690026.00,850.00,-18.00
7,Bank of Kathmandu Ltd.,29,585.00,580.00,585.00,5827.00,3391028.00,594.00,-9.00
8,Chhimek Laghubitta Bittiya Sanstha Limited,3,890.00,883.00,884.00,298.00,263640.00,900.00,-16.00
9,Chilime Hydropower Company Limited,136,1800.00,1735.00,1760.00,19764.00,34635618.00,1760.00,0.00
10,Citizen Investment Trust,32,3280.00,3150.00,3175.00,2248.00,7192764.00,3312.00,-137.00
11,Citizens Bank International Limited,39,491.00,470.00,473.00,4460.00,2131917.00,481.00,-8.00
12,Clean Energy Development Bank Limited,20,275.00,260.00,262.00,7818.00,2050560.00,270.00,-8.00
13,Country Development Bank Ltd.,23,126.00,122.00,126.00,4890.00,604340.00,128.00,-2.00
14,Deprosc Laghubitta Bittiya Sanstha Limited,1,990.00,990.00,990.00,163.00,161370.00,990.00,0.00
15,Everest Bank Limited,22,2300.00,2182.00,2200.00,2756.00,6163195.00,2275.00,-75.00
16,Everest Finance Ltd.,1,138.00,138.00,138.00,40.00,5520.00,136.00,2.00
17,Excel Development Bank Ltd.,9,615.00,558.00,580.00,2250.00,1324104.00,609.00,-29.00
18,First Micro Finance Laghubitta Bittiya Sanstha Limited,8,703.00,677.00,703.00,1219.00,829604.00,690.00,13.00
19,Gandaki Bikas Bank Limited,5,234.00,230.00,230.00,275.00,63610.00,226.00,4.00
20,Gandaki Bikas BankLimited,4,205.00,201.00,201.00,1018.00,205490.00,198.00,3.00
21,Garima Bikas Bank Limited,23,290.00,280.00,285.00,6804.00,1935803.00,283.00,2.00
22,Gaurishankar Development Bank Ltd.,20,176.00,161.00,176.00,242.00,41327.00,160.00,16.00
23,Goodwill Finance Limited,1,172.00,172.00,172.00,53.00,9116.00,172.00,0.00
24,Grand Bank Limited Promoter Share,4,120.00,114.00,120.00,93857.00,11262606.00,112.00,8.00
25,Grand Bank Nepal Limited,27,307.00,286.00,290.00,8572.00,2504729.00,302.00,-12.00
26,Gurans Life Insurance Company Ltd.,17,464.00,446.00,455.00,1686.00,769322.00,455.00,0.00
27,Hama Merchant & Finance Ltd.,47,136.00,125.00,129.00,3660.00,481100.00,126.00,3.00
28,Himalayan Bank Limited,14,984.00,940.00,944.00,3298.00,3124688.00,965.00,-21.00
29,Himalayan General Insurance Co. Ltd,2,500.00,491.00,491.00,271.00,134861.00,497.00,-6.00
30,ICFC Finance Limited,1,235.00,235.00,235.00,88.00,20680.00,234.00,1.00
31,Infrastructure Development Bank Ltd.,98,139.00,127.00,127.00,41228.00,5410942.00,127.00,0.00
32,Innovative Development Bank Ltd.,4,139.00,133.00,139.00,5433.00,733623.00,131.00,8.00
33,International Development Bank Ltd,5,130.00,128.00,130.00,5115.00,662317.00,126.00,4.00
34,International Leasing & Finance Co. Ltd.,8,235.00,231.00,231.00,1982.00,459584.00,232.00,-1.00
35,Janata Bank Nepal Ltd.,22,301.00,287.00,296.00,4802.00,1397905.00,291.00,5.00
36,Jebils Finance Ltd.,1,112.00,112.00,112.00,50.00,5600.00,110.00,2.00
37,Jyoti Bikas Bank Limited,48,146.00,136.00,140.00,13670.00,1944070.00,138.00,2.00
38,Kabeli Bikas Bank Limited,2,354.00,348.00,354.00,20.00,7020.00,342.00,12.00
39,Kailash Bikas Bank Ltd.,3,295.00,290.00,290.00,330.00,97200.00,300.00,-10.00
40,Kalika Laghubitta Bittiya Sanstha Ltd,167,920.00,855.00,856.00,3820.00,3374222.00,918.00,-62.00
41,Kamana Sewa Bikas Bank Limited,28,286.00,275.00,286.00,2030.00,571350.00,277.00,9.00
42,Kankai Bikas Bank Ltd.,4,142.00,142.00,142.00,40.00,5680.00,144.00,-2.00
43,Karnali Development Bank Limited,24,114.00,112.00,112.00,680.00,77040.00,116.00,-4.00
44,Kaski Finance Limited,6,177.00,174.00,175.00,1374.00,240996.00,174.00,1.00
45,Kasthamandap Development Bank Limited,10,112.00,108.00,110.00,2260.00,248895.00,110.00,0.00
46,Kumari Bank Limited,49,545.00,520.00,528.00,18181.00,9613231.00,535.00,-7.00
47,Laxmi Bank Limited,10,538.00,506.00,506.00,6092.00,3135556.00,528.00,-22.00
48,Life Insurance Corporation (Nepal) Limited,5,2549.00,2450.00,2450.00,5302.00,13010110.00,2545.00,-95.00
49,Lumbini Bikas Bank Ltd.,32,118.00,113.00,115.00,6648.00,766338.00,118.00,-3.00
50,Lumbini Finance Ltd.,1,234.00,234.00,234.00,16.00,3744.00,230.00,4.00
51,Lumbini General Insurance Co. Ltd.,2,455.00,454.00,455.00,510.00,231550.00,463.00,-8.00
