S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,11,200.00,192.00,200.00,4677.00,914815.00,190.00,10.00
2,Agricultural Development Bank Limited,117,420.00,404.00,406.00,17759.00,7270362.00,410.00,-4.00
3,Alpine Development Bank Limited,6,132.00,130.00,130.00,690.00,89900.00,134.00,-4.00
4,Araniko Development Bank Limited,68,127.00,120.00,124.00,2830.00,348660.00,126.00,-2.00
5,Arun Valley Hydropower Development Co. Ltd.,34,535.00,515.00,525.00,15802.00,8250237.00,525.00,0.00
6,Asian Life Insurance Co. Limited,29,652.00,609.00,640.00,4236.00,2671980.00,627.00,13.00
7,Bank of Kathmandu Ltd.,100,606.00,585.00,585.00,27825.00,16470156.00,580.00,5.00
8,Butwal Power Company Limited,18,1060.00,1030.00,1052.00,7500.00,7833332.00,1050.00,2.00
9,Chilime Hydropower Company Limited,27,1502.00,1490.00,1500.00,3087.00,4617099.00,1475.00,25.00
10,Citizen Investment Trust,3,2100.00,2100.00,2100.00,248.00,520800.00,2119.00,-19.00
11,Citizens Bank International Limited,50,405.00,392.00,400.00,9413.00,3759643.00,391.00,9.00
12,Clean Energy Development Bank Limited,24,248.00,231.00,248.00,7088.00,1698068.00,235.00,13.00
13,Country Development Bank Ltd.,9,98.00,98.00,98.00,300.00,29400.00,99.00,-1.00
14,Deprosc Laghubitta Bittiya Sanstha Limited,3,877.00,865.00,865.00,1092.00,944940.00,860.00,5.00
15,Deva Bikas Bank Limited,28,121.00,108.00,121.00,29507.00,3472610.00,110.00,11.00
16,Everest Bank Limited,34,1960.00,1916.00,1960.00,7341.00,14245437.00,1950.00,10.00
17,Everest Finance Ltd.,2,108.00,106.00,108.00,20.00,2140.00,104.00,4.00
18,Excel Development Bank Ltd.,5,567.00,545.00,567.00,2229.00,1242617.00,555.00,12.00
19,Gandaki Bikas Bank Limited,12,246.00,241.00,245.00,937.00,228079.00,238.00,7.00
20,Gandaki Bikas BankLimited,1,138.00,138.00,138.00,66.00,9108.00,136.00,2.00
21,Garima Bikas Bank Limited,3,265.00,260.00,260.00,508.00,132835.00,260.00,0.00
22,Gaurishankar Development Bank Ltd.,24,145.00,141.00,142.00,1150.00,164586.00,143.00,-1.00
23,Goodwill Finance Limited,3,130.00,126.00,130.00,336.00,43078.00,124.00,6.00
24,Grand Bank Nepal Limited,66,275.00,260.00,270.00,27976.00,7524601.00,261.00,9.00
25,Guheshowori Merchant Bank & Finance Co. Ltd.,1,206.00,206.00,206.00,289.00,59534.00,206.00,0.00
26,Gurans Life Insurance Company Ltd.,13,366.00,340.00,352.00,1013.00,351737.00,341.00,11.00
27,Gurkhas Finance Ltd.,1,144.00,144.00,144.00,107.00,15408.00,148.00,-4.00
28,Hama Merchant & Finance Ltd.,3,74.00,74.00,74.00,140.00,10360.00,73.00,1.00
29,Himalayan Bank Limited,16,815.00,800.00,815.00,1762.00,1421701.00,810.00,5.00
30,Himalayan General Insurance Co. Ltd,5,540.00,520.00,520.00,165.00,86700.00,550.00,-30.00
31,ICFC Finance Limited,1,214.00,214.00,214.00,100.00,21400.00,218.00,-4.00
32,IME General Insurance Ltd.,2,73.00,72.00,73.00,360.00,26060.00,71.00,2.00
33,Infrastructure Development Bank Ltd.,8,98.00,96.00,97.00,1788.00,173621.00,99.00,-2.00
34,International Development Bank Ltd,5,98.00,97.00,97.00,2491.00,241909.00,98.00,-1.00
35,International Leasing & Finance Co. Ltd.,23,192.00,178.00,192.00,14416.00,2655293.00,175.00,17.00
36,Janaki Finance Company Limited,4,234.00,230.00,234.00,515.00,119570.00,230.00,4.00
37,Janata Bank Nepal Ltd.,36,251.00,239.00,248.00,15350.00,3760409.00,239.00,9.00
38,Jebils Finance Ltd.,1,113.00,113.00,113.00,250.00,28250.00,115.00,-2.00
39,Jyoti Bikas Bank Limited,32,120.00,114.00,120.00,3690.00,433930.00,120.00,0.00
40,Kabeli Bikas Bank Limited,3,123.00,119.00,123.00,77.00,9405.00,117.00,6.00
41,Kailash Bikas Bank Ltd.,4,230.00,218.00,230.00,40.00,8960.00,214.00,16.00
42,Kanchan Development Bank Limited,2,177.00,174.00,177.00,40.00,7020.00,171.00,6.00
43,Kankai Bikas Bank Ltd.,2,90.00,89.00,90.00,75.00,6718.00,88.00,2.00
44,Karnali Development Bank Limited,5,93.00,93.00,93.00,150.00,13950.00,94.00,-1.00
45,Kaski Finance Limited,14,139.00,132.00,132.00,1880.00,252160.00,141.00,-9.00
46,Kasthamandap Development Bank Limited,7,92.00,91.00,91.00,1006.00,91727.00,92.00,-1.00
47,Kumari Bank Limited,85,475.00,445.00,470.00,42851.00,20069555.00,450.00,20.00
48,Laxmi Bank Limited,85,498.00,470.00,480.00,32013.00,15551497.00,473.00,7.00
49,Life Insurance Corporation (Nepal) Limited,5,2050.00,2000.00,2000.00,624.00,1257430.00,1995.00,5.00
50,Lumbini Bikas Bank Ltd.,113,154.00,128.00,135.00,16078.00,2195548.00,140.00,-5.00
51,Lumbini Finance Ltd.,2,143.00,141.00,143.00,100.00,14200.00,139.00,4.00
52,Lumbini General Insurance Co. Ltd.,23,317.00,304.00,315.00,7177.00,2210320.00,316.00,-1.00
53,Machhapuchhre Bank Limited,58,369.00,355.00,362.00,22929.00,8247756.00,355.00,7.00
54,Mahakali Bikas Bank Limited,9,185.00,177.00,177.00,1440.00,262460.00,180.00,-3.00
55,Mahalaxmi BikasBank Limited,5,152.00,150.00,152.00,1420.00,215760.00,155.00,-3.00
56,Mega  Bank Nepal Ltd.,198,372.00,358.00,370.00,24316.00,8945819.00,365.00,5.00
57,Miteri Development Bank Limited,1,175.00,175.00,175.00,36.00,6300.00,172.00,3.00
58,Muktinath Bikas Bank Ltd.,9,428.00,420.00,420.00,1495.00,632495.00,415.00,5.00
59,Nabil Balance Fund 1,15,11.25,10.77,11.20,171130.00,1892638.00,10.99,0.21
60,Nabil Bank Limited,10,2300.00,2240.00,2245.00,1285.00,2910355.00,2290.00,-45.00
61,National Hydro Power Company Limited,17,87.00,83.00,83.00,13520.00,1132070.00,83.00,0.00
62,National Life Insurance Co. Ltd.,33,1520.00,1450.00,1490.00,6882.00,10231794.00,1525.00,-35.00
63,Nepal Aawas Finance Limited,5,108.00,100.00,108.00,295.00,30660.00,99.00,9.00
64,Nepal Bangladesh Bank Limited,143,512.00,496.00,512.00,80471.00,40656721.00,498.00,14.00
65,Nepal Bank Limited,47,299.00,290.00,290.00,32856.00,9620855.00,296.00,-6.00
66,Nepal Credit And Commercial Bank Limited,87,401.00,379.00,395.00,37209.00,14574302.00,381.00,14.00
67,Nepal Doorsanchar Company Limited,17,648.00,640.00,647.00,4570.00,2948870.00,643.00,4.00
68,Nepal Investment Bank Limited,24,898.00,870.00,880.00,4503.00,3969703.00,916.00,-36.00
69,Nepal Life Insurance Co. Ltd.,19,3086.00,3030.00,3065.00,2131.00,6504044.00,3020.00,45.00
70,Nepal SBI Bank Limited,28,913.00,892.00,900.00,5764.00,5199031.00,895.00,5.00
71,Nerude Laghubitta Bittiya Sanstha Limited,29,1235.00,1190.00,1220.00,2746.00,3334924.00,1230.00,-10.00
72,NIC Asia Bank Ltd.,74,724.00,697.00,724.00,30679.00,21865344.00,711.00,13.00
73,NIDC Capital Markets Ltd.,14,169.00,162.00,169.00,2221.00,368550.00,162.00,7.00
74,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,5,729.00,713.00,715.00,968.00,693211.00,713.00,2.00
75,NMB Bank Limited,18,385.00,360.00,373.00,4505.00,1687493.00,355.00,18.00
76,Om Finance Ltd.,1,206.00,206.00,206.00,18.00,3708.00,202.00,4.00
77,Oriental Hotels Limited,13,283.00,280.00,280.00,890.00,251750.00,285.00,-5.00
78,Pacific Development Bank Limited,2,195.00,192.00,195.00,40.00,7740.00,189.00,6.00
79,Prabhu  Bank Limited,18,199.00,184.00,199.00,657545.00,128624690.00,181.00,18.00
80,Prabhu Bikas Bank Limited,25,250.00,241.00,242.00,8608.00,2097795.00,245.00,-3.00
81,Prabhu Insurance Ltd.,5,392.00,378.00,392.00,867.00,332752.00,385.00,7.00
82,Prime Commercial Bank Ltd.,91,460.00,440.00,460.00,28492.00,12915968.00,443.00,17.00
83,Prime Commercial Bank Promoter Share,1,145.00,145.00,145.00,37752.00,5474040.00,145.00,0.00
84,Prime Life Insurance Company Limited,32,566.00,535.00,550.00,11376.00,6152420.00,545.00,5.00
85,Professional Diyalo Bikas Bank Ltd.,5,119.00,117.00,117.00,430.00,50570.00,121.00,-4.00
86,Prudential Finance Company Limited,9,84.00,78.00,84.00,422.00,35238.00,77.00,7.00
87,Prudential Insurance Co. Ltd.,4,350.00,350.00,350.00,737.00,257950.00,357.00,-7.00
88,Purnima Bikas Bank Ltd.,2,133.00,133.00,133.00,40.00,5320.00,131.00,2.00
89,RMDC Laghubitta Bittiya Sanstha Ltd.,116,704.00,674.00,700.00,8145.00,5637642.00,672.00,28.00
90,Sagarmatha Insurance Co. Ltd.,15,1034.00,990.00,1000.00,1070.00,1070740.00,1055.00,-55.00
91,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,46,959.00,907.00,927.00,1644.00,1543080.00,925.00,2.00
92,Sanima Bank Limited,77,412.00,399.00,412.00,39642.00,16081449.00,395.00,17.00
93,Seti Finance Ltd. Promoter Share,3,100.00,100.00,100.00,6050.00,605000.00,100.00,0.00
94,Sewa Bikas Bank Limited,17,176.00,170.00,173.00,1297.00,222535.00,173.00,0.00
95,Shikhar Insurance Co. Ltd.,22,760.00,687.00,760.00,6626.00,4752018.00,701.00,59.00
96,Shine Resunga Development Bank Ltd.,2,208.00,204.00,208.00,84.00,17360.00,208.00,0.00
97,Shree Investment Finance Co. Ltd.,5,336.00,330.00,336.00,839.00,277548.00,324.00,12.00
98,Siddhartha Bank Limited,45,583.00,571.00,580.00,14273.00,8241339.00,570.00,10.00
99,Siddhartha Investment Growth Scheme-1,1,12.05,12.05,12.05,10000.00,120500.00,12.10,-0.05
100,Sindhu Bikash Bank Ltd,2,108.00,106.00,106.00,400.00,42800.00,110.00,-4.00
101,Society Development Bank Ltd.,17,75.00,71.00,73.00,25138.00,1821574.00,74.00,-1.00
102,Standard Chartered Bank Limited,14,1909.00,1885.00,1902.00,1413.00,2684328.00,1899.00,3.00
103,Subhechha Bikas Bank Limited,6,173.00,167.00,173.00,263.00,44434.00,171.00,2.00
104,Summit Laghubitta Bittiya Sanstha Limited,1,589.00,589.00,589.00,31.00,18259.00,578.00,11.00
105,Sunrise Bank Limited,59,375.00,365.00,371.00,9257.00,3426341.00,362.00,9.00
106,Surya Life Insurance Company Limited,36,411.00,384.00,410.00,3810.00,1514151.00,391.00,19.00
107,Swabalamban Laghubitta Bittiya Sanstha Limited,2,685.00,680.00,685.00,302.00,205900.00,680.00,5.00
108,Swarojgar Laghu Bitta Bikas Bank Ltd.,2,783.00,768.00,768.00,244.00,190392.00,798.00,-30.00
109,Taragaon Regency Hotel Limited,2,128.00,128.00,128.00,80.00,10240.00,130.00,-2.00
110,Tinau Development Bank Limited,3,112.00,110.00,110.00,68.00,7502.00,114.00,-4.00
111,Tourism Development Bank Limited,3,133.00,131.00,131.00,1469.00,193439.00,131.00,0.00
112,Triveni Bikas Bank Limited,5,212.00,208.00,208.00,247.00,51650.00,212.00,-4.00
113,Unilever Nepal Limited,1,10290.00,10290.00,10290.00,30.00,308700.00,10500.00,-210.00
114,Union Finance Co. Ltd.,1,100.00,100.00,100.00,100.00,10000.00,102.00,-2.00
115,Unique Finance Ltd.,9,102.00,102.00,102.00,170.00,17340.00,102.00,0.00
116,United Finance Ltd.,4,163.00,160.00,163.00,1421.00,228700.00,163.00,0.00
117,United Insurance Co. (Nepal) Ltd.,5,248.00,245.00,248.00,1433.00,352221.00,242.00,6.00
