S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,88,432.00,427.00,427.00,17383.00,7450235.00,431.00,-4.00
2,Ankhu Khola Jalvidhyut Company Ltd,12,66.00,65.00,66.00,210.00,13730.00,66.00,0.00
3,Api Power Company Ltd.,58,131.00,125.00,131.00,23671.00,3003485.00,131.00,0.00
4,Arun Kabeli Power Ltd.,17,158.00,154.00,156.00,553.00,86216.00,163.00,-7.00
5,Arun Valley Hydropower Development Co. Ltd.,3,102.00,102.00,102.00,1610.00,164220.00,102.00,0.00
6,Asha Laghubitta Bittiya Sanstha Ltd,46,476.00,462.00,470.00,2274.00,1067810.00,476.00,-6.00
7,Asian Life Insurance Co. Limited,18,345.00,340.00,340.00,5976.00,2046918.00,349.00,-9.00
8,Bank of Kathmandu Ltd.,44,268.00,257.00,258.00,6193.00,1598239.00,260.00,-2.00
9,Barun Hydropower Co. Ltd.,13,90.00,87.00,87.00,1958.00,175509.00,88.00,-1.00
10,Best Finance Company Ltd.,20,99.00,94.00,94.00,2802.00,268899.00,97.00,-3.00
11,Bishal Bazar Company Limited,11,1497.00,1411.00,1467.00,331.00,481481.00,1389.00,78.00
12,Butwal Power Company Limited,25,394.00,385.00,390.00,2453.00,952585.00,396.00,-6.00
13,Central Finance Co. Ltd.,10,115.00,113.00,113.00,6157.00,697898.00,114.00,-1.00
14,Century Commercial Bank Ltd.,46,161.00,157.00,160.00,10355.00,1643480.00,161.00,-1.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,19,992.00,990.00,990.00,2250.00,2229370.00,993.00,-3.00
16,Chhyangdi Hydropower Ltd.,4,81.00,79.00,79.00,45.00,3598.00,81.00,-2.00
17,Chilime Hydropower Company Limited,56,467.00,441.00,450.00,6743.00,3034400.00,449.00,1.00
18,Citizen Investment Trust,10,2355.00,2340.00,2340.00,225.00,528355.00,2362.00,-22.00
19,Citizens Bank International Limited,72,219.00,215.00,216.00,11654.00,2518939.00,218.00,-2.00
20,Citizens Mutual Fund -1,3,9.75,9.70,9.75,17300.00,168640.00,9.84,-0.09
21,City Express Finance Co. Limited,8,116.00,111.00,115.00,4820.00,546620.00,118.00,-3.00
22,Civil Bank Ltd,43,149.00,146.00,148.00,16482.00,2422749.00,149.00,-1.00
23,Deprosc Laghubitta Bittiya Sanstha Limited,25,757.00,748.00,757.00,3014.00,2265073.00,756.00,1.00
24,Deva Bikas Bank Limited,34,142.00,135.00,136.00,11925.00,1628605.00,138.00,-2.00
25,Dibyashwori Hydropower Ltd.,7,60.00,57.00,57.00,193.00,11417.00,60.00,-3.00
26,Everest Bank Limited,33,653.00,647.00,650.00,3043.00,1976222.00,651.00,-1.00
27,Everest Insurance Co. Ltd.,5,330.00,324.00,330.00,438.00,142520.00,330.00,0.00
28,Excel Development Bank Ltd.,1,284.00,284.00,284.00,97.00,27548.00,289.00,-5.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,25,396.00,390.00,394.00,2593.00,1018048.00,396.00,-2.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,12,1392.00,1340.00,1342.00,230.00,309600.00,1392.00,-50.00
