S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,97,354.00,347.00,347.00,28516.00,9964261.00,353.00,-6.00
2,Api Power Company Ltd.,30,250.00,243.00,247.00,7175.00,1763751.00,250.00,-3.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,31,890.00,875.00,885.00,450.00,395740.00,888.00,-3.00
4,Arun Kabeli Power Ltd.,24,249.00,242.00,242.00,1286.00,314516.00,246.00,-4.00
5,Arun Valley Hydropower Development Co. Ltd.,13,135.00,129.00,134.00,1474.00,191443.00,134.00,0.00
6,Asian Life Insurance Co. Limited,23,595.00,586.00,590.00,2479.00,1460055.00,592.00,-2.00
7,Bank of Kathmandu Ltd.,56,323.00,317.00,317.00,9879.00,3143067.00,323.00,-6.00
8,Barun Hydropower Co. Ltd.,3,128.00,127.00,127.00,30.00,3820.00,128.00,-1.00
9,Bhargav Bikash Bank Ltd.,23,157.00,149.00,157.00,5757.00,878043.00,155.00,2.00
10,Bishal Bazar Company Limited,8,1835.00,1774.00,1790.00,1350.00,2420790.00,1740.00,50.00
11,Butwal Power Company Limited,84,478.00,467.00,467.00,2350.00,1104830.00,475.00,-8.00
12,Central Finance Co. Ltd.,31,123.00,120.00,120.00,1913.00,229929.00,124.00,-4.00
13,Century Commercial Bank Ltd.,120,188.00,182.00,182.00,27516.00,5087378.00,187.00,-5.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,40,918.00,908.00,908.00,2836.00,2583710.00,910.00,-2.00
15,Chhyangdi Hydropower Ltd.,9,113.00,112.00,113.00,164.00,18492.00,115.00,-2.00
16,Chilime Hydropower Company Limited,39,725.00,714.00,719.00,6634.00,4768868.00,725.00,-6.00
17,Citizen Investment Trust,7,2388.00,2340.00,2340.00,320.00,750000.00,2341.00,-1.00
18,Citizens Bank International Limited,85,251.00,247.00,249.00,10418.00,2591921.00,251.00,-2.00
19,Citizens Mutual Fund -1,2,9.61,9.61,9.61,1600.00,15376.00,9.65,-0.04
20,City Express Finance Co. Limited,4,112.00,110.00,110.00,130.00,14360.00,110.00,0.00
21,Civil Bank Ltd,91,174.00,169.00,173.00,37096.00,6350341.00,172.00,1.00
22,Civil Laghubitta Bittiya Sanstha Ltd.,3,685.00,674.00,674.00,254.00,172890.00,676.00,-2.00
23,Corporate Development Bank Limited,4,103.00,101.00,102.00,7020.00,716020.00,103.00,-1.00
24,Deprosc Laghubitta Bittiya Sanstha Limited,15,670.00,658.00,660.00,1049.00,692542.00,670.00,-10.00
25,Deva Bikas Bank Limited,47,142.00,139.00,141.00,7698.00,1078381.00,144.00,-3.00
26,Dibyashwori Hydropower Ltd.,2,100.00,100.00,100.00,20.00,2000.00,100.00,0.00
27,Everest Bank Limited,65,640.00,630.00,635.00,10980.00,6962706.00,638.00,-3.00
28,Everest Insurance Co. Ltd.,3,1200.00,1200.00,1200.00,132.00,158400.00,1201.00,-1.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,55,410.00,394.00,403.00,8017.00,3212518.00,410.00,-7.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,23,2055.00,2032.00,2032.00,483.00,984861.00,2055.00,-23.00
31,Gandaki Bikas Bank Limited,11,202.00,200.00,200.00,5553.00,1115741.00,203.00,-3.00
32,Garima Bikas Bank Limited,44,178.00,174.00,174.00,22081.00,3883870.00,180.00,-6.00
33,Global IME Bank Limited,81,319.00,312.00,314.00,36170.00,11402193.00,316.00,-2.00
34,Global IME Laghubitta Bittiya Sanstha Ltd.,17,1184.00,1140.00,1161.00,784.00,907323.00,1140.00,21.00
35,Global IME Samunnat Scheme-1,1,8.88,8.88,8.88,6600.00,58608.00,8.80,0.08
36,Goodwill Finance Limited,4,126.00,125.00,125.00,435.00,54660.00,126.00,-1.00
37,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,73,536.00,528.00,532.00,3098.00,1643990.00,537.00,-5.00
38,Green Development Bank Ltd.,34,119.00,115.00,117.00,4640.00,539510.00,117.00,0.00
39,Gurans Life Insurance Company Ltd.,9,805.00,789.00,789.00,1073.00,847541.00,790.00,-1.00
40,Gurkhas Finance Ltd.,7,112.00,106.00,112.00,1027.00,109848.00,108.00,4.00
41,Hathway Finance Company Limited,1,122.00,122.00,122.00,50.00,6100.00,124.00,-2.00
42,Himalayan Bank Limited,27,542.00,535.00,535.00,2450.00,1317774.00,540.00,-5.00
43,Himalayan Distillery Limited,4,1477.00,1476.00,1476.00,250.00,369050.00,1504.00,-28.00
44,Himalayan General Insurance Co. Ltd,18,418.00,413.00,414.00,1987.00,822781.00,419.00,-5.00
45,Himalayan Power Partner Ltd.,42,257.00,249.00,252.00,1710.00,428470.00,253.00,-1.00
46,Hydorelectricity Investment and Development Company Ltd,35,161.00,159.00,160.00,6193.00,992849.00,160.00,0.00
47,ICFC Finance Limited,7,157.00,155.00,155.00,2090.00,325410.00,157.00,-2.00
48,IME General Insurance Ltd.,8,785.00,770.00,770.00,577.00,447303.00,779.00,-9.00
49,Janaki Finance Company Limited,7,171.00,168.00,168.00,1396.00,237453.00,173.00,-5.00
50,Janata Bank Nepal Ltd.,100,187.00,183.00,183.00,43448.00,8009526.00,187.00,-4.00
51,Jebils Finance Ltd.,2,99.00,98.00,99.00,2819.00,277481.00,97.00,2.00
52,Jyoti Bikas Bank Limited,41,139.00,138.00,138.00,14098.00,1951436.00,139.00,-1.00
53,Kabeli Bikas Bank Limited,5,306.00,305.00,305.00,412.00,125750.00,306.00,-1.00
54,Kailash Bikas Bank Ltd.,10,235.00,234.00,234.00,3800.00,891000.00,233.00,1.00
55,Kalika Laghubitta Bittiya Sanstha Ltd,13,1209.00,1152.00,1200.00,788.00,923591.00,1190.00,10.00
56,Kamana Sewa Bikas Bank Limited,31,153.00,151.00,152.00,6105.00,925702.00,154.00,-2.00
57,Kankai Bikas Bank Ltd.,4,134.00,132.00,132.00,368.00,48876.00,132.00,0.00
58,Karnali Development Bank Limited,18,107.00,104.00,105.00,4135.00,432147.00,105.00,0.00
59,Khanikhola Hydropower Co. Ltd.,4,101.00,100.00,101.00,52.00,5236.00,101.00,0.00
60,Kisan Lagubitta Bittiya Sanstha Limited,7,1699.00,1667.00,1699.00,488.00,825270.00,1700.00,-1.00
61,Kumari Bank Limited,118,252.00,245.00,245.00,49885.00,12346387.00,250.00,-5.00
62,Laxmi Bank Limited,32,255.00,250.00,252.00,2874.00,725319.00,254.00,-2.00
63,Laxmi Equity Fund,6,8.25,8.04,8.04,8000.00,65570.00,8.16,-0.12
64,Laxmi Laghubitta Bittiya Sanstha Ltd.,9,975.00,965.00,965.00,529.00,511839.00,980.00,-15.00
65,Laxmi Value Fund-1,5,10.25,10.20,10.20,177242.00,1816043.40,10.25,-0.05
66,Life Insurance Corporation (Nepal) Limited,8,1550.00,1540.00,1545.00,429.00,662945.00,1555.00,-10.00
67,Lumbini Bikas Bank Ltd.,44,163.00,157.00,159.00,16993.00,2709323.00,160.00,-1.00
68,Lumbini General Insurance Co. Ltd.,19,534.00,522.00,526.00,3270.00,1730129.00,531.00,-5.00
69,MachhaPuchhre  Bank Limited Promotor Share,3,0.00,0.00,0.00,5051.00,1267801.00,285.00,0.00
70,Machhapuchhre Bank Limited,79,229.00,222.00,225.00,81956.00,18569331.00,227.00,-2.00
71,Mahalaxmi Bikas Bank Ltd.,22,177.00,173.00,173.00,10721.00,1878747.00,177.00,-4.00
72,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,1,624.00,624.00,624.00,11.00,6864.00,623.00,1.00
73,Mahuli Laghubitta Bittiya Sanstha Limited,6,2411.00,2365.00,2365.00,155.00,369685.00,2460.00,-95.00
74,Manjushree Finance Ltd.,1,131.00,131.00,131.00,500.00,65500.00,133.00,-2.00
75,Mega  Bank Nepal Ltd.,152,200.00,197.00,198.00,50182.00,9953527.00,202.00,-4.00
76,Mero Microfinance Bittiya Sanstha Ltd.,20,1130.00,1084.00,1084.00,837.00,931625.00,1142.00,-58.00
77,Mirmire Microfinance Development Bank Ltd.,1,1440.00,1440.00,1440.00,100.00,144000.00,1469.00,-29.00
78,Mission Development Bank Ltd.,1,172.00,172.00,172.00,100.00,17200.00,173.00,-1.00
79,Miteri Development Bank Limited,13,304.00,296.00,304.00,2399.00,721968.00,294.00,10.00
80,Mithila LaghuBitta Bittiya Sanstha Limited,4,836.00,820.00,836.00,298.00,248168.00,853.00,-17.00
81,Muktinath Bikas Bank Ltd.,45,399.00,395.00,395.00,7236.00,2867430.00,399.00,-4.00
82,Nabil Bank Limited,49,945.00,932.00,942.00,5114.00,4797575.00,945.00,-3.00
83,NABIL Bank Limited Promotor Share,19,730.00,720.00,720.00,2761.00,1994797.00,733.00,-13.00
84,Nabil Equity Fund,2,9.11,9.00,9.00,2897.00,26338.54,9.11,-0.11
85,Nadep Laghubittiya bittya Sanstha Ltd.,27,1120.00,1039.00,1120.00,270.00,300390.00,1019.00,101.00
86,NagBeli LaghuBitta Bikas Bank Ltd.,9,975.00,960.00,975.00,370.00,357660.00,984.00,-9.00
87,National Hydro Power Company Limited,21,83.00,81.00,81.00,19270.00,1572740.00,83.00,-2.00
88,National Life Insurance Co. Ltd.,31,705.00,690.00,690.00,3089.00,2146256.00,701.00,-11.00
89,National Microfinance Laghubitta Bittiya Sanstha Limited,2,2100.00,2098.00,2098.00,60.00,125904.00,2140.00,-42.00
90,Neco Insurance Limited,41,549.00,522.00,526.00,7411.00,3922922.00,531.00,-5.00
91,Nepal Bangladesh Bank Limited,53,214.00,212.00,212.00,13471.00,2867468.00,214.00,-2.00
92,Nepal Bank Limited,99,318.00,309.00,310.00,41698.00,12968769.00,313.00,-3.00
93,Nepal Community Development Bank Ltd.,6,129.00,127.00,129.00,512.00,65248.00,127.00,2.00
94,Nepal Credit & Commercial Bank Ltd. Promoter Share,1,192.00,192.00,192.00,3202.00,614784.00,192.00,0.00
95,Nepal Credit And Commercial Bank Limited,75,218.00,215.00,215.00,42422.00,9157421.00,219.00,-4.00
96,Nepal Doorsanchar Company Limited,11,772.00,761.00,763.00,4180.00,3189460.00,775.00,-12.00
97,Nepal Hydro Developers Ltd.,17,145.00,139.00,139.00,170.00,24250.00,147.00,-8.00
98,Nepal Insurance Co. Ltd.,21,562.00,541.00,541.00,3571.00,1956779.00,554.00,-13.00
99,Nepal Investment Bank Limited,123,641.00,637.00,640.00,17340.00,11083731.00,641.00,-1.00
100,Nepal Investment Bank Ltd. Promoter Share,1,568.00,568.00,568.00,141.00,80088.00,572.00,-4.00
101,Nepal Life Insurance Co. Ltd.,133,940.00,931.00,935.00,18889.00,17665606.00,939.00,-4.00
102,Nepal SBI Bank Limited,37,493.00,489.00,491.00,9153.00,4486337.00,491.00,0.00
103,Nerude Laghubitta Bittiya Sanstha Limited,8,583.00,561.00,565.00,251.00,143671.00,582.00,-17.00
104,Ngadi Group Power Ltd.,2,150.00,150.00,150.00,119.00,17850.00,148.00,2.00
105,NIBL Pragati Fund,1,8.05,8.05,8.05,505.00,4065.25,8.00,0.05
106,NIBL Samriddhi Fund 1,2,9.65,9.65,9.65,4000.00,38600.00,9.85,-0.20
107,NIC Asia Bank Ltd.,148,432.00,422.00,422.00,59156.00,25212331.00,430.00,-8.00
108,NIC Asia Growth Fund,4,9.57,9.51,9.57,6700.00,64113.00,9.70,-0.13
109,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,17,999.00,990.00,999.00,901.00,892804.00,1000.00,-1.00
110,NLG Insurance Company Ltd.,10,879.00,855.00,879.00,872.00,753980.00,870.00,9.00
