S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Nepal SBI Bank Debenture 2086,2,935.10,935.00,935.00,50.00,46752.50,940.80,-5.80
2,10.25% Sunrise Bank Debenture 2083,4,942.90,936.50,936.50,100.00,93980.00,955.50,-19.00
3,8.75 % Prime Debenture 2085,1,853.50,853.50,853.50,5.00,4270.00,853.50,0.00
4,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,27,840.00,825.00,840.00,672.00,559469.50,853.60,-13.60
5,ADHIKHOLA LAGHUBITTA BITTIYA SANSTHA LIMITED,7,448.40,422.70,448.40,650.00,771569.00,414.50,33.90
6,Agricultural Development Bank Limited,163,335.00,328.40,328.50,11543.00,3810561.90,332.00,-3.50
7,Ajod Insurance Limited,48,488.00,471.00,478.00,1325.00,627875.50,488.00,-10.00
8,Ankhu Khola Jalvidhyut Company Ltd,164,213.00,208.50,208.50,26869.00,5659109.90,212.80,-4.30
9,Api Power Company Ltd.,356,272.00,261.10,263.00,55781.00,14695272.50,268.90,-5.90
10,Arun Kabeli Power Ltd.,343,453.00,434.00,437.10,59035.00,26010067.00,448.00,-10.90
11,Arun Valley Hydropower Development Co. Ltd.,409,398.00,381.30,385.00,65780.00,25469984.40,393.00,-8.00
12,Asha Laghubitta Bittiya Sanstha Ltd,19,1270.00,1215.00,1254.60,408.00,505292.60,1275.00,-20.40
13,Asian Life Insurance Co. Limited,163,555.00,541.00,548.00,32368.00,17758157.70,559.00,-11.00
14,Balephi Hydropower Limited,3561,328.10,270.00,274.00,48906.00,13854570.10,298.30,-24.30
15,Bank of Kathmandu Ltd.,149,233.00,228.60,230.00,29876.00,6886417.00,236.00,-6.00
16,Barun Hydropower Co. Ltd.,118,457.90,438.00,444.00,16159.00,7149088.30,451.90,-7.90
17,Best Finance Company Ltd.,92,377.00,362.00,362.00,7690.00,2813203.50,371.30,-9.30
18,Bishal Bazar Company Limited,10,3550.00,3486.00,3500.00,154.00,539765.00,3622.00,-122.00
19,Bottlers Nepal (Terai) Limited,10,12800.00,12705.00,12715.00,218.00,2778116.00,12840.00,-125.00
20,Buddha Bhumi Nepal Hydropower Company Limited,30,389.60,380.40,384.00,785.00,300911.00,388.10,-4.10
21,Butwal Power Company Limited,97,328.00,323.40,325.00,6779.00,2203794.80,330.00,-5.00
22,CEDB Hydropower Development Company Limited,112,711.00,691.00,696.90,8886.00,6228900.20,705.00,-8.10
23,Central Finance Co. Ltd.,82,285.50,271.00,274.00,6444.00,1771584.70,280.00,-6.00
24,Century Commercial Bank Ltd.,292,199.00,193.10,194.90,70888.00,13796343.50,197.20,-2.30
25,Century Commercial Bank Ltd. Promoter Share,1,120.00,120.00,120.00,12526.00,1503120.00,120.00,0.00
26,Chandragiri Hills Limited,81,1040.00,1005.00,1009.00,3085.00,3128395.00,1038.00,-29.00
27,Chhimek Laghubitta Bittiya Sanstha Limited,306,1015.00,990.00,990.00,12104.00,12106628.30,1016.00,-26.00
28,Chhyangdi Hydropower Ltd.,62,284.00,275.00,277.00,4581.00,1278765.50,284.90,-7.90
29,Chilime Hydropower Company Limited,188,400.00,386.00,387.00,21090.00,8200342.10,396.00,-9.00
30,Citizen Investment Trust,207,2400.00,2335.00,2359.90,9738.00,23012343.30,2365.00,-5.10
31,Citizens Bank International Limited,130,220.00,217.00,218.00,12249.00,2669376.20,222.00,-4.00
32,Citizens Mutual Fund -1,2,8.50,8.50,8.50,4650.00,39525.00,8.66,-0.16
33,CITIZENS MUTUAL FUND 2,5,9.46,9.27,9.27,8250.00,77757.50,9.62,-0.35
34,Civil Bank Ltd,186,210.00,204.00,205.00,35324.00,7268808.90,207.10,-2.10
35,Civil Laghubitta Bittiya Sanstha Ltd.,22,759.00,745.00,756.90,929.00,696059.70,765.00,-8.10
36,Corporate Development Bank Limited,88,304.00,295.90,295.90,7872.00,2357229.40,308.00,-12.10
37,Deprosc Laghubitta Bittiya Sanstha Limited,78,990.00,962.10,962.10,3407.00,3310323.30,975.00,-12.90
38,Dibyashwori Hydropower Ltd.,81,226.40,215.60,217.00,8649.00,1890838.20,228.90,-11.90
39,Emerging Nepal Limited,57,710.00,683.00,683.00,4700.00,3256150.00,712.90,-29.90
40,Everest Bank Limited,167,466.00,442.00,453.00,18610.00,8351122.00,456.90,-3.90
41,Excel Development Bank Ltd.,93,374.00,348.70,355.00,13210.00,4714900.10,360.00,-5.00
42,First Micro Finance Laghubitta Bittiya Sanstha Limited,105,644.60,615.00,624.00,8475.00,5250173.40,632.00,-8.00
43,Forward Microfinance Laghubitta Bittiya Sanstha Limited,98,2332.00,2316.00,2320.00,2531.00,5877737.30,2335.00,-15.00
44,Ganapati Laghubitta Bittiya Sanstha Limited,22,1030.00,947.00,947.00,500.00,491513.60,1010.00,-63.00
45,Garima Bikas Bank Limited,116,370.00,364.00,367.50,16631.00,6097483.60,372.90,-5.40
46,General Insurance Company Nepal Ltd,43,409.00,395.00,400.00,1269.00,506932.00,409.00,-9.00
47,Ghalemdi Hydro Limited,114,211.10,205.00,205.50,17708.00,3675248.50,211.90,-6.40
48,Global IME Bank Limited,402,265.00,258.00,258.60,58879.00,15313669.20,265.00,-6.40
49,Global IME Laghubitta Bittiya Sanstha Ltd.,47,1235.00,1215.50,1215.50,1192.00,1464145.80,1240.00,-24.50
50,Global IME Samunnat Scheme-1,25,10.40,10.11,10.11,30824.00,315062.10,10.45,-0.34
51,Goodwill Finance Limited,66,410.00,396.90,404.40,5735.00,2301063.50,411.50,-7.10
52,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,58,735.00,715.00,730.00,3532.00,2549428.00,740.00,-10.00
53,Green Development Bank Ltd.,34,235.00,225.40,227.10,2420.00,555276.30,237.90,-10.80
54,Green Ventures Limited,1625,352.00,296.60,300.00,59615.00,19050231.40,320.70,-20.70
55,GreenLife Hydropower Limited,71,362.00,348.00,360.00,2350.00,826939.00,365.00,-5.00
56,Guheshowori Merchant Bank & Finance Co. Ltd.,38,274.00,260.00,261.00,4594.00,1220650.00,270.60,-9.60
57,Gurans Laghubitta Bittiya Sanstha Limited,6,1000.00,983.00,983.00,204.00,203203.00,1010.30,-27.30
58,Gurkhas Finance Ltd.,124,393.00,376.00,382.90,9619.00,3670084.20,386.00,-3.10
59,Himal Dolakha Hydropower Company Limited,215,215.00,204.00,208.00,39638.00,8267052.10,213.00,-5.00
60,Himalaya Urja Bikas Company Limited,42,252.00,244.00,244.00,4840.00,1205944.00,252.00,-8.00
61,Himalayan Bank Limited,146,310.00,297.00,303.00,21356.00,6974339.00,304.00,-1.00
62,Himalayan Distillery Limited,313,3160.00,3110.00,3113.00,7084.00,22109639.50,3153.00,-40.00
63,Himalayan Power Partner Ltd.,175,374.90,344.30,344.30,30104.00,10582519.40,382.50,-38.20
