S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Prabhu Bank Debenture 2084,2,995.00,995.00,995.00,325.00,323375.00,995.00,0.00
2,10.25% Sunrise Bank Debenture 2083,1,987.60,987.60,987.60,25.00,24690.00,987.60,0.00
3,10.35% Agricultural Bank Debenture 2083,4,1004.00,1004.00,1004.00,740.00,742960.00,1004.00,0.00
4,11% NIC Asia Debenture 082/83,1,1107.40,1107.40,1107.40,10.00,11074.00,1130.00,-22.60
5,12 % Goodwill Finance Limited Debenture 2083,5,1100.00,1091.00,1091.00,515.00,565520.00,1100.00,-9.00
6,12% ICFC Finance Limited Debenture 2083,2,1111.00,1111.00,1111.00,150.00,166650.00,1090.00,21.00
7,8.5% Sanima Debenture 2087,3,900.00,885.10,900.00,75.00,67127.50,914.00,-14.00
8,8.5% SBL Debenture 2084,1,895.00,895.00,895.00,50.00,44750.00,910.00,-15.00
9,9.5% Manjushree Finance Limited Debenture 2085,1,930.00,930.00,930.00,25.00,23250.00,936.30,-6.30
10,9.5% NCC Debenture 2086,1,964.00,964.00,964.00,50.00,48200.00,964.70,-0.70
11,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,104,1487.60,1402.00,1430.00,2803.00,3983770.50,1430.00,0.00
12,Agricultural Development Bank Limited,321,425.00,416.00,417.00,33948.00,14242320.40,417.00,0.00
13,Ajod Insurance Limited,170,762.10,735.00,752.00,8053.00,5998534.50,744.00,8.00
14,Ankhu Khola Jalvidhyut Company Ltd,881,342.20,319.00,320.00,168317.00,55126542.30,323.00,-3.00
15,Api Power Company Ltd.,2368,565.00,530.00,531.00,608160.00,330280959.80,544.00,-13.00
16,Arun Kabeli Power Ltd.,1160,611.00,569.00,573.00,195074.00,113443095.30,578.90,-5.90
17,Arun Valley Hydropower Development Co. Ltd.,2165,610.00,571.00,574.00,611755.00,358512432.90,590.50,-16.50
18,Asha Laghubitta Bittiya Sanstha Ltd,65,1600.30,1569.00,1587.00,2390.00,3802687.60,1569.00,18.00
19,Asian Life Insurance Co. Limited,251,1039.90,988.00,988.00,20070.00,20118288.00,1003.00,-15.00
20,Bank of Kathmandu Ltd.,234,301.00,287.00,287.00,28357.00,8253663.10,290.00,-3.00
21,Barun Hydropower Co. Ltd.,201,578.00,536.00,543.00,24398.00,13464830.30,547.30,-4.30
22,Best Finance Company Ltd.,255,542.00,500.00,506.00,34442.00,17817086.40,511.00,-5.00
23,Bishal Bazar Company Limited,15,5125.00,4949.40,5010.00,316.00,1574767.00,5025.10,-15.10
24,Bottlers Nepal (Terai) Limited,33,15149.00,14359.00,14359.00,564.00,8240123.00,14950.00,-591.00
25,Buddha Bhumi Nepal Hydropower Company Limited,571,734.80,665.00,734.80,17120.00,11667494.90,668.00,66.80
26,Butwal Power Company Limited,293,473.00,455.00,457.00,26186.00,12112811.60,456.00,1.00
27,CEDB Hydropower Development Company Limited,457,1081.00,1029.00,1032.00,33563.00,35239473.50,1053.00,-21.00
28,Central Finance Co. Ltd.,324,515.00,486.00,495.00,46347.00,23135742.70,486.00,9.00
29,Century Commercial Bank Ltd.,312,261.00,250.00,250.10,56666.00,14336380.80,253.40,-3.30
30,Chandragiri Hills Limited,142,1475.00,1417.10,1423.00,8008.00,11489572.00,1419.00,4.00
31,Chhimek Laghubitta Bittiya Sanstha Limited,266,1360.00,1325.00,1330.00,16187.00,21675281.60,1333.00,-3.00
32,Chhyangdi Hydropower Ltd.,272,550.80,507.00,509.00,28121.00,14613962.00,524.00,-15.00
33,Chilime Hydropower Company Limited,248,554.00,520.00,520.00,38073.00,20077743.60,524.90,-4.90
34,Citizen Investment Trust,195,3430.00,3323.00,3335.00,7109.00,23937712.00,3350.20,-15.20
35,Citizens Bank International Limited,347,300.00,290.00,292.00,67467.00,19799636.10,293.00,-1.00
36,Citizens Mutual Fund -1,24,10.09,9.74,10.09,18974.00,188944.70,9.93,0.16
37,CITIZENS MUTUAL FUND 2,28,10.60,10.30,10.30,176320.00,1843554.00,10.48,-0.18
38,Civil Bank Ltd,278,264.00,254.00,255.00,64807.00,16644514.40,256.00,-1.00
39,Civil Laghubitta Bittiya Sanstha Ltd.,47,1124.00,1090.00,1100.00,2624.00,2889176.00,1100.00,0.00
40,Corporate Development Bank Limited,56,604.80,588.00,599.00,3320.00,1974126.00,593.00,6.00
41,Deprosc Laghubitta Bittiya Sanstha Limited,291,1316.00,1259.00,1259.00,21072.00,26789651.00,1265.10,-6.10
42,Dibyashwori Hydropower Ltd.,250,338.00,318.00,321.90,26575.00,8654601.50,318.00,3.90
43,Everest Bank Limited,147,600.70,571.30,579.80,20323.00,11736352.30,577.50,2.30
44,Everest Insurance Co. Ltd.,108,756.00,708.00,720.00,14469.00,10518830.20,727.00,-7.00
45,Everest Insurance Co. Ltd. Promoter Share,26,481.90,445.00,481.90,4428.00,2042516.50,454.00,27.90
46,Excel Development Bank Ltd.,125,568.00,540.00,543.00,14686.00,8062077.30,548.00,-5.00
47,First Micro Finance Laghubitta Bittiya Sanstha Limited,140,910.00,859.00,859.00,14136.00,12426905.00,870.00,-11.00
48,Forward Microfinance Laghubitta Bittiya Sanstha Limited,217,2510.00,2401.00,2429.00,10359.00,25320198.90,2455.00,-26.00
49,Ganapati Laghubitta Bittiya Sanstha Limited,20,1381.00,1337.00,1337.00,677.00,920477.60,1363.00,-26.00
50,Garima Bikas Bank Limited,515,622.10,590.00,592.00,86615.00,52247602.10,599.00,-7.00
51,General Insurance Company Nepal Ltd,177,680.00,650.20,650.40,9809.00,6505236.00,659.00,-8.60
52,Ghalemdi Hydro Limited,299,369.10,340.00,344.00,55854.00,19664285.30,348.00,-4.00
53,Global IME Bank Limited,502,375.00,358.70,361.00,95513.00,34623595.00,360.00,1.00
54,Global IME Laghubitta Bittiya Sanstha Ltd.,45,1774.00,1722.00,1722.00,2424.00,4226165.50,1743.00,-21.00
55,Global IME Samunnat Scheme-1,13,12.20,12.01,12.01,33300.00,402054.66,12.20,-0.19
56,Goodwill Finance Limited,162,730.00,677.00,687.00,19017.00,13283650.00,690.00,-3.00
57,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,161,1066.00,1041.00,1043.00,30897.00,32371856.80,1043.00,0.00
58,Green Development Bank Ltd.,135,390.00,370.60,375.00,15083.00,5723886.30,375.00,0.00
59,GreenLife Hydropower Limited,257,522.70,491.20,493.00,8396.00,4214251.60,502.90,-9.90
60,Guheshowori Merchant Bank & Finance Co. Ltd.,88,502.00,472.00,474.00,17920.00,8665475.50,480.00,-6.00
61,Gurans Laghubitta Bittiya Sanstha Limited,12,1346.40,1322.00,1324.00,298.00,394954.00,1320.00,4.00
62,Gurans Life Insurance Company Ltd.,171,714.90,674.30,684.00,33558.00,23175958.30,695.00,-11.00
63,Gurkhas Finance Ltd.,365,809.00,763.00,763.00,37191.00,28852503.50,770.00,-7.00
64,Himal Dolakha Hydropower Company Limited,482,369.30,342.00,345.00,133190.00,47087594.90,355.00,-10.00
