S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,94,459.00,450.00,453.00,14097.00,6379143.00,454.00,-1.00
2,Api Power Company Ltd.,151,670.00,655.00,655.00,11636.00,7669584.00,669.00,-14.00
3,Arun Kabeli Power Ltd.,170,418.00,404.00,410.00,3902.00,1598879.00,411.00,-1.00
4,Arun Valley Hydropower Development Co. Ltd.,24,280.00,270.00,274.00,8389.00,2296430.00,275.00,-1.00
5,Asian Life Insurance Co. Limited,43,1640.00,1599.00,1611.00,4116.00,6660030.00,1631.00,-20.00
6,Bank of Kathmandu Ltd.,123,494.00,480.00,485.00,23051.00,11161768.00,485.00,0.00
7,Best Finance Company Ltd.,20,414.00,380.00,380.00,1250.00,486860.00,422.00,-42.00
8,Bhargav Bikash Bank Ltd.,1,299.00,299.00,299.00,100.00,29900.00,299.00,0.00
9,Bottlers Nepal (Terai) Limited,1,7010.00,7010.00,7010.00,10.00,70100.00,7077.00,-67.00
10,Butwal Power Company Limited,24,673.00,655.00,666.00,6293.00,4177326.00,668.00,-2.00
11,Central Finance Co. Ltd.,29,213.00,205.00,213.00,9678.00,2037152.00,205.00,8.00
12,Century Commercial Bank Ltd.,96,270.00,264.00,265.00,15480.00,4123980.00,266.00,-1.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,97,1719.00,1683.00,1689.00,13025.00,22006175.00,1700.00,-11.00
14,Chhyangdi Hydropower Ltd.,33,323.00,294.00,323.00,775.00,244637.00,0.00,323.00
15,Chilime Hydropower Company Limited,54,825.00,805.00,805.00,12550.00,10136946.00,811.00,-6.00
16,Citizen Investment Trust,106,4857.00,4570.00,4650.00,7583.00,35284769.00,4490.00,160.00
17,Citizens Bank International Limited,137,395.00,382.00,386.00,51220.00,19941851.00,383.00,3.00
18,City Express Finance Co. Limited,16,280.00,260.00,280.00,2390.00,668700.00,255.00,25.00
19,Civil Bank Ltd,87,260.00,253.00,253.00,34046.00,8678312.00,255.00,-2.00
