S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,51,328.00,320.00,327.00,5748.00,1861617.00,324.00,3.00
2,Api Power Company Ltd.,34,345.00,321.00,345.00,1298.00,427828.00,339.00,6.00
3,Arun Kabeli Power Ltd.,44,261.00,251.00,261.00,5031.00,1277658.00,255.00,6.00
4,Arun Valley Hydropower Development Co. Ltd.,36,175.00,164.00,175.00,6658.00,1124094.00,169.00,6.00
5,Asian Life Insurance Co. Limited,23,758.00,710.00,758.00,2165.00,1553630.00,731.00,27.00
6,Bank of Kathmandu Ltd.,85,362.00,348.00,358.00,23924.00,8435871.00,355.00,3.00
7,Barun Hydropower Co. Ltd.,5,175.00,172.00,172.00,50.00,8690.00,178.00,-6.00
8,Best Finance Company Ltd.,5,119.00,117.00,117.00,1700.00,199300.00,119.00,-2.00
9,Bishal Bazar Company Limited,1,1803.00,1803.00,1803.00,10.00,18030.00,1768.00,35.00
10,Bottlers Nepal (Terai) Limited,11,6150.00,6000.00,6100.00,280.00,1686970.00,5935.00,165.00
11,Butwal Power Company Limited,22,506.00,486.00,494.00,4489.00,2196760.00,497.00,-3.00
12,Central Finance Co. Ltd.,1,128.00,128.00,128.00,50.00,6400.00,129.00,-1.00
13,Century Commercial Bank Ltd.,133,175.00,169.00,175.00,36632.00,6294435.00,173.00,2.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,54,907.00,872.00,900.00,6291.00,5565171.00,889.00,11.00
15,Chhyangdi Hydropower Ltd.,1,160.00,160.00,160.00,10.00,1600.00,160.00,0.00
16,Chilime Hydropower Company Limited,55,805.00,766.00,790.00,6587.00,5131875.00,773.00,17.00
17,Citizen Investment Trust,44,3150.00,3000.00,3065.00,2726.00,8344207.00,3152.00,-87.00
18,Citizens Bank International Limited,72,268.00,258.00,266.00,17112.00,4490021.00,263.00,3.00
19,Civil Bank Ltd,81,156.00,150.00,155.00,19728.00,2997997.00,150.00,5.00
20,Civil Laghubitta Bittiya Sanstha Ltd.,2,755.00,740.00,740.00,60.00,45150.00,741.00,-1.00
21,Deprosc Laghubitta Bittiya Sanstha Limited,25,808.00,755.00,780.00,3265.00,2539580.00,765.00,15.00
22,Deva Bikas Bank Limited,44,145.00,138.00,142.00,14399.00,2023685.00,138.00,4.00
23,Dibyashwori Hydropower Ltd.,2,128.00,128.00,128.00,20.00,2560.00,130.00,-2.00
24,Everest Bank Limited,140,790.00,750.00,765.00,16541.00,12618794.00,770.00,-5.00
25,Everest Bank Limited Con. Pref.,1,698.00,698.00,698.00,24.00,16752.00,699.00,-1.00
26,Everest Insurance Co. Ltd.,17,1299.00,1204.00,1299.00,685.00,868870.00,1302.00,-3.00
