S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,130,435.00,429.00,431.00,34679.00,14952093.00,435.00,-4.00
2,Ankhu Khola Jalvidhyut Company Ltd,34,68.00,68.00,68.00,500.00,34000.00,68.00,0.00
3,Api Power Company Ltd.,86,134.00,129.00,132.00,36074.00,4714218.00,131.00,1.00
4,Arun Kabeli Power Ltd.,16,169.00,165.00,167.00,606.00,100947.00,169.00,-2.00
5,Arun Valley Hydropower Development Co. Ltd.,7,105.00,104.00,104.00,3470.00,363450.00,105.00,-1.00
6,Asha Laghubitta Bittiya Sanstha Ltd,75,483.00,468.00,478.00,2210.00,1045720.00,485.00,-7.00
7,Asian Life Insurance Co. Limited,15,367.00,356.00,356.00,2239.00,806984.00,360.00,-4.00
8,Bank of Kathmandu Ltd.,92,265.00,262.00,264.00,19073.00,5011263.00,262.00,2.00
9,Barun Hydropower Co. Ltd.,4,87.00,86.00,87.00,1224.00,105284.00,86.00,1.00
10,Best Finance Company Ltd.,5,101.00,99.00,100.00,935.00,93385.00,100.00,0.00
11,Bishal Bazar Company Limited,8,1442.00,1392.00,1392.00,450.00,628460.00,1416.00,-24.00
12,Butwal Power Company Limited,42,398.00,394.00,394.00,4335.00,1712935.00,398.00,-4.00
13,Central Finance Co. Ltd.,5,117.00,117.00,117.00,2116.00,247572.00,119.00,-2.00
14,Century Commercial Bank Ltd.,43,167.00,166.00,166.00,6818.00,1133786.00,167.00,-1.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,12,994.00,989.00,989.00,1850.00,1834090.00,1002.00,-13.00
16,Chhimek Laghubitta Bittiya Sanstha Limited Promoter,1,481.00,481.00,481.00,10000.00,4810000.00,481.00,0.00
17,Chhyangdi Hydropower Ltd.,4,85.00,84.00,85.00,163.00,13829.00,84.00,1.00
18,Chilime Hydropower Company Limited,146,500.00,486.00,490.00,17066.00,8377876.00,508.00,-18.00
19,Citizen Investment Trust,23,2419.00,2400.00,2408.00,1220.00,2936293.00,2420.00,-12.00
20,Citizens Bank International Limited,41,221.00,220.00,221.00,9053.00,1993261.00,221.00,0.00
21,Citizens Mutual Fund -1,2,9.90,9.81,9.90,300.00,2961.00,10.00,-0.10
22,City Express Finance Co. Limited,1,107.00,107.00,107.00,10.00,1070.00,109.00,-2.00
23,Civil Bank Ltd,59,152.00,150.00,151.00,17655.00,2663976.00,152.00,-1.00
24,Civil Bank Ltd Promoter Share,7,100.00,100.00,100.00,177607.00,17760700.00,100.00,0.00
25,Civil Laghubitta Bittiya Sanstha Ltd.,4,515.00,510.00,510.00,32.00,16326.00,515.00,-5.00
26,Corporate Development Bank Limited,1,119.00,119.00,119.00,90.00,10710.00,121.00,-2.00
27,Deprosc Laghubitta Bittiya Sanstha Limited,9,762.00,756.00,756.00,955.00,724145.00,766.00,-10.00
28,Deva Bikas Bank Limited,8,142.00,141.00,142.00,2041.00,289022.00,142.00,0.00
29,Dibyashwori Hydropower Ltd.,3,65.00,65.00,65.00,31.00,2015.00,66.00,-1.00
30,Everest Bank Limited,34,664.00,651.00,653.00,4380.00,2862736.00,652.00,1.00
31,Everest Insurance Co. Ltd.,13,351.00,345.00,345.00,1046.00,362814.00,353.00,-8.00
32,Excel Development Bank Ltd.,3,290.00,285.00,290.00,220.00,62900.00,285.00,5.00
33,First Micro Finance Laghubitta Bittiya Sanstha Limited,18,390.00,383.00,388.00,2926.00,1126079.00,395.00,-7.00
34,Forward Microfinance Laghubitta Bittiya Sanstha Limited,18,1380.00,1356.00,1369.00,415.00,569131.00,1381.00,-12.00
35,Ganapati Laghubitta Bittiya Sanstha Limited,66,590.00,570.00,578.00,2070.00,1199364.00,591.00,-13.00
36,Gandaki Bikas Bank Limited,12,214.00,206.00,206.00,3676.00,769966.00,210.00,-4.00
37,Garima Bikas Bank Limited,21,221.00,219.00,219.00,4337.00,954946.00,221.00,-2.00
38,Ghalemdi Hydro Limited,14,83.00,81.00,82.00,290.00,23840.00,83.00,-1.00
39,Global IME Laghubitta Bittiya Sanstha Ltd.,10,710.00,700.00,708.00,345.00,243210.00,707.00,1.00
40,Goodwill Finance Limited,3,131.00,129.00,130.00,210.00,27390.00,133.00,-3.00
41,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,57,390.00,368.00,370.00,6976.00,2596992.00,384.00,-14.00
42,Green Development Bank Ltd.,4,110.00,108.00,109.00,100.00,10900.00,112.00,-3.00
43,Gurans Laghubitta Bittiya Sanstha Limited,88,556.00,531.00,541.00,3265.00,1776085.00,534.00,7.00
