S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1,326.00,311.00,326.00,10.00,3260.00,311.00,15.00
2,Agricultural Development Bank Limited,37,333.00,330.00,332.00,5722.00,1891110.00,332.00,0.00
3,Ankhu Khola Jalvidhyut Company Ltd,38,84.00,81.00,84.00,510.00,41950.00,81.00,3.00
4,Api Power Company Ltd.,40,137.00,131.00,137.00,4782.00,635910.00,135.00,2.00
5,Arambha Microfinance Bittiya Sanstha Ltd.,13,724.00,703.00,710.00,130.00,92250.00,710.00,0.00
6,Arun Kabeli Power Ltd.,51,175.00,172.00,172.00,846.00,146079.00,172.00,0.00
7,Arun Valley Hydropower Development Co. Ltd.,9,100.00,98.00,100.00,2839.00,282278.00,99.00,1.00
8,Asian Life Insurance Co. Limited,14,586.00,577.00,581.00,1287.00,748011.00,583.00,-2.00
9,Bank of Kathmandu Ltd.,43,244.00,237.00,238.00,6577.00,1571480.00,240.00,-2.00
10,Barun Hydropower Co. Ltd.,18,97.00,95.00,96.00,8190.00,778930.00,97.00,-1.00
11,Bhargav Bikash Bank Ltd.,4,143.00,140.00,142.00,5720.00,804740.00,142.00,0.00
12,Bishal Bazar Company Limited,1,1742.00,1708.00,1742.00,210.00,365820.00,1708.00,34.00
13,Bottlers Nepal (Terai) Limited,2,6688.00,6429.00,6688.00,20.00,132450.00,6429.00,259.00
14,Butwal Power Company Limited,23,377.00,344.00,355.00,1680.00,590130.00,344.00,11.00
15,Central Finance Co. Ltd.,7,112.00,110.00,111.00,699.00,77550.00,110.00,1.00
16,Century Commercial Bank Ltd.,91,164.00,160.00,161.00,23956.00,3865124.00,162.00,-1.00
17,Chhimek Laghubitta Bittiya Sanstha Limited,18,882.00,872.00,877.00,1687.00,1478644.00,877.00,0.00
18,Chhyangdi Hydropower Ltd.,9,102.00,99.00,102.00,653.00,65397.00,100.00,2.00
19,Chilime Hydropower Company Limited,35,510.00,502.00,510.00,6479.00,3288929.00,506.00,4.00
20,Citizen Investment Trust,15,2637.00,2607.00,2637.00,633.00,1663724.00,2627.00,10.00
21,Citizens Bank International Limited,41,205.00,203.00,205.00,4984.00,1017622.00,204.00,1.00
22,City Express Finance Co. Limited,1,100.00,99.00,100.00,50.00,5000.00,99.00,1.00
23,Civil Bank Ltd,40,155.00,153.00,154.00,7397.00,1139243.00,154.00,0.00
24,Civil Laghubitta Bittiya Sanstha Ltd.,4,685.00,676.00,676.00,91.00,62174.00,684.00,-8.00
25,Corporate Development Bank Limited,3,94.00,93.00,94.00,670.00,62480.00,94.00,0.00
26,Deprosc Laghubitta Bittiya Sanstha Limited,19,578.00,569.00,578.00,1682.00,965728.00,578.00,0.00
27,Deva Bikas Bank Limited,14,127.00,123.00,124.00,1021.00,126146.00,126.00,-2.00
