S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,21,372.00,360.00,368.00,20207.00,7374620.00,360.00,8.00
2,Agricultural Development Bank Limited,193,685.00,670.00,671.00,35135.00,23737440.00,680.00,-9.00
3,Alpine Development Bank Limited,3,525.00,515.00,525.00,61.00,31765.00,530.00,-5.00
4,Api Power Company Ltd.,138,714.00,659.00,660.00,14444.00,9923564.00,669.00,-9.00
5,Araniko Development Bank Limited,14,260.00,255.00,260.00,1302.00,334482.00,260.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,29,310.00,302.00,306.00,9705.00,2970974.00,306.00,0.00
7,Asian Life Insurance Co. Limited,7,1364.00,1355.00,1360.00,897.00,1219888.00,1375.00,-15.00
8,Bagmati Development Bank Ltd.,6,339.00,321.00,335.00,180.00,60260.00,315.00,20.00
9,Bhargav Bikash Bank Ltd.,1,336.00,336.00,336.00,300.00,100800.00,341.00,-5.00
10,Biratlaxmi Bikas Bank Limited,5,395.00,391.00,392.00,2227.00,873284.00,400.00,-8.00
11,Butwal Power Company Limited,1,617.00,617.00,617.00,200.00,123400.00,605.00,12.00
12,Central Finance Co. Ltd.,3,225.00,220.00,220.00,1299.00,289690.00,221.00,-1.00
13,Century Commercial Bank Ltd.,37,374.00,371.00,371.00,8659.00,3223795.00,375.00,-4.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,20,1849.00,1815.00,1823.00,2502.00,4564578.00,1826.00,-3.00
15,Chilime Hydropower Company Limited,48,1332.00,1315.00,1318.00,6736.00,8899388.00,1322.00,-4.00
16,Citizen Investment Trust,23,4320.00,4295.00,4320.00,2586.00,11134646.00,4300.00,20.00
17,Citizens Bank International Limited,84,731.00,723.00,725.00,16583.00,12053096.00,730.00,-5.00
18,Civil Laghubitta Bittiya Sanstha Ltd.,16,1208.00,1146.00,1189.00,390.00,462530.00,1185.00,4.00
19,Cosmos Development Bank Ltd.,10,395.00,388.00,395.00,727.00,284675.00,383.00,12.00
20,Country Development Bank Ltd.,9,217.00,210.00,213.00,2864.00,604330.00,211.00,2.00
21,Deprosc Laghubitta Bittiya Sanstha Limited,10,2690.00,2650.00,2650.00,1920.00,5149640.00,2683.00,-33.00
22,Deva Bikas Bank Limited,9,227.00,225.00,225.00,3187.00,719676.00,227.00,-2.00
23,Everest Bank Limited,44,2795.00,2769.00,2786.00,7995.00,22259865.00,2785.00,1.00
24,Everest Insurance Co. Ltd.,5,1245.00,1235.00,1245.00,827.00,1027462.00,1235.00,10.00
25,Excel Development Bank Ltd.,1,560.00,560.00,560.00,153.00,85680.00,560.00,0.00
26,First Micro Finance Laghubitta Bittiya Sanstha Limited,25,1159.00,1137.00,1137.00,6165.00,7077675.00,1157.00,-20.00
27,Gandaki Bikas Bank Limited,16,398.00,385.00,394.00,2352.00,917756.00,392.00,2.00
28,Gandaki Bikas BankLimited,1,350.00,350.00,350.00,110.00,38500.00,352.00,-2.00
29,Garima Bikas Bank Limited,13,354.00,352.00,353.00,5193.00,1835329.00,357.00,-4.00
30,Global IME Bank Limited,186,478.00,466.00,475.00,77676.00,36681714.00,479.00,-4.00
