S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,130,510.00,475.00,507.00,21201.00,10555473.00,483.00,24.00
2,Alpine Development Bank Limited,6,137.00,135.00,137.00,70.00,9470.00,137.00,0.00
3,Apex Development Bank Ltd.,21,120.00,117.00,119.00,968.00,115626.00,119.00,0.00
4,Araniko Development Bank Limited,4,125.00,124.00,125.00,1750.00,217110.00,122.00,3.00
5,Arun Valley Hydropower Development Co. Ltd.,23,400.00,392.00,399.00,3115.00,1235446.00,400.00,-1.00
6,Asian Life Insurance Co. Limited,17,758.00,712.00,758.00,971.00,703402.00,735.00,23.00
7,Bank of Kathmandu Ltd.,25,561.00,557.00,558.00,6000.00,3347459.00,560.00,-2.00
8,Business Universal Development Bank Ltd.,3,148.00,146.00,148.00,835.00,122272.00,144.00,4.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,2,785.00,780.00,785.00,238.00,186450.00,770.00,15.00
10,Chilime Hydropower Company Limited,97,1700.00,1640.00,1698.00,9487.00,16022887.00,1670.00,28.00
11,Citizen Investment Trust,5,3350.00,3167.00,3333.00,230.00,760600.00,3105.00,228.00
12,Citizens Bank International Limited,42,437.00,414.00,434.00,6607.00,2824100.00,430.00,4.00
13,Civic Development Bank Ltd,4,294.00,290.00,294.00,142.00,41604.00,290.00,4.00
14,Clean Energy Development Bank Limited,9,244.00,237.00,240.00,1048.00,253534.00,241.00,-1.00
15,Corporate Development Bank Limited,44,106.00,102.00,106.00,3620.00,370800.00,100.00,6.00
16,Country Development Bank Ltd.,22,107.00,102.00,107.00,1350.00,140190.00,103.00,4.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,3,808.00,801.00,801.00,210.00,168790.00,787.00,14.00
18,Everest Bank Limited,26,2100.00,2030.00,2095.00,4092.00,8392026.00,2031.00,64.00
19,Excel Development Bank Ltd.,1,540.00,540.00,540.00,110.00,59400.00,535.00,5.00
20,Gandaki Bikas Bank Limited,8,230.00,224.00,224.00,1083.00,244325.00,220.00,4.00
21,Gandaki Bikas BankLimited,3,180.00,177.00,180.00,419.00,74730.00,174.00,6.00
22,Garima Bikas Bank Limited,17,264.00,255.00,260.00,8394.00,2179119.00,263.00,-3.00
23,Gaurishankar Development Bank Ltd.,14,150.00,144.00,150.00,599.00,88598.00,146.00,4.00
24,Grand Bank Nepal Limited,10,264.00,260.00,260.00,2808.00,737868.00,268.00,-8.00
25,Gurans Life Insurance Company Ltd.,26,412.00,402.00,408.00,1975.00,800177.00,406.00,2.00
26,Hama Merchant & Finance Ltd.,11,116.00,109.00,114.00,1490.00,170260.00,111.00,3.00
27,Hamro Bikas Bank Ltd.,9,225.00,209.00,225.00,1014.00,225699.00,205.00,20.00
28,Himalayan Bank Limited,12,830.00,816.00,817.00,1922.00,1577513.00,830.00,-13.00
29,Himalayan Distillery Limited,1,100.00,100.00,100.00,60.00,6000.00,99.00,1.00
30,Himalayan General Insurance Co. Ltd,9,410.00,390.00,402.00,1308.00,525141.00,390.00,12.00
31,ICFC Finance Limited,9,238.00,230.00,235.00,1966.00,458768.00,238.00,-3.00
32,ICFC Finance Limited Promotor Share,1,111.00,111.00,111.00,28607.00,3175377.00,109.00,2.00
33,Infrastructure Development Bank Ltd.,45,126.00,119.00,123.00,10527.00,1297780.00,118.00,5.00
34,International Development Bank Ltd,1,127.00,127.00,127.00,88.00,11176.00,125.00,2.00
35,International Leasing & Finance Co. Ltd.,2,220.00,218.00,220.00,288.00,63120.00,219.00,1.00
36,Janata Bank Nepal Ltd.,20,264.00,257.00,260.00,2349.00,614727.00,260.00,0.00
37,Jebils Finance Ltd.,2,130.00,130.00,130.00,1210.00,157300.00,130.00,0.00
38,Jyoti Bikas Bank Limited,15,134.00,131.00,134.00,2040.00,271530.00,133.00,1.00
39,Jyoti Bikash  Bank Ltd. Promoter Share,5,100.00,100.00,100.00,6250.00,625000.00,100.00,0.00
40,Kailash Bikas Bank Ltd.,34,310.00,292.00,300.00,24804.00,7441568.00,290.00,10.00
41,Kalika Laghubitta Bittiya Sanstha Ltd,23,673.00,654.00,666.00,392.00,260380.00,680.00,-14.00
42,Kamana Sewa Bikas Bank Limited,5,264.00,260.00,263.00,1900.00,499760.00,259.00,4.00
43,Kankai Bikas Bank Ltd.,2,120.00,120.00,120.00,20.00,2400.00,118.00,2.00
44,Karnali Development Bank Limited,13,104.00,103.00,103.00,180.00,18630.00,104.00,-1.00
45,Kaski Finance Limited,1,163.00,163.00,163.00,14.00,2282.00,160.00,3.00
46,Kasthamandap Development Bank Limited,16,104.00,98.00,100.00,1750.00,179356.00,100.00,0.00
47,Kumari Bank Limited,30,498.00,490.00,497.00,14634.00,7202135.00,491.00,6.00
48,Laxmi Bank Limited,8,464.00,462.00,462.00,3628.00,1679215.00,461.00,1.00
49,Life Insurance Corporation (Nepal) Limited,8,2501.00,2450.00,2485.00,2360.00,5803726.00,2510.00,-25.00
