S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,60,473.00,466.00,466.00,5775.00,2712645.00,480.00,-14.00
2,Alpine Development Bank Limited,10,147.00,145.00,145.00,260.00,37920.00,149.00,-4.00
3,Apex Development Bank Ltd.,54,132.00,125.00,130.00,4025.00,519366.00,129.00,1.00
4,Araniko Development Bank Limited,34,132.00,127.00,129.00,1770.00,230190.00,129.00,0.00
5,Arun Valley Hydropower Development Co. Ltd.,33,440.00,400.00,412.00,9884.00,4064245.00,439.00,-27.00
6,Asian Life Insurance Co. Limited,7,711.00,686.00,695.00,422.00,295556.00,741.00,-46.00
7,Bank of Kathmandu Ltd.,32,570.00,556.00,561.00,5172.00,2912992.00,556.00,5.00
8,Bright Development Bank Ltd,1,132.00,132.00,132.00,100.00,13200.00,130.00,2.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,7,873.00,840.00,840.00,1138.00,976384.00,890.00,-50.00
10,Chilime Hydropower Company Limited,86,1680.00,1640.00,1675.00,9871.00,16384338.00,1680.00,-5.00
11,Citizen Investment Trust,8,3366.00,3300.00,3300.00,342.00,1134904.00,3331.00,-31.00
12,Citizens Bank Internatioal Limited Promoter Share,3,135.00,135.00,135.00,46950.00,6338250.00,135.00,0.00
13,Citizens Bank International Limited,40,446.00,433.00,440.00,5247.00,2312199.00,445.00,-5.00
14,Clean Energy Development Bank Limited,10,255.00,249.00,255.00,2582.00,652064.00,255.00,0.00
15,Country Development Bank Ltd.,22,111.00,107.00,107.00,1600.00,175610.00,111.00,-4.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,12,961.00,902.00,906.00,9021.00,8180654.00,980.00,-74.00
17,Everest Bank Limited,54,2082.00,2056.00,2070.00,6802.00,14063801.00,2080.00,-10.00
18,Fewa Finance Co. Ltd.,1,324.00,324.00,324.00,10.00,3240.00,330.00,-6.00
19,Gandaki Bikas Bank Limited,4,225.00,220.00,225.00,172.00,38444.00,223.00,2.00
