S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,87,405.00,401.00,402.00,24044.00,9692672.00,403.00,-1.00
2,Ankhu Khola Jalvidhyut Company Ltd,24,76.00,74.00,75.00,460.00,34410.00,74.00,1.00
3,Api Power Company Ltd.,27,150.00,147.00,149.00,3423.00,505974.00,149.00,0.00
4,Arun Kabeli Power Ltd.,22,183.00,172.00,180.00,830.00,148768.00,181.00,-1.00
5,Arun Valley Hydropower Development Co. Ltd.,12,110.00,107.00,107.00,1761.00,189630.00,111.00,-4.00
6,Asha Laghubitta Bittiya Sanstha Ltd,76,415.00,396.00,400.00,1840.00,737950.00,404.00,-4.00
7,Asian Life Insurance Co. Limited,4,394.00,390.00,394.00,520.00,202880.00,393.00,1.00
8,Bank of Kathmandu Ltd.,44,270.00,261.00,264.00,8401.00,2220990.00,264.00,0.00
9,Barun Hydropower Co. Ltd.,7,92.00,92.00,92.00,70.00,6440.00,93.00,-1.00
10,Best Finance Company Ltd.,7,106.00,105.00,105.00,1079.00,113824.00,104.00,1.00
11,Bottlers Nepal (Terai) Limited,1,6474.00,6474.00,6474.00,10.00,64740.00,6605.00,-131.00
12,Butwal Power Company Limited,77,407.00,402.00,403.00,6306.00,2543310.00,406.00,-3.00
13,Central Finance Co. Ltd.,7,119.00,117.00,118.00,2050.00,241450.00,118.00,0.00
14,Century Commercial Bank Ltd.,68,168.00,164.00,166.00,20002.00,3317397.00,166.00,0.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,33,933.00,928.00,930.00,4739.00,4407976.00,928.00,2.00
16,Chhyangdi Hydropower Ltd.,4,94.00,93.00,93.00,40.00,3730.00,92.00,1.00
17,Chilime Hydropower Company Limited,15,536.00,515.00,515.00,1211.00,629305.00,511.00,4.00
18,Citizen Investment Trust,27,2505.00,2499.00,2500.00,1116.00,2790587.00,2514.00,-14.00
19,Citizens Bank International Limited,49,224.00,219.00,224.00,10367.00,2303444.00,221.00,3.00
20,Citizens Mutual Fund -1,3,9.66,9.65,9.65,5500.00,53129.00,9.55,0.10
21,City Express Finance Co. Limited,1,100.00,100.00,100.00,200.00,20000.00,102.00,-2.00
22,Civil Bank Ltd,72,147.00,145.00,146.00,16008.00,2335815.00,146.00,0.00
23,Civil Laghubitta Bittiya Sanstha Ltd.,5,523.00,513.00,516.00,55.00,28405.00,540.00,-24.00
24,Corporate Development Bank Limited,9,130.00,124.00,124.00,1310.00,166210.00,124.00,0.00
25,Deprosc Laghubitta Bittiya Sanstha Limited,16,702.00,696.00,701.00,2609.00,1827190.00,695.00,6.00
26,Deva Bikas Bank Limited,38,146.00,144.00,146.00,11687.00,1694120.00,146.00,0.00
27,Dibyashwori Hydropower Ltd.,11,74.00,73.00,73.00,610.00,44640.00,74.00,-1.00
28,Everest Bank Limited,49,663.00,657.00,660.00,7881.00,5210302.00,657.00,3.00
29,Everest Insurance Co. Ltd.,6,375.00,370.00,370.00,425.00,158200.00,376.00,-6.00
30,Excel Development Bank Ltd.,2,299.00,299.00,299.00,40.00,11960.00,294.00,5.00
31,First Micro Finance Laghubitta Bittiya Sanstha Limited,17,391.00,384.00,384.00,2261.00,874348.00,391.00,-7.00
32,Forward Microfinance Laghubitta Bittiya Sanstha Limited,47,1368.00,1310.00,1360.00,2061.00,2745682.00,1325.00,35.00
33,Ganapati Laghubitta Bittiya Sanstha Limited,2,311.00,305.00,311.00,20.00,6160.00,291.00,20.00
34,Gandaki Bikas Bank Limited,27,212.00,208.00,211.00,24122.00,5058469.00,210.00,1.00
35,Garima Bikas Bank Limited,37,227.00,214.00,224.00,20113.00,4501249.00,225.00,-1.00
36,Ghalemdi Hydro Limited,16,85.00,80.00,84.00,430.00,35850.00,82.00,2.00
37,Global IME Bank Limited,61,300.00,296.00,297.00,6615.00,1968040.00,296.00,1.00
38,Global IME Bank Ltd. Promoter Share,5,173.00,171.00,173.00,7621.00,1311319.00,171.00,2.00
39,Global IME Laghubitta Bittiya Sanstha Ltd.,10,1195.00,1170.00,1195.00,377.00,447806.00,1190.00,5.00
40,Goodwill Finance Limited,5,128.00,126.00,128.00,1002.00,128166.00,128.00,0.00
41,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,18,355.00,350.00,351.00,985.00,346270.00,352.00,-1.00
42,Green Development Bank Ltd.,9,120.00,116.00,116.00,475.00,55650.00,117.00,-1.00
43,Guheshowori Merchant Bank & Finance Co. Ltd.,3,125.00,124.00,125.00,439.00,54865.00,122.00,3.00
44,Gurans Laghubitta Bittiya Sanstha Limited,2,385.00,378.00,385.00,20.00,7630.00,360.00,25.00
45,Gurans Life Insurance Company Ltd.,9,505.00,498.00,500.00,598.00,299054.00,500.00,0.00
46,Gurkhas Finance Ltd.,14,121.00,119.00,120.00,3369.00,402776.00,123.00,-3.00
47,Himalaya Urja Bikas Company Limited,57,146.00,142.00,146.00,1190.00,172800.00,148.00,-2.00
48,Himalayan Bank Limited,24,569.00,556.00,560.00,3433.00,1916590.00,558.00,2.00
49,Himalayan Distillery Limited,2,1727.00,1695.00,1727.00,30.00,51170.00,1729.00,-2.00
50,Himalayan General Insurance Co. Ltd,23,369.00,362.00,365.00,2032.00,740976.00,366.00,-1.00
51,Himalayan Power Partner Ltd.,31,179.00,175.00,179.00,580.00,103170.00,177.00,2.00
52,Hydorelectricity Investment and Development Company Ltd,82,162.00,159.00,159.00,8706.00,1390478.00,161.00,-2.00
53,ICFC Finance Limited,1,159.00,159.00,159.00,27.00,4293.00,160.00,-1.00
54,IME General Insurance Ltd.,11,383.00,378.00,381.00,416.00,158277.00,385.00,-4.00
55,Janaki Finance Company Limited,6,178.00,174.00,178.00,1780.00,315163.00,177.00,1.00
56,Janata Bank Nepal Ltd.,78,210.00,207.00,207.00,18150.00,3765543.00,208.00,-1.00
57,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,5,900.00,890.00,900.00,60.00,53750.00,893.00,7.00
58,Joshi Hydropower Development Company Ltd,25,84.00,83.00,84.00,480.00,40220.00,84.00,0.00
59,Jyoti Bikas Bank Limited,41,160.00,154.00,155.00,8130.00,1276725.00,156.00,-1.00
60,Kailash Bikas Bank Ltd.,22,236.00,234.00,235.00,6629.00,1558475.00,235.00,0.00
61,Kalika power Company Ltd,66,95.00,91.00,92.00,670.00,62400.00,93.00,-1.00
62,Kamana Sewa Bikas Bank Limited,18,154.00,152.00,153.00,4220.00,648244.00,152.00,1.00
63,Kanchan Development Bank Limited,1,187.00,187.00,187.00,525.00,98175.00,190.00,-3.00
64,Karnali Development Bank Limited,15,118.00,115.00,115.00,2716.00,314432.00,118.00,-3.00
65,Khanikhola Hydropower Co. Ltd.,3,68.00,67.00,68.00,36.00,2438.00,69.00,-1.00
66,Kumari Bank Limited,67,214.00,211.00,211.00,16887.00,3572199.00,213.00,-2.00
67,Laxmi Bank Limited,42,219.00,216.00,218.00,8321.00,1813201.00,218.00,0.00
68,Laxmi Equity Fund,3,8.05,8.01,8.05,6900.00,55345.00,7.91,0.14
69,Laxmi Laghubitta Bittiya Sanstha Ltd.,5,663.00,653.00,653.00,672.00,444656.00,663.00,-10.00
70,Laxmi Value Fund-1,5,10.23,10.07,10.07,24540.00,249359.00,10.03,0.04
71,Life Insurance Corporation (Nepal) Limited,25,1640.00,1590.00,1590.00,2705.00,4345620.00,1637.00,-47.00
72,Lumbini Bikas Bank Ltd.,19,198.00,197.00,197.00,5808.00,1145080.00,198.00,-1.00
73,Lumbini General Insurance Co. Ltd.,10,450.00,445.00,445.00,1941.00,865945.00,450.00,-5.00
74,Machhapuchhre Bank Limited,40,269.00,265.00,265.00,15473.00,4125831.00,266.00,-1.00
75,Mahalaxmi Bikas Bank Ltd.,25,197.00,191.00,194.00,19711.00,3821403.00,192.00,2.00
76,Mahalxmi Bikas Bank Ltd. Promotor Share,2,116.00,116.00,116.00,37330.00,4330280.00,115.00,1.00
