S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,125,555.00,535.00,545.00,18373.00,10076866.00,526.00,19.00
2,Alpine Development Bank Limited,3,321.00,320.00,320.00,571.00,182770.00,321.00,-1.00
3,Api Power Company Ltd.,22,412.00,390.00,390.00,1833.00,730175.00,404.00,-14.00
4,Arun Valley Hydropower Development Co. Ltd.,42,260.00,246.00,250.00,10091.00,2547963.00,248.00,2.00
5,Asian Life Insurance Co. Limited,24,1428.00,1400.00,1410.00,7194.00,10130400.00,1400.00,10.00
6,Bank of Kathmandu Ltd.,193,631.00,620.00,625.00,29831.00,18595774.00,615.00,10.00
7,Barun Hydropower Co. Ltd.,4,290.00,280.00,290.00,40.00,11450.00,275.00,15.00
8,Bhargav Bikash Bank Ltd.,7,347.00,339.00,345.00,610.00,208540.00,333.00,12.00
9,Bottlers Nepal (Terai) Limited,2,4147.00,4065.00,4065.00,20.00,82120.00,4231.00,-166.00
10,Butwal Power Company Limited,15,562.00,550.00,559.00,9760.00,5444640.00,550.00,9.00
11,Century Commercial Bank Ltd.,91,340.00,332.00,340.00,10815.00,3645441.00,330.00,10.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,26,1166.00,1100.00,1136.00,2236.00,2550040.00,1080.00,56.00
13,Chilime Hydropower Company Limited,83,824.00,808.00,815.00,12046.00,9813408.00,800.00,15.00
14,Citizen Investment Trust,12,3740.00,3690.00,3700.00,750.00,2778400.00,3740.00,-40.00
15,Citizens Bank International Limited,133,482.00,469.00,470.00,23819.00,11335965.00,463.00,7.00
16,Civil Bank Ltd,78,257.00,252.00,256.00,23115.00,5877227.00,249.00,7.00
17,Civil Laghubitta Bittiya Sanstha Ltd.,5,710.00,701.00,705.00,620.00,437660.00,717.00,-12.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,31,2220.00,2180.00,2180.00,2427.00,5348656.00,2140.00,40.00
19,Deva Bikas Bank Limited,266,318.00,296.00,315.00,47805.00,14621245.00,296.00,19.00
20,Everest Bank Limited,144,1820.00,1740.00,1805.00,15605.00,28040992.00,1710.00,95.00
21,Everest Insurance Co. Ltd.,20,1650.00,1605.00,1605.00,3240.00,5258400.00,1648.00,-43.00
22,Excel Development Bank Ltd.,6,592.00,582.00,585.00,1350.00,790562.00,581.00,4.00
23,First Micro Finance Laghubitta Bittiya Sanstha Limited,8,950.00,945.00,950.00,830.00,787030.00,928.00,22.00
24,Garima Bikas Bank Limited,48,393.00,385.00,392.00,11519.00,4499316.00,387.00,5.00
25,Global IME Bank Limited,60,435.00,420.00,420.00,15183.00,6459730.00,422.00,-2.00
26,Global IME Samunnat Scheme-1,2,10.40,10.40,10.40,7247.00,75368.80,10.50,-0.10
27,Goodwill Finance Limited,3,290.00,281.00,281.00,1000.00,283600.00,295.00,-14.00
28,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,13,535.00,516.00,516.00,3696.00,1935974.00,515.00,1.00
29,Green Development Bank Ltd.,15,430.00,416.00,416.00,561.00,236251.00,430.00,-14.00
30,Gurans Life Insurance Company Ltd.,24,725.00,686.00,686.00,4176.00,2919580.00,695.00,-9.00
31,Hamro Bikas Bank Ltd.,7,438.00,413.00,438.00,1780.00,758900.00,406.00,32.00
32,Hathway Finance Company Limited,7,166.00,160.00,166.00,290.00,47060.00,163.00,3.00
33,Himalayan Bank Limited,31,860.00,826.00,850.00,2347.00,1986570.00,820.00,30.00
34,Himalayan General Insurance Co. Ltd,34,1270.00,1240.00,1265.00,3160.00,3976360.00,1220.00,45.00
35,Hydorelectricity Investment and Development Company Ltd,192,232.00,224.00,227.00,25955.00,5913981.00,226.00,1.00
36,ICFC Finance Limited,11,265.00,255.00,255.00,947.00,245935.00,258.00,-3.00
37,IME General Insurance  Ltd. Promoter Share,3,100.00,100.00,100.00,55674.00,5567400.00,100.00,0.00
38,IME General Insurance Ltd.,2,648.00,636.00,648.00,180.00,116520.00,624.00,24.00
39,Janaki Finance Company Limited,1,250.00,250.00,250.00,550.00,137500.00,251.00,-1.00
40,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1,1849.00,1849.00,1849.00,10.00,18490.00,1813.00,36.00
41,Jyoti Bikas Bank Limited,19,285.00,278.00,285.00,2829.00,792301.00,276.00,9.00
42,Kabeli Bikas Bank Limited,1,565.00,565.00,565.00,50.00,28250.00,555.00,10.00
43,Kailash Bikas Bank Ltd.,21,382.00,354.00,369.00,2367.00,871251.00,355.00,14.00
44,Kanchan Development Bank Limited,1,300.00,300.00,300.00,50.00,15000.00,295.00,5.00
45,Kumari Bank Limited,115,528.00,518.00,526.00,23672.00,12404039.00,521.00,5.00
46,Lalitpur Finance Ltd.,9,161.00,158.00,161.00,3792.00,606186.00,164.00,-3.00
47,Laxmi Bank Limited,42,710.00,699.00,700.00,6245.00,4380365.00,689.00,11.00
48,Laxmi Laghubitta Bittiya Sanstha Ltd.,7,1223.00,1205.00,1210.00,306.00,370920.00,1200.00,10.00
49,Laxmi Value Fund-1,2,11.88,11.70,11.88,52000.00,617040.00,11.65,0.23
50,Life Insurance Corporation (Nepal) Limited,73,2545.00,2480.00,2490.00,9082.00,22748380.00,2557.00,-67.00
51,Lumbini Bikas Bank Ltd.,41,180.00,174.00,175.00,18672.00,3285520.00,176.00,-1.00
52,Lumbini Finance Ltd.,2,370.00,370.00,370.00,198.00,73260.00,363.00,7.00
53,Lumbini General Insurance Co. Ltd.,65,1300.00,1273.00,1280.00,6499.00,8381945.00,1255.00,25.00
54,Machhapuchhre Bank Limited,94,420.00,408.00,410.00,12664.00,5236957.00,401.00,9.00
55,Mahalaxmi Bikas Bank Ltd.,9,290.00,285.00,285.00,1506.00,434050.00,285.00,0.00
56,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,3,710.00,709.00,710.00,140.00,99300.00,696.00,14.00
57,Manjushree Finance Ltd.,21,184.00,170.00,183.00,10446.00,1801037.00,168.00,15.00
58,Mega  Bank Nepal Ltd.,129,495.00,480.00,493.00,14110.00,6887942.00,475.00,18.00
59,Mirmire Microfinance Development Bank Ltd.,1,1708.00,1708.00,1708.00,10.00,17080.00,1675.00,33.00
60,Mission Development Bank Ltd.,3,580.00,569.00,569.00,80.00,45810.00,565.00,4.00
61,Miteri Development Bank Limited,9,530.00,520.00,530.00,1386.00,731250.00,525.00,5.00
62,Muktinath Bikas Bank Ltd.,35,825.00,800.00,816.00,3388.00,2761496.00,794.00,22.00
63,Nabil Balance Fund 1,2,18.82,18.80,18.80,20000.00,376200.00,18.45,0.35
64,Nabil Bank Limited,42,1548.00,1525.00,1530.00,3097.00,4755293.00,1519.00,11.00
65,NABIL Bank Limited Promotor Share,18,1133.00,1111.00,1126.00,3567.00,4002053.00,1090.00,36.00
66,Namaste Bittiya Sanstha Ltd.,1,410.00,410.00,410.00,50.00,20500.00,412.00,-2.00
67,National Hydro Power Company Limited,13,141.00,136.00,138.00,2674.00,369812.00,139.00,-1.00
68,National Life Insurance Co. Ltd.,37,2080.00,2010.00,2055.00,3447.00,7063705.00,2016.00,39.00
69,Neco Insurance Limited,103,845.00,800.00,830.00,12582.00,10394827.00,820.00,10.00
70,Nepal Bangladesh Bank Limited,113,747.00,725.00,739.00,17259.00,12739745.00,721.00,18.00
