S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,114.00,112.00,112.00,2260.00,257240.00,116.00,-4.00
2,Agricultural Development Bank Limited,24,216.00,212.00,216.00,4180.00,896995.00,213.00,3.00
3,Alpine Development Bank Limited,15,85.00,83.00,83.00,240.00,20270.00,86.00,-3.00
4,Arun Valley Hydropower Development Co. Ltd.,43,267.00,255.00,263.00,8242.00,2159821.00,265.00,-2.00
5,Asian Life Insurance Co. Limited,11,249.00,237.00,241.00,1043.00,251661.00,237.00,4.00
6,Axis Development Bank Limited,12,85.00,79.00,85.00,1431.00,120665.00,78.00,7.00
7,Bank of Kathmandu Ltd.,16,559.00,550.00,555.00,2139.00,1185781.00,545.00,10.00
8,Business Universal Development Bank Ltd.,3,102.00,100.00,102.00,122.00,12380.00,102.00,0.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,3,527.00,507.00,527.00,32.00,16534.00,498.00,29.00
10,Chilime Hydropower Company Limited,87,1155.00,1128.00,1139.00,13272.00,15068635.00,1128.00,11.00
11,Citizen Investment Trust,3,1185.00,1180.00,1185.00,114.00,134770.00,1165.00,20.00
12,Citizens Bank International Limited,24,264.00,259.00,260.00,3576.00,933397.00,260.00,0.00
13,Civil Bank Ltd,47,151.00,147.00,149.00,12422.00,1851063.00,149.00,0.00
14,Clean Energy Development Bank Limited,3,155.00,152.00,155.00,334.00,51566.00,152.00,3.00
15,Commerz and Trust Bank Nepal Ltd.,91,145.00,141.00,145.00,8405.00,1204526.00,143.00,2.00
16,Country Development Bank Ltd.,118,76.00,75.00,75.00,4940.00,374040.00,76.00,-1.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,3,377.00,372.00,375.00,358.00,133436.00,370.00,5.00
18,Everest Bank Limited,40,1575.00,1560.00,1570.00,3924.00,6150036.00,1550.00,20.00
19,Everest Bank Limited Con. Pref.,10,841.00,822.00,839.00,1076.00,891696.00,825.00,14.00
20,First Micro Finance Laghubitta Bittiya Sanstha Limited,4,174.00,168.00,171.00,1139.00,194775.00,177.00,-6.00
21,Gandaki Bikas Bank Limited,19,123.00,118.00,119.00,1473.00,175812.00,125.00,-6.00
22,Garima Bikas Bank Limited,5,155.00,154.00,155.00,187.00,28908.00,156.00,-1.00
23,Gaurishankar Development Bank Ltd.,37,77.00,76.00,77.00,407.00,31042.00,75.00,2.00
24,Grand Bank Nepal Limited,11,184.00,181.00,181.00,1382.00,252119.00,178.00,3.00
25,Gurans Life Insurance Company Ltd.,4,150.00,148.00,150.00,100.00,14840.00,147.00,3.00
26,Himalayan Bank Limited,9,705.00,690.00,690.00,534.00,371067.00,688.00,2.00
27,Himalayan Distillery Limited,3,100.00,100.00,100.00,310.00,31000.00,100.00,0.00
28,Himalayan Finance Limited (Bittiya Sanstha),5,45.20,41.69,41.69,170.00,7330.00,46.12,-4.43
29,Himalayan General Insurance Co. Ltd,2,182.00,182.00,182.00,220.00,40040.00,185.00,-3.00
30,ICFC Finance Limited,3,122.00,120.00,122.00,90.00,10960.00,120.00,2.00
31,IME General Insurance Ltd.,7,60.00,58.00,60.00,2560.00,150410.00,58.00,2.00
32,International Leasing & Finance Co. Ltd.,13,144.00,138.00,144.00,5719.00,803409.00,136.00,8.00
33,Janata Bank Nepal Ltd.,15,171.00,167.00,170.00,2026.00,342879.00,165.00,5.00
34,Jyoti Bikas Bank Limited,5,81.00,79.00,81.00,220.00,17620.00,80.00,1.00
35,Kailash Bikas Bank Ltd.,3,154.00,154.00,154.00,1700.00,261800.00,157.00,-3.00
36,Kamana Sewa Bikas Bank Limited,4,125.00,125.00,125.00,200.00,25000.00,127.00,-2.00
37,Kankai Bikas Bank Ltd.,2,81.00,80.00,81.00,80.00,6450.00,81.00,0.00
38,Karnali Development Bank Limited,3,54.00,53.00,54.00,130.00,6990.00,52.00,2.00
39,Kaski Finance Limited,4,99.00,98.00,99.00,412.00,40479.00,97.00,2.00
40,Kasthamandap Development Bank Limited,4,76.00,75.00,76.00,1286.00,96736.00,77.00,-1.00
41,Kumari Bank Limited,5,254.00,249.00,249.00,1739.00,439763.00,250.00,-1.00
42,Kumari Bank Limited Promotor Share,4,100.00,100.00,100.00,116948.00,11694800.00,100.00,0.00
43,Laxmi Bank Limited,4,314.00,302.00,308.00,405.00,124992.00,308.00,0.00
44,Life Insurance Corporation (Nepal) Limited,4,1270.00,1239.00,1270.00,692.00,876468.00,1215.00,55.00
45,Lumbini Bank Limited,18,206.00,195.00,196.00,5583.00,1106812.00,193.00,3.00
46,Machhapuchhre Bank Limited,25,204.00,192.00,204.00,8924.00,1790027.00,193.00,11.00
47,Mahalaxmi BikasBank Limited,2,97.00,96.00,97.00,1000.00,96500.00,95.00,2.00
48,Muktinath Bikas Bank Ltd.,7,265.00,260.00,265.00,470.00,123950.00,256.00,9.00
49,Multipurpose Finance Company  Limited,1,58.00,58.00,58.00,10.00,580.00,59.00,-1.00
50,Nabil Balance Fund 1,45,10.00,9.80,9.85,146231.00,1442834.00,9.80,0.05
51,Nabil Bank Limited,10,1779.00,1753.00,1779.00,1603.00,2823479.00,1750.00,29.00
52,NABIL Bank Limited Promotor Share,1,1081.00,1081.00,1081.00,200.00,216200.00,1080.00,1.00
53,Narayani National Finance Limited,1,121.00,121.00,121.00,387.00,46827.00,123.00,-2.00
54,National Hydro Power Company Limited,6,58.00,56.00,57.00,5500.00,312500.00,59.00,-2.00
55,National Life Insurance Co. Ltd.,8,585.00,573.00,580.00,3044.00,1768594.00,572.00,8.00
56,Nepal Bangladesh Bank Limited,27,298.00,291.00,295.00,14219.00,4156589.00,290.00,5.00
57,Nepal Bank Limited,4,159.00,157.00,157.00,940.00,147880.00,154.00,3.00
58,Nepal Credit And Commercial Bank Limited,12,222.00,219.00,221.00,4520.00,994360.00,218.00,3.00
59,Nepal Doorsanchar Company Limited,1,561.00,561.00,561.00,50.00,28050.00,559.00,2.00
60,Nepal Insurance Co. Ltd.,3,250.00,250.00,250.00,11031.00,2757750.00,253.00,-3.00
61,Nepal Investment Bank Limited,38,777.00,740.00,777.00,9113.00,7002185.00,755.00,22.00
62,Nepal Life Insurance Co. Ltd.,2,1340.00,1340.00,1340.00,165.00,221100.00,1325.00,15.00
63,Nepal SBI Bank Limited,9,859.00,842.00,850.00,948.00,805511.00,849.00,1.00
64,NMB Bank Limited,12,253.00,249.00,252.00,1402.00,352543.00,246.00,6.00
65,Om Development Bank Ltd.,5,165.00,163.00,163.00,180.00,29568.00,166.00,-3.00
66,Oriental Hotels Limited,3,142.00,138.00,138.00,130.00,18100.00,144.00,-6.00
67,Prabhu Insurance Ltd.,1,134.00,134.00,134.00,500.00,67000.00,134.00,0.00
68,Prime Commercial Bank Ltd.,46,333.00,315.00,325.00,6935.00,2257788.00,325.00,0.00
69,Prime Life Insurance Company Limited,22,255.00,250.00,254.00,575.00,145552.00,250.00,4.00
70,Rising Development Bank Ltd.,13,87.00,80.00,80.00,2400.00,199184.00,88.00,-8.00
71,Sagarmatha Insurance Co. Ltd.,1,580.00,580.00,580.00,48.00,27840.00,581.00,-1.00
72,Sanima Bank Limited,16,256.00,248.00,255.00,2689.00,683290.00,244.00,11.00
73,Sewa Bikas Bank Limited,10,108.00,99.00,106.00,594.00,60147.00,99.00,7.00
74,Shree Investment Finance Co. Ltd.,9,243.00,225.00,243.00,835.00,196405.00,221.00,22.00
75,Siddharth Finance Ltd.,2,110.00,108.00,110.00,223.00,24130.00,106.00,4.00
76,Siddhartha Bank Limited,14,304.00,298.00,300.00,2941.00,885196.00,297.00,3.00
77,Siddhartha Investment Growth Scheme-1,1,10.25,10.25,10.25,1600.00,16400.00,10.25,0.00
78,Society Development Bank Ltd.,6,51.00,49.00,49.98,9733.00,484897.00,51.00,-1.02
79,Standard Chartered Bank Limited,21,1815.00,1800.00,1805.00,2812.00,5069348.00,1800.00,5.00
80,Subhechha Bikas Bank Limited,3,108.00,106.00,108.00,41.00,4400.00,104.00,4.00
81,Summit Laghubitta Bittiya Sanstha Limited,2,237.00,237.00,237.00,93.00,22041.00,233.00,4.00
82,Sunrise Bank Limited,25,223.00,214.00,221.00,1808.00,398181.00,218.00,3.00
83,Supreme Development Bank Ltd.,8,80.00,73.00,80.00,580.00,42630.00,73.00,7.00
84,Surya Life Insurance Company Limited,7,172.00,170.00,170.00,2185.00,373684.00,170.00,0.00
85,Swabalamban Laghubitta Bittiya Sanstha Limited,1,304.00,304.00,304.00,179.00,54416.00,299.00,5.00
86,Swarojgar Laghu Bitta Bikas Bank Ltd.,11,212.00,206.00,212.00,441.00,92008.00,204.00,8.00
87,Tourism Development Bank Limited,3,87.00,85.00,85.00,560.00,47770.00,88.00,-3.00
88,Triveni Bikas Bank Limited,3,139.00,135.00,139.00,137.00,18801.00,133.00,6.00
89,Western Development Bank Limited,1,70.00,70.00,70.00,24.00,1680.00,69.00,1.00
90,Zenith Finance Limited,10,94.00,90.00,94.00,268.00,24544.00,90.00,4.00
