S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,115,1010.00,990.00,998.00,15887.00,15973715.00,999.00,-1.00
2,Alpine Development Bank Limited,9,464.00,439.00,464.00,1094.00,495010.00,440.00,24.00
3,Api Power Company Ltd.,145,635.00,597.00,605.00,13606.00,8243724.00,630.00,-25.00
4,Araniko Development Bank Limited,112,477.00,436.00,472.00,34743.00,15889410.00,435.00,37.00
5,Arun Valley Hydropower Development Co. Ltd.,38,322.00,312.00,317.00,8824.00,2798249.00,323.00,-6.00
6,Asian Life Insurance Co. Limited,8,1730.00,1711.00,1711.00,1850.00,3186888.00,1721.00,-10.00
7,Barun Hydropower Co. Ltd.,21,406.00,396.00,406.00,580.00,231860.00,403.00,3.00
8,Bhargav Bikash Bank Ltd.,2,550.00,550.00,550.00,600.00,330000.00,560.00,-10.00
9,Bottlers Nepal (Terai) Limited,3,6655.00,6520.00,6520.00,60.00,396450.00,6650.00,-130.00
10,Butwal Power Company Limited,23,854.00,824.00,841.00,3967.00,3333919.00,839.00,2.00
11,Century Commercial Bank Ltd.,56,443.00,436.00,443.00,10406.00,4573782.00,440.00,3.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,8,2090.00,2050.00,2090.00,830.00,1719030.00,2090.00,0.00
13,Chilime Hydropower Company Limited,37,1282.00,1255.00,1270.00,4037.00,5118692.00,1285.00,-15.00
14,Citizen Investment Trust,9,4990.00,4860.00,4899.00,208.00,1018910.00,4895.00,4.00
15,Citizens Bank International Limited,172,773.00,760.00,763.00,38591.00,29509064.00,766.00,-3.00
16,Civil Laghubitta Bittiya Sanstha Ltd.,14,1200.00,1169.00,1170.00,435.00,510335.00,1200.00,-30.00
17,Cosmos Development Bank Ltd.,9,420.00,412.00,415.00,599.00,249270.00,426.00,-11.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,6,3125.00,3085.00,3085.00,790.00,2446850.00,3095.00,-10.00
19,Deva Bikas Bank Limited,51,402.00,385.00,402.00,14319.00,5627878.00,384.00,18.00
20,Everest Bank Limited,101,3414.00,3375.00,3406.00,12798.00,43481469.00,3380.00,26.00
21,Everest Insurance Co. Ltd.,1,1970.00,1970.00,1970.00,200.00,394000.00,1976.00,-6.00
22,Excel Development Bank Ltd.,7,770.00,745.00,770.00,1494.00,1137922.00,760.00,10.00
23,First Micro Finance Laghubitta Bittiya Sanstha Limited,33,1744.00,1700.00,1710.00,5526.00,9480956.00,1730.00,-20.00
24,Gandaki Bikas Bank Limited,41,629.00,617.00,619.00,7813.00,4865317.00,617.00,2.00
