S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,104,489.00,462.00,485.00,35078.00,16539677.00,453.00,32.00
2,Agricultural Development Bank Limited,200,1113.00,1045.00,1082.00,37909.00,40983128.00,1065.00,17.00
3,Alpine Development Bank Limited,29,505.00,489.00,503.00,6858.00,3410682.00,485.00,18.00
4,Api Power Company Ltd.,93,855.00,826.00,828.00,7113.00,5970897.00,830.00,-2.00
5,Araniko Development Bank Limited,73,500.00,467.00,499.00,12227.00,5961355.00,458.00,41.00
6,Arun Valley Hydropower Development Co. Ltd.,100,428.00,410.00,424.00,35590.00,14854924.00,415.00,9.00
7,Asian Life Insurance Co. Limited,39,1870.00,1840.00,1860.00,5801.00,10776609.00,1836.00,24.00
8,Barun Hydropower Co. Ltd.,47,540.00,495.00,530.00,3535.00,1843235.00,491.00,39.00
9,Bhargav Bikash Bank Ltd.,12,624.00,600.00,615.00,1488.00,905950.00,599.00,16.00
10,Bottlers Nepal (Terai) Limited,7,9261.00,8505.00,8505.00,70.00,615040.00,9449.00,-944.00
11,Butwal Power Company Limited,50,907.00,880.00,892.00,15696.00,14048683.00,875.00,17.00
12,Century Commercial Bank Ltd.,579,599.00,573.00,599.00,146847.00,86344641.00,562.00,37.00
13,Chhimek Laghubitta Bittiya Sanstha Limited,16,2270.00,2170.00,2270.00,3323.00,7429235.00,2180.00,90.00
14,Chilime Hydropower Company Limited,91,1399.00,1380.00,1390.00,15897.00,22053737.00,1388.00,2.00
15,Citizen Investment Trust,13,5375.00,5210.00,5280.00,1041.00,5482030.00,5280.00,0.00
16,Citizens Bank International Limited,196,772.00,750.00,770.00,50559.00,38675450.00,755.00,15.00
17,Civil Laghubitta Bittiya Sanstha Ltd.,38,1450.00,1410.00,1420.00,2259.00,3217791.00,1406.00,14.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,20,3150.00,3030.00,3120.00,2471.00,7618335.00,3025.00,95.00
19,Deva Bikas Bank Limited,200,435.00,403.00,435.00,84958.00,35749682.00,396.00,39.00
20,Everest Bank Limited,77,3585.00,3430.00,3450.00,15435.00,53705568.00,3450.00,0.00
21,Everest Bank Limited Con. Pref.,3,1850.00,1810.00,1850.00,96.00,176120.00,1840.00,10.00
22,Everest Insurance Co. Ltd.,23,2050.00,1990.00,1990.00,3102.00,6287093.00,2010.00,-20.00
23,Excel Development Bank Ltd.,19,820.00,786.00,820.00,4094.00,3295552.00,805.00,15.00
24,First Micro Finance Laghubitta Bittiya Sanstha Limited,50,1925.00,1880.00,1900.00,10245.00,19518825.00,1870.00,30.00
25,Gandaki Bikas Bank Limited,87,698.00,648.00,698.00,23954.00,15962321.00,646.00,52.00
26,Gandaki Bikas BankLimited,75,588.00,525.00,588.00,26534.00,14287906.00,540.00,48.00
27,Global IME Bank Limited,329,600.00,575.00,600.00,108427.00,64143255.00,572.00,28.00
28,Global IME Laghubitta Bittiya Sanstha Ltd.,1,687.00,687.00,687.00,10.00,6870.00,674.00,13.00
29,Global IME Samunnat Scheme-1,22,13.35,12.80,13.20,201747.00,2645173.95,12.80,0.40
