S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,ADHIKHOLA LAGHUBITTA BITTIYA SANSTHA LIMITED,26,423.00,409.00,415.00,490.00,204080.00,411.00,4.00
2,Agricultural Development Bank Limited,40,418.00,412.00,417.00,11045.00,4591929.00,415.00,2.00
3,Ankhu Khola Jalvidhyut Company Ltd,9,54.00,53.00,53.00,140.00,7470.00,53.00,0.00
4,Api Power Company Ltd.,20,115.00,112.00,115.00,5407.00,614883.00,114.00,1.00
5,Arun Kabeli Power Ltd.,7,140.00,138.00,139.00,1730.00,240783.00,140.00,-1.00
6,Arun Valley Hydropower Development Co. Ltd.,8,97.00,95.00,97.00,2369.00,226610.00,94.00,3.00
7,Asha Laghubitta Bittiya Sanstha Ltd,80,434.00,425.00,434.00,1920.00,823855.00,432.00,2.00
8,Asian Life Insurance Co. Limited,26,326.00,310.00,317.00,3699.00,1172687.00,311.00,6.00
9,Bank of Kathmandu Ltd.,55,259.00,253.00,259.00,10895.00,2798660.00,255.00,4.00
10,Barun Hydropower Co. Ltd.,4,89.00,89.00,89.00,120.00,10680.00,88.00,1.00
11,Best Finance Company Ltd.,14,93.00,87.00,91.00,5095.00,457885.00,88.00,3.00
12,Butwal Power Company Limited,18,362.00,358.00,361.00,6566.00,2353888.00,358.00,3.00
13,Central Finance Co. Ltd.,4,114.00,110.00,114.00,445.00,50170.00,108.00,6.00
14,Century Commercial Bank Ltd.,36,157.00,153.00,155.00,3375.00,523792.00,153.00,2.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,19,975.00,970.00,970.00,790.00,767740.00,970.00,0.00
16,Chhyangdi Hydropower Ltd.,2,81.00,80.00,81.00,23.00,1853.00,81.00,0.00
17,Chilime Hydropower Company Limited,18,432.00,420.00,421.00,2210.00,931650.00,417.00,4.00
18,Citizen Investment Trust,13,1820.00,1815.00,1818.00,800.00,1452870.00,1817.00,1.00
19,Citizens Bank International Limited,43,197.00,192.00,194.00,4667.00,911854.00,193.00,1.00
20,Citizens Mutual Fund -1,3,9.20,9.20,9.20,6090.00,56028.00,9.29,-0.09
21,City Express Finance Co. Limited,4,106.00,104.00,106.00,680.00,71960.00,104.00,2.00
22,Civil Bank Ltd,41,144.00,142.00,144.00,9951.00,1429530.00,144.00,0.00
23,Civil Laghubitta Bittiya Sanstha Ltd.,5,481.00,472.00,473.00,159.00,75462.00,472.00,1.00
24,Deva Bikas Bank Limited,16,129.00,127.00,128.00,4830.00,618780.00,127.00,1.00
25,Everest Bank Limited,43,579.00,566.00,577.00,6075.00,3470128.00,565.00,12.00
26,Everest Insurance Co. Ltd.,28,242.00,235.00,240.00,3509.00,834443.00,235.00,5.00
27,Excel Development Bank Ltd.,1,275.00,275.00,275.00,181.00,49775.00,272.00,3.00
28,First Micro Finance Laghubitta Bittiya Sanstha Limited,37,326.00,315.00,319.00,2785.00,893051.00,321.37,-2.37
