S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,6,120.00,117.00,119.00,2010.00,237304.00,118.00,1.00
2,Agricultural Development Bank Limited,49,252.00,249.00,250.00,9283.00,2327783.00,250.00,0.00
3,Alpine Development Bank Limited,1,98.00,98.00,98.00,10.00,980.00,99.00,-1.00
4,Arun Valley Hydropower Development Co. Ltd.,15,311.00,301.00,305.00,3170.00,969209.00,314.00,-9.00
5,Bank of Kathmandu Ltd.,55,714.00,705.00,713.00,10893.00,7733372.00,709.00,4.00
6,Business Universal Development Bank Ltd.,2,99.00,99.00,99.00,1828.00,180972.00,98.00,1.00
7,Chilime Hydropower Company Limited,36,1183.00,1157.00,1183.00,3196.00,3716726.00,1162.00,21.00
8,Citizen Investment Trust,7,1400.00,1394.00,1400.00,312.00,435900.00,1394.00,6.00
9,Citizens Bank International Limited,22,291.00,283.00,290.00,3081.00,884259.00,285.00,5.00
10,Clean Energy Development Bank Limited,6,165.00,158.00,158.00,2086.00,334298.00,165.00,-7.00
11,Country Development Bank Ltd.,8,63.00,62.00,62.00,320.00,20100.00,64.00,-2.00
12,Everest Bank Limited,17,1599.00,1580.00,1599.00,2037.00,3235802.00,1591.00,8.00
13,Everest Bank Limited Con. Pref.,2,801.00,800.00,801.00,48.00,38424.00,786.00,15.00
14,Gandaki Bikas BankLimited,1,154.00,154.00,154.00,10.00,1540.00,151.00,3.00
15,Garima Bikas Bank Limited,7,180.00,177.00,180.00,490.00,87570.00,180.00,0.00
16,Gaurishankar Development Bank Ltd.,4,80.00,79.00,79.00,44.00,3487.00,80.00,-1.00
17,Global IME Bank Limited,78,490.00,479.00,488.00,22055.00,10717234.00,484.00,4.00
18,Grand Bank Nepal Limited,114,210.00,200.00,208.00,27051.00,5517036.00,208.00,0.00
19,Gulmi Bikas Bank Ltd.,2,136.00,135.00,136.00,35.00,4739.00,133.00,3.00
