S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,54,246.00,238.00,240.00,7670.00,1846622.00,246.00,-6.00
2,Arun Valley Hydropower Development Co. Ltd.,3,294.00,289.00,289.00,182.00,53160.00,300.00,-11.00
3,Asian Life Insurance Co. Limited,4,210.00,208.00,208.00,111.00,23208.00,210.00,-2.00
4,Bank of Kathmandu Ltd.,69,675.00,660.00,661.00,10291.00,6806943.00,676.00,-15.00
5,Biratlaxmi Bikas Bank Limited,2,120.00,120.00,120.00,300.00,36000.00,120.00,0.00
6,Chhimek Laghubitta Bittiya Sanstha Limited,1,360.00,360.00,360.00,1850.00,666000.00,367.00,-7.00
7,Chilime Hydropower Company Limited,39,1140.00,1116.00,1122.00,5397.00,6068053.00,1149.00,-27.00
8,Citizen Investment Trust,9,1430.00,1419.00,1421.00,474.00,676472.00,1415.00,6.00
9,Citizens Bank International Limited,30,269.00,261.00,264.00,7492.00,1976028.00,272.00,-8.00
10,Civil Bank Ltd,176,158.00,154.00,156.00,43059.00,6694879.00,159.00,-3.00
11,Clean Energy Development Bank Limited,21,152.00,148.00,152.00,3132.00,470686.00,153.00,-1.00
12,Country Development Bank Ltd.,62,67.00,64.00,67.00,2320.00,155040.00,67.00,0.00
13,Gandaki Bikas Bank Limited,3,129.00,128.00,128.00,100.00,12820.00,130.00,-2.00
14,Hathway Finance Company Limited,1,27.00,27.00,27.00,40.00,1080.00,27.00,0.00
15,Om Development Bank Ltd.,15,165.00,155.00,155.00,247.00,40270.00,166.00,-11.00
