S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,65,431.00,425.00,428.00,11993.00,5132940.00,427.00,1.00
2,Api Power Company Ltd.,36,560.00,539.00,539.00,2844.00,1563150.00,551.00,-12.00
3,Arun Kabeli Power Ltd.,12,326.00,317.00,325.00,277.00,89080.00,323.00,2.00
4,Arun Valley Hydropower Development Co. Ltd.,30,214.00,205.00,210.00,7501.00,1566955.00,211.00,-1.00
5,Asian Life Insurance Co. Limited,13,1470.00,1460.00,1460.00,1980.00,2893477.00,1465.00,-5.00
6,Bank of Kathmandu Ltd.,56,426.00,421.00,424.00,12823.00,5440352.00,425.00,-1.00
7,Barun Hydropower Co. Ltd.,4,206.00,202.00,203.00,40.00,8170.00,210.00,-7.00
8,Best Finance Company Ltd.,19,127.00,120.00,122.00,6000.00,738800.00,127.00,-5.00
9,Bishal Bazar Company Limited,8,2150.00,2100.00,2100.00,270.00,570160.00,2075.00,25.00
10,Bottlers Nepal (Terai) Limited,2,6600.00,6550.00,6550.00,30.00,197000.00,6586.00,-36.00
11,Butwal Power Company Limited,7,615.00,610.00,610.00,1715.00,1048410.00,611.00,-1.00
12,Central Finance Co. Ltd.,11,180.00,177.00,179.00,3299.00,593303.00,180.00,-1.00
13,Century Commercial Bank Ltd.,65,224.00,218.00,220.00,14337.00,3156850.00,221.00,-1.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,33,1405.00,1381.00,1395.00,1604.00,2236985.00,1390.00,5.00
15,Chhyangdi Hydropower Ltd.,3,168.00,165.00,168.00,76.00,12690.00,168.00,0.00
16,Chilime Hydropower Company Limited,263,850.00,830.00,848.00,36901.00,31098589.00,820.00,28.00
17,Citizen Investment Trust,21,3679.00,3640.00,3679.00,1470.00,5381496.00,3665.00,14.00
18,Citizens Bank International Limited,82,298.00,290.00,293.00,13126.00,3851473.00,295.00,-2.00
19,City Express Finance Co. Limited,2,179.00,176.00,176.00,280.00,49880.00,182.00,-6.00
20,Civil Bank Ltd,39,227.00,222.00,227.00,9390.00,2116444.00,223.00,4.00
21,Civil Laghubitta Bittiya Sanstha Ltd.,15,1240.00,1200.00,1200.00,268.00,327839.00,1203.00,-3.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,14,1202.00,1190.00,1191.00,977.00,1169093.00,1201.00,-10.00
