S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Prabhu Bank Debenture 2084,4,1060.00,1060.00,1060.00,175.00,185500.00,1060.00,0.00
2,10% Sanima Bank Limited Debenture,8,1045.00,1045.00,1045.00,1260.00,1316700.00,1045.00,0.00
3,10% Sunrise Debenture 2080,1,1015.00,1015.00,1015.00,25.00,25375.00,1005.00,10.00
4,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,1050.00,1050.00,1050.00,100.00,105000.00,1030.00,20.00
5,10.25% Sunrise Bank Debenture 2083,3,1060.00,1050.00,1050.00,225.00,236750.00,1080.00,-30.00
6,10.50% SBL Debenture 2082,1,1065.00,1065.00,1065.00,50.00,53250.00,1065.00,0.00
7,11% NIC Asia Debenture 082/83,7,1110.00,1108.00,1110.00,965.00,1069270.00,1108.00,2.00
8,12% ICFC Finance Limited Debenture 2083,3,1108.00,1106.00,1108.00,105.00,116240.00,1103.00,5.00
9,9% NIC Asia Debenture 2081/82,1,1005.00,1005.00,1005.00,25.00,25125.00,1002.00,3.00
10,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,339,1637.00,1551.00,1575.00,12145.00,19326889.00,1597.00,-22.00
11,Agricultural Development Bank Limited,533,464.00,447.00,451.00,91296.00,41606231.00,450.00,1.00
12,Ajod Insurance Limited,1432,854.00,760.00,795.00,106126.00,85804598.00,777.00,18.00
13,Ankhu Khola Jalvidhyut Company Ltd,154,139.00,132.00,136.00,15286.00,2081958.00,136.00,0.00
14,Api Power Company Ltd.,611,298.00,274.00,285.00,243296.00,69063250.00,277.00,8.00
15,Arun Kabeli Power Ltd.,2132,335.00,310.00,327.00,1073984.00,346020116.00,305.00,22.00
16,Arun Valley Hydropower Development Co. Ltd.,709,262.00,245.00,253.00,247917.00,62482458.00,242.00,11.00
17,Asha Laghubitta Bittiya Sanstha Ltd,112,1590.00,1520.00,1527.00,3756.00,5803640.00,1570.00,-43.00
18,Asian Life Insurance Co. Limited,449,1307.00,1222.00,1256.00,99188.00,125382776.00,1260.00,-4.00
19,Bank of Kathmandu Ltd.,414,302.00,294.00,295.00,97816.00,29056610.00,298.00,-3.00
20,Barun Hydropower Co. Ltd.,180,231.00,224.00,229.00,42369.00,9721238.00,228.00,1.00
21,Best Finance Company Ltd.,95,168.00,162.00,164.00,25337.00,4137579.00,166.00,-2.00
22,Bottlers Nepal (Terai) Limited,29,9583.00,9063.00,9100.00,450.00,4114990.00,9212.00,-112.00
23,Butwal Power Company Limited,756,438.00,400.00,416.00,145385.00,59939991.00,401.00,15.00
24,Central Finance Co. Ltd.,76,219.00,200.00,205.00,18938.00,3842696.00,209.00,-4.00
25,Century Commercial Bank Ltd.,1783,268.00,247.00,258.00,801132.00,206615289.00,247.00,11.00
26,Chhimek Laghubitta Bittiya Sanstha Limited,528,1555.00,1470.00,1484.00,54937.00,82871379.00,1500.00,-16.00
27,Chhyangdi Hydropower Ltd.,64,174.00,170.00,173.00,6096.00,1050710.00,174.00,-1.00
28,Chilime Hydropower Company Limited,302,595.00,577.00,585.00,78292.00,46016273.00,580.00,5.00
29,Citizen Investment Trust,512,4350.00,4165.00,4195.00,16269.00,69205853.00,4200.00,-5.00
30,Citizens Bank International Limited,1455,311.00,288.00,291.00,341994.00,101921736.00,283.00,8.00
31,Citizens Mutual Fund -1,32,10.19,9.90,10.14,29830.00,299506.30,9.98,0.16
32,CITIZENS MUTUAL FUND 2,19,10.36,9.83,10.00,6800.00,67772.50,9.97,0.03
33,Civil Bank Ltd,883,238.00,231.00,233.00,314720.00,73269304.00,235.00,-2.00
34,Civil Laghubitta Bittiya Sanstha Ltd.,254,1145.00,1073.00,1094.00,22820.00,25091167.00,1120.00,-26.00
35,Corporate Development Bank Limited,41,594.00,551.00,562.00,4559.00,2554423.00,566.00,-4.00
36,Deprosc Laghubitta Bittiya Sanstha Limited,911,1960.00,1892.00,1910.00,70058.00,134964391.00,1880.00,30.00
37,Dibyashwori Hydropower Ltd.,98,116.00,113.00,116.00,23569.00,2700761.00,114.00,2.00
38,Everest Bank Limited,297,816.00,780.00,782.00,51488.00,40606301.00,800.00,-18.00
39,Everest Bank Limited Con. Pref.,1,695.00,695.00,695.00,16.00,11120.00,695.00,0.00
40,Everest Insurance Co. Ltd.,486,790.00,735.00,748.00,66520.00,50536145.00,768.00,-20.00
41,Everest Insurance Co. Ltd. Promoter Share,70,511.00,464.00,479.00,41473.00,20368832.00,478.00,1.00
42,Excel Development Bank Ltd.,46,400.00,394.00,394.00,10129.00,4018629.00,399.00,-5.00
43,First Micro Finance Laghubitta Bittiya Sanstha Limited,903,750.00,715.00,725.00,126564.00,92806554.00,720.00,5.00
44,Forward Microfinance Laghubitta Bittiya Sanstha Limited,319,3050.00,2901.00,2975.00,24967.00,74523140.00,2935.00,40.00
45,Ganapati Laghubitta Bittiya Sanstha Limited,112,1701.00,1595.00,1620.00,6298.00,10297046.00,1620.00,0.00
46,Garima Bikas Bank Limited,262,310.00,299.00,300.00,54037.00,16332285.00,301.00,-1.00
47,General Insurance Company Nepal Ltd,1626,760.00,719.00,726.00,92503.00,67578141.00,691.00,35.00
48,Ghalemdi Hydro Limited,119,126.00,122.00,124.00,7901.00,979319.00,124.00,0.00
49,Global IME Bank Limited,4705,416.00,389.00,400.00,1506061.00,608011040.00,381.00,19.00
50,Global IME Laghubitta Bittiya Sanstha Ltd.,159,1978.00,1820.00,1860.00,19763.00,36296073.00,1884.00,-24.00
51,Global IME Samunnat Scheme-1,10,13.50,13.23,13.24,38125.00,512464.63,13.20,0.04
52,Goodwill Finance Limited,87,257.00,239.00,245.00,51542.00,12476180.00,252.00,-7.00
53,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,608,859.00,819.00,818.00,69429.00,58182919.00,827.00,-9.00
54,Green Development Bank Ltd.,90,181.00,176.00,177.00,27039.00,4817338.00,178.00,-1.00
55,Guheshowori Merchant Bank & Finance Co. Ltd.,29,215.00,208.00,210.00,11920.00,2523505.00,215.00,-5.00
56,Gurans Laghubitta Bittiya Sanstha Limited,90,1619.00,1527.00,1528.00,4885.00,7701784.00,1558.00,-30.00
57,Gurans Life Insurance Company Ltd.,633,890.00,816.00,825.00,106708.00,89555891.00,841.00,-16.00
58,Gurkhas Finance Ltd.,162,411.00,389.00,397.00,36540.00,14753126.00,406.00,-9.00
59,Himal Dolakha Hydropower Company Limited,405,143.00,132.00,137.00,140351.00,19291660.00,133.00,4.00
60,Himalaya Urja Bikas Company Limited,160,215.00,206.00,212.00,8100.00,1692970.00,205.00,7.00
61,Himalayan Bank Limited,199,544.00,538.00,539.00,25565.00,13822074.00,538.00,1.00
62,Himalayan Distillery Limited,287,4898.00,4760.00,4800.00,26794.00,129005530.00,4833.00,-33.00
63,Himalayan General Insurance Co. Ltd,841,779.00,720.00,720.00,118991.00,88763126.00,747.00,-27.00
64,Himalayan Power Partner Ltd.,281,296.00,281.00,287.00,48336.00,13880190.00,283.00,4.00
65,Hydorelectricity Investment and Development Company Ltd,668,367.00,344.00,347.00,151099.00,52642905.00,350.00,-3.00
66,ICFC Finance Limited,138,300.00,288.00,294.00,30251.00,8898821.00,296.00,-2.00
67,IME General Insurance Ltd.,482,1141.00,1039.00,1152.00,118536.00,128510630.00,1090.00,62.00
68,Infinity Laghubitta Bittiya Sanstha Limited,191,1503.00,1425.00,1449.00,11746.00,17296098.00,1465.00,-16.00
69,Janaki Finance Company Limited,74,272.00,266.00,269.00,12183.00,3259685.00,270.00,-1.00
70,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,27,3405.00,3250.00,3405.00,872.00,2951031.00,3096.00,309.00
71,Joshi Hydropower Development Company Ltd,164,123.00,119.00,120.00,12149.00,1477666.00,123.00,-3.00
72,Jyoti Bikas Bank Limited,348,232.00,220.00,221.00,95863.00,21302116.00,221.00,0.00
73,Kalika Laghubitta Bittiya Sanstha Ltd,575,1379.00,1249.00,1305.00,43217.00,56929483.00,1264.00,41.00
74,Kalika power Company Ltd,392,230.00,216.00,223.00,57500.00,12820246.00,215.00,8.00
75,Kamana Sewa Bikas Bank Limited,297,298.00,287.00,289.00,99709.00,29026007.00,293.00,-4.00
76,Karnali Development Bank Limited,62,175.00,168.00,169.00,10065.00,1711072.00,171.00,-2.00
77,Khanikhola Hydropower Co. Ltd.,104,117.00,113.00,113.00,10794.00,1242192.00,115.00,-2.00
78,Kisan Lagubitta Bittiya Sanstha Limited,71,1483.00,1370.00,1425.00,4942.00,7048464.00,1414.00,11.00
79,Kumari Bank Limited,1128,302.00,285.00,286.00,267229.00,77554702.00,287.00,-1.00
80,Laxmi Bank Limited,340,281.00,270.00,278.00,149601.00,41190731.00,271.00,7.00
81,Laxmi Equity Fund,8,10.15,10.13,10.15,9850.00,99865.50,10.13,0.02
82,Laxmi Laghubitta Bittiya Sanstha Ltd.,88,1708.00,1593.00,1620.00,6163.00,10065040.00,1676.00,-56.00
83,Laxmi Unnati Kosh,29,10.08,9.50,9.69,8600.00,85219.00,9.66,0.03
84,Liberty Energy Company Limited,344,238.00,230.00,230.00,34085.00,7982400.00,234.00,-4.00
85,Life Insurance Corporation (Nepal) Limited,209,2575.00,2476.00,2495.00,24077.00,60830168.00,2544.00,-49.00
86,Lumbini Bikas Bank Ltd.,267,246.00,237.00,239.00,94503.00,22860269.00,237.00,2.00
87,Lumbini General Insurance Co. Ltd.,657,828.00,770.00,781.00,133246.00,106166823.00,801.00,-20.00
88,Machhapuchhre Bank Limited,365,291.00,284.00,284.00,145192.00,41744770.00,283.00,1.00
89,Mahalaxmi Bikas Bank Ltd.,589,302.00,286.00,289.00,156652.00,45588463.00,288.00,1.00
90,Mahuli Laghubitta Bittiya Sanstha Limited,292,2354.00,2181.00,2354.00,19451.00,44512550.00,2140.00,214.00
91,Manjushree Finance Ltd.,100,455.00,434.00,440.00,24413.00,10684524.00,446.00,-6.00
92,Mega  Bank Nepal Ltd.,597,295.00,283.00,288.00,161571.00,46496532.00,286.00,2.00
93,Mero Microfinance Bittiya Sanstha Ltd.,330,1074.00,1027.00,1035.00,29701.00,31206085.00,1048.00,-13.00
94,Mirmire Microfinance Development Bank Ltd.,125,1490.00,1445.00,1466.00,15515.00,22649220.00,1473.00,-7.00
95,Miteri Development Bank Limited,37,358.00,351.00,351.00,8761.00,3085621.00,358.00,-7.00
96,Mithila LaghuBitta Bittiya Sanstha Limited,94,1800.00,1707.00,1730.00,7614.00,13298520.00,1730.00,0.00
97,Mountain Energy Nepal Limited,1268,707.00,626.00,649.00,37166.00,24125308.00,646.00,3.00
98,Mountain Hydro Nepal Limited,262,230.00,214.00,223.00,54567.00,12133197.00,214.00,9.00
99,Muktinath Bikas Bank Ltd.,302,396.00,385.00,387.00,68446.00,26758974.00,390.00,-3.00
100,Multipurpose Finance Company  Limited,126,211.00,194.00,199.00,32292.00,6408730.00,207.00,-8.00
101,NABIL BALANCED FUND-2,91,10.60,10.33,10.62,244680.00,2560640.30,10.50,0.12
102,Nabil Bank Limited,767,1160.00,1110.00,1120.00,110383.00,123939445.00,1129.00,-9.00
103,Nabil Equity Fund,81,11.25,10.90,11.02,187299.00,2085917.04,11.00,0.02
104,Narayani Development Bank Limited,89,652.00,625.00,632.00,6577.00,4215445.00,661.00,-29.00
105,National Hydro Power Company Limited,797,147.00,138.00,140.00,627159.00,89208640.00,140.00,0.00
106,National Life Insurance Co. Ltd.,880,1335.00,1260.00,1264.00,126225.00,162307432.00,1298.00,-34.00
107,National Microfinance Laghubitta Bittiya Sanstha Limited,151,3096.00,2915.00,2989.00,7130.00,21291598.00,2920.00,69.00
108,Naya Sarathi Laghubitta Bittiya Sanstha Limited,107,1585.00,1521.00,1527.00,9730.00,14954110.00,1564.00,-37.00
109,Neco Insurance Limited,972,1578.00,1491.00,1510.00,105342.00,160957770.00,1542.00,-32.00
110,Nepal Bangladesh Bank Limited,543,301.00,290.00,296.00,258282.00,76663765.00,293.00,3.00
111,Nepal Bank Limited,1108,401.00,384.00,388.00,739561.00,290072169.00,381.00,7.00
112,Nepal Credit And Commercial Bank Limited,1322,325.00,312.00,315.00,606171.00,191228731.00,325.00,-10.00
113,Nepal Doorsanchar Company Limited,1441,1497.00,1428.00,1449.00,222682.00,325462912.00,1446.00,3.00
114,Nepal Finance Ltd.,58,341.00,315.00,328.00,7278.00,2342476.00,316.00,12.00
115,Nepal Hydro Developers Ltd.,59,252.00,246.00,248.00,1840.00,457730.00,247.00,1.00
116,Nepal Insurance Co. Ltd.,679,929.00,863.00,871.00,162986.00,143679123.00,885.00,-14.00
117,Nepal Investment Bank Limited,502,460.00,449.00,451.00,78531.00,35636751.00,448.00,3.00
