S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Sanima Bank Limited Debenture,1,1027.00,1027.00,1027.00,25.00,25675.00,1027.00,0.00
2,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,2,1046.00,1046.00,1046.00,75.00,78450.00,1046.00,0.00
3,10.25% Sunrise Bank Debenture 2083,1,1020.00,1020.00,1020.00,10.00,10200.00,1010.00,10.00
4,11% NIC Asia Debenture 082/83,6,1095.00,1075.00,1095.00,885.00,965375.00,1085.00,10.00
5,Agricultural Development Bank Limited,181,445.00,437.00,442.00,35904.00,15781376.00,439.00,3.00
6,Ajod Insurance Limited,360,510.00,500.00,503.00,8098.00,4087704.00,502.00,1.00
7,Ankhu Khola Jalvidhyut Company Ltd,155,123.00,112.00,112.00,9162.00,1055669.00,118.00,-6.00
8,Api Power Company Ltd.,436,204.00,191.00,193.00,130838.00,25448085.00,191.00,2.00
9,Arun Kabeli Power Ltd.,311,250.00,229.00,245.00,143041.00,35199170.00,241.00,4.00
10,Arun Valley Hydropower Development Co. Ltd.,545,240.00,221.00,232.00,240421.00,55540198.00,237.00,-5.00
11,Asha Laghubitta Bittiya Sanstha Ltd,75,810.00,789.00,800.00,3636.00,2911896.00,802.00,-2.00
12,Asian Life Insurance Co. Limited,56,724.00,709.00,711.00,7321.00,5209952.00,712.00,-1.00
13,Bank of Kathmandu Limited Promoter Share,19,147.00,147.00,147.00,139900.00,20142500.00,147.00,0.00
14,Bank of Kathmandu Ltd.,295,287.00,272.00,273.00,54349.00,14900964.00,274.00,-1.00
15,Barun Hydropower Co. Ltd.,127,185.00,170.00,178.00,41855.00,7428385.00,175.00,3.00
16,Best Finance Company Ltd.,79,151.00,139.00,141.00,11421.00,1644556.00,143.00,-2.00
17,Bishal Bazar Company Limited,9,1699.00,1660.00,1660.00,355.00,598160.00,1666.00,-6.00
18,Bottlers Nepal (Terai) Limited,3,6500.00,6500.00,6500.00,40.00,260000.00,6630.00,-130.00
19,Butwal Power Company Limited,108,409.00,401.00,401.00,9957.00,4013512.00,402.00,-1.00
20,Central Finance Co. Ltd.,73,170.00,161.00,161.00,14425.00,2350216.00,161.00,0.00
21,Century Commercial Bank Ltd.,197,190.00,186.00,188.00,52749.00,9919123.00,187.00,1.00
22,Chhimek Laghubitta Bittiya Sanstha Limited,63,1145.00,1062.00,1118.00,6036.00,6741798.00,1117.00,1.00
23,Chhyangdi Hydropower Ltd.,62,154.00,148.00,148.00,4645.00,700652.00,149.00,-1.00
24,Chilime Hydropower Company Limited,120,519.00,500.00,501.00,24866.00,12494460.00,502.00,-1.00
25,Citizen Investment Trust,92,3496.00,3459.00,3465.00,4601.00,15947420.00,3459.00,6.00
26,Citizens Bank International Limited,179,219.00,213.00,215.00,35095.00,7554541.00,215.00,0.00
27,Citizens Mutual Fund -1,6,9.65,9.58,9.65,3850.00,37115.50,9.65,0.00
28,Civil Bank Ltd,188,167.00,163.00,164.00,70923.00,11637073.00,164.00,0.00
29,Civil Laghubitta Bittiya Sanstha Ltd.,19,712.00,686.00,712.00,687.00,475544.00,700.00,12.00
30,Corporate Development Bank Limited,7,206.00,198.00,198.00,570.00,114410.00,202.00,-4.00
31,Deprosc Laghubitta Bittiya Sanstha Limited,56,867.00,848.00,849.00,3454.00,2936630.00,850.00,-1.00
32,Dibyashwori Hydropower Ltd.,94,116.00,109.00,109.00,10322.00,1151524.00,110.00,-1.00
33,Everest Bank Limited,151,720.00,710.00,711.00,12510.00,8917039.00,713.00,-2.00
34,Everest Bank Limited Con. Pref.,1,650.00,650.00,650.00,10.00,6500.00,650.00,0.00
35,Everest Insurance Co. Ltd.,109,545.00,523.00,524.00,14460.00,7655586.00,528.00,-4.00
36,Excel Development Bank Ltd.,41,323.00,307.00,308.00,9894.00,3079964.00,319.00,-11.00
37,First Micro Finance Laghubitta Bittiya Sanstha Limited,80,573.00,561.00,566.00,11982.00,6760870.00,562.00,4.00
38,Forward Microfinance Laghubitta Bittiya Sanstha Limited,26,1570.00,1535.00,1537.00,1405.00,2162037.00,1540.00,-3.00
39,Ganapati Laghubitta Bittiya Sanstha Limited,43,877.00,812.00,829.00,688.00,569204.00,836.00,-7.00
40,Garima Bikas Bank Limited,118,270.00,260.00,265.00,18646.00,4917942.00,267.00,-2.00
41,General Insurance Company Nepal Ltd,15,368.00,341.00,368.00,132.00,47582.00,335.00,33.00
42,Ghalemdi Hydro Limited,120,121.00,113.00,118.00,4390.00,509020.00,115.00,3.00
43,Ghodighoda Laghubitta Bittiya Sanstha Ltd.,12,785.00,780.00,785.00,150.00,117190.00,782.00,3.00
44,Global IME Bank Limited,434,275.00,271.00,272.00,80395.00,21874271.00,271.00,1.00
45,Global IME Laghubitta Bittiya Sanstha Ltd.,20,1249.00,1226.00,1249.00,1042.00,1294254.00,1238.00,11.00
46,Global IME Samunnat Scheme-1,8,9.89,9.65,9.89,22547.00,221149.90,9.80,0.09
47,Goodwill Finance Limited,68,196.00,186.00,190.00,19659.00,3684249.00,193.00,-3.00
48,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,85,518.00,508.00,508.00,6365.00,3245640.00,508.00,0.00
49,Green Development Bank Ltd.,65,158.00,149.00,151.00,16010.00,2432331.00,152.00,-1.00
50,Guheshowori Merchant Bank & Finance Co. Ltd.,25,177.00,169.00,175.00,8567.00,1474019.00,177.00,-2.00
51,Gurans Laghubitta Bittiya Sanstha Limited,128,710.00,670.00,673.00,9158.00,6268080.00,710.00,-37.00
52,Gurans Life Insurance Company Ltd.,99,621.00,603.00,607.00,8757.00,5314791.00,608.00,-1.00
53,Gurkhas Finance Ltd.,47,157.00,147.00,147.00,9901.00,1471724.00,150.00,-3.00
54,Himal Dolakha Hydropower Company Limited,332,133.00,125.00,125.00,140114.00,17717545.00,128.00,-3.00
55,Himalaya Urja Bikas Company Limited,108,157.00,154.00,154.00,7590.00,1176610.00,155.00,-1.00
56,Himalayan Bank Limited,75,562.00,555.00,561.00,7973.00,4442547.00,556.00,5.00
57,Himalayan Distillery Limited,100,1911.00,1804.00,1808.00,8202.00,14930299.00,1820.00,-12.00
58,Himalayan General Insurance Co. Ltd,88,520.00,500.00,503.00,11634.00,5849065.00,501.00,2.00
59,Himalayan Power Partner Ltd.,107,213.00,202.00,203.00,8900.00,1825360.00,205.00,-2.00
60,Hydorelectricity Investment and Development Company Ltd,301,188.00,179.00,181.00,109387.00,19857625.00,180.00,1.00
61,ICFC Finance Limited,271,271.00,259.00,266.00,94130.00,25029356.00,265.00,1.00
62,IME General Insurance Ltd.,36,532.00,520.00,520.00,3890.00,2031543.00,524.00,-4.00
63,Infinity Laghubitta Bittiya Sanstha Limited,78,817.00,764.00,812.00,1759.00,1424313.00,804.00,8.00
64,Janaki Finance Company Limited,54,227.00,211.00,215.00,8635.00,1851265.00,217.00,-2.00
65,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,15,1339.00,1315.00,1315.00,469.00,618479.00,1319.00,-4.00
66,Joshi Hydropower Development Company Ltd,175,125.00,115.00,117.00,7901.00,950217.00,117.00,0.00
67,Jyoti Bikas Bank Limited,277,215.00,208.00,208.00,80235.00,16843215.00,213.00,-5.00
68,Jyoti Bikash  Bank Ltd. Promoter Share,1,111.00,111.00,111.00,1580.00,175380.00,111.00,0.00
69,Kalika Laghubitta Bittiya Sanstha Ltd,59,743.00,718.00,718.00,2849.00,2055455.00,729.00,-11.00
70,Kalika power Company Ltd,125,177.00,169.00,172.00,4572.00,788858.00,171.00,1.00
71,Kamana Sewa Bikas Bank Limited,182,235.00,221.00,223.00,99770.00,22408581.00,224.00,-1.00
72,Karnali Development Bank Limited,65,148.00,140.00,140.00,10761.00,1517924.00,142.00,-2.00
73,Khanikhola Hydropower Co. Ltd.,98,120.00,109.00,115.00,4814.00,547354.00,111.00,4.00
74,Kisan Lagubitta Bittiya Sanstha Limited,21,1015.00,996.00,996.00,702.00,702643.00,996.00,0.00
75,Kumari Bank Limited,285,225.00,220.00,223.00,135389.00,30062013.00,221.00,2.00
76,Laxmi Bank Limited,117,258.00,252.00,254.00,30388.00,7699896.00,253.00,1.00
77,Laxmi Equity Fund,8,9.00,8.86,8.86,32974.00,296456.54,8.82,0.04
78,Laxmi Laghubitta Bittiya Sanstha Ltd.,23,1119.00,1097.00,1100.00,3701.00,4091709.00,1110.00,-10.00
