S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,11% NIC Asia Debenture 082/83,1,1010.00,1010.00,1010.00,50.00,50500.00,1010.00,0.00
2,Agricultural Development Bank Limited,70,376.00,370.00,373.00,9507.00,3548794.00,371.00,2.00
3,Ankhu Khola Jalvidhyut Company Ltd,34,58.00,56.00,56.00,480.00,27330.00,58.00,-2.00
4,Api Power Company Ltd.,145,116.00,108.00,113.00,47772.00,5371211.00,111.00,2.00
5,Arun Kabeli Power Ltd.,69,122.00,112.00,119.00,32615.00,3823367.00,116.00,3.00
6,Arun Valley Hydropower Development Co. Ltd.,10,93.00,92.00,93.00,1645.00,151672.00,92.00,1.00
7,Asha Laghubitta Bittiya Sanstha Ltd,84,539.00,520.00,530.00,10110.00,5343840.00,532.00,-2.00
8,Asian Life Insurance Co. Limited,75,388.00,376.00,381.00,14127.00,5408738.00,380.00,1.00
9,Bank of Kathmandu Ltd.,166,229.00,223.00,226.00,50633.00,11431748.00,223.00,3.00
10,Barun Hydropower Co. Ltd.,4,87.00,85.00,87.00,270.00,23070.00,86.00,1.00
11,Best Finance Company Ltd.,12,88.00,84.00,86.00,2940.00,251380.00,86.00,0.00
12,Bishal Bazar Company Limited,5,1825.00,1789.00,1824.00,70.00,126660.00,1862.00,-38.00
13,Bottlers Nepal (Terai) Limited,4,6271.00,6146.00,6146.00,50.00,311050.00,6398.00,-252.00
14,Butwal Power Company Limited,60,314.00,307.00,310.00,9686.00,3009589.00,308.00,2.00
15,Central Finance Co. Ltd.,55,135.00,125.00,135.00,26039.00,3359398.00,123.00,12.00
16,Century Commercial Bank Ltd.,196,172.00,168.00,171.00,72613.00,12360625.00,167.00,4.00
17,Chhimek Laghubitta Bittiya Sanstha Limited,145,845.00,821.00,838.00,18096.00,15088951.00,830.00,8.00
18,Chhimek Laghubitta Bittiya Sanstha Limited Promoter,1,470.00,470.00,470.00,50.00,23500.00,470.00,0.00
19,Chhyangdi Hydropower Ltd.,5,87.00,86.00,86.00,78.00,6742.00,87.00,-1.00
20,Chilime Hydropower Company Limited,78,380.00,360.00,371.00,15378.00,5727867.00,364.00,7.00
