S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,64,540.00,520.00,525.00,9827.00,5206229.00,550.00,-25.00
2,Api Power Company Ltd.,49,529.00,496.00,504.00,5650.00,2867574.00,525.00,-21.00
3,Arun Valley Hydropower Development Co. Ltd.,30,275.00,260.00,265.00,8129.00,2177601.00,273.00,-8.00
4,Asian Life Insurance Co. Limited,15,1650.00,1570.00,1580.00,1026.00,1628235.00,1666.00,-86.00
5,Bank of Kathmandu Ltd.,402,650.00,620.00,630.00,77629.00,49037931.00,644.00,-14.00
6,Bhargav Bikash Bank Ltd.,5,502.00,473.00,473.00,1268.00,624338.00,510.00,-37.00
7,Bottlers Nepal (Terai) Limited,3,4606.00,4514.00,4514.00,50.00,229380.00,4700.00,-186.00
8,Butwal Power Company Limited,6,624.00,613.00,624.00,1540.00,946290.00,613.00,11.00
9,Century Commercial Bank Ltd.,72,381.00,359.00,360.00,23850.00,8723706.00,374.00,-14.00
10,Chhimek Laghubitta Bittiya Sanstha Limited,31,1850.00,1785.00,1795.00,2768.00,5034256.00,1839.00,-44.00
11,Chilime Hydropower Company Limited,65,1085.00,1066.00,1070.00,8833.00,9492861.00,1081.00,-11.00
12,Citizen Investment Trust,21,4015.00,3929.00,4000.00,1090.00,4341330.00,4090.00,-90.00
13,Citizens Bank International Limited,157,492.00,480.00,490.00,33218.00,16111041.00,491.00,-1.00
14,Civil Bank Ltd,203,279.00,260.00,265.00,70741.00,18918774.00,274.00,-9.00
15,Civil Laghubitta Bittiya Sanstha Ltd.,29,744.00,707.00,720.00,1465.00,1057475.00,730.00,-10.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,25,2520.00,2400.00,2400.00,1931.00,4722279.00,2569.00,-169.00
17,Deva Bikas Bank Limited,31,315.00,299.00,299.00,5489.00,1674261.00,320.00,-21.00
18,Everest Bank Limited,441,3470.00,3340.00,3340.00,52025.00,176075468.00,3460.00,-120.00
19,Everest Insurance Co. Ltd.,23,1766.00,1650.00,1680.00,2140.00,3650600.00,1802.00,-122.00
20,Garima Bikas Bank Limited,132,400.00,380.00,385.00,25427.00,9973581.00,396.00,-11.00
21,Global IME Bank Limited,119,448.00,433.00,439.00,32973.00,14491121.00,445.00,-6.00
22,Global IME Laghubitta Bittiya Sanstha Ltd.,56,1430.00,1373.00,1401.00,695.00,975240.00,1422.00,-21.00
23,Global IME Samunnat Scheme-1,6,11.22,10.57,10.57,26800.00,291920.00,11.20,-0.63
24,Goodwill Finance Limited,5,360.00,350.00,350.00,190.00,67160.00,357.00,-7.00
25,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,8,605.00,585.00,590.00,850.00,501410.00,583.00,7.00
26,Guheshowori Merchant Bank & Finance Co. Ltd.,2,275.00,273.00,275.00,500.00,136700.00,270.00,5.00
27,Gurans Life Insurance Company Ltd.,44,770.00,731.00,731.00,4224.00,3164477.00,776.00,-45.00
28,Hamro Bikas Bank Ltd.,2,481.00,480.00,480.00,300.00,144200.00,490.00,-10.00
29,Himalayan Bank Limited,73,1180.00,1137.00,1137.00,9872.00,11409324.00,1190.00,-53.00
30,Himalayan General Insurance Co. Ltd,52,1642.00,1501.00,1538.00,6940.00,10933240.00,1650.00,-112.00
31,Hydorelectricity Investment and Development Company Ltd,93,278.00,270.00,272.00,10423.00,2842023.00,275.00,-3.00
32,ICFC Finance Limited,25,270.00,264.00,264.00,13446.00,3573421.00,270.00,-6.00
33,IME General Insurance Ltd.,2,188.00,185.00,188.00,20.00,3730.00,182.00,6.00
34,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,82,2200.00,2066.00,2066.00,860.00,1819250.00,2163.00,-97.00
35,Jyoti Bikas Bank Limited,37,330.00,314.00,320.00,7456.00,2400895.00,330.00,-10.00
36,Kabeli Bikas Bank Limited,1,579.00,579.00,579.00,20.00,11580.00,590.00,-11.00
37,Kailash Bikas Bank Ltd.,57,515.00,498.00,500.00,9576.00,4816200.00,520.00,-20.00
38,Kalika Laghubitta Bittiya Sanstha Ltd,1,1750.00,1750.00,1750.00,10.00,17500.00,1785.00,-35.00
39,Kamana Sewa Bikas Bank Limited,47,370.00,349.00,357.00,6733.00,2391367.00,372.00,-15.00
40,Kanchan Development Bank Limited,3,520.00,510.00,510.00,150.00,77500.00,530.00,-20.00
41,Kankai Bikas Bank Ltd.,19,632.00,621.00,629.00,2361.00,1477063.00,628.00,1.00
42,Kisan Lagubitta Bittiya Sanstha Limited,43,3752.00,3640.00,3640.00,460.00,1703130.00,3751.00,-111.00
43,Kumari Bank Limited,154,554.00,541.00,546.00,49117.00,26864549.00,561.00,-15.00
44,Laxmi Bank Limited,74,745.00,716.00,725.00,14681.00,10659091.00,749.00,-24.00
45,Laxmi Laghubitta Bittiya Sanstha Ltd.,40,1217.00,1117.00,1117.00,1838.00,2126304.00,1241.00,-124.00
46,Life Insurance Corporation (Nepal) Limited,17,2950.00,2805.00,2850.00,1118.00,3231275.00,2960.00,-110.00
47,Lumbini Bikas Bank Ltd.,89,197.00,185.00,190.00,27646.00,5230953.00,197.00,-7.00
48,Lumbini Finance Ltd.,4,370.00,363.00,365.00,393.00,144873.00,377.00,-12.00
49,Lumbini General Insurance Co. Ltd.,169,1659.00,1520.00,1550.00,26913.00,42488788.00,1617.00,-67.00
50,Machhapuchhre Bank Limited,119,490.00,476.00,480.00,23482.00,11276839.00,486.00,-6.00
51,Mahalaxmi Bikas Bank Ltd.,18,297.00,275.00,281.00,1285.00,369825.00,297.00,-16.00
52,Mahila Sahayatra Microfinance Bittiya Sanstha Ltd.,19,800.00,790.00,800.00,400.00,319120.00,800.00,0.00
53,Manjushree Finance Ltd.,10,390.00,381.00,381.00,5440.00,2094580.00,395.00,-14.00
54,Mega  Bank Nepal Ltd.,117,472.00,439.00,468.00,45450.00,20577962.00,450.00,18.00
55,Mission Development Bank Ltd.,4,517.00,501.00,501.00,83.00,42491.00,527.00,-26.00
56,Miteri Development Bank Limited,7,511.00,483.00,492.00,1184.00,586365.00,521.00,-29.00
57,Mount Makalu Development Bank Ltd.,1,790.00,790.00,790.00,3330.00,2630700.00,775.00,15.00
58,Muktinath Bikas Bank Ltd.,38,898.00,856.00,861.00,4796.00,4192821.00,901.00,-40.00
59,Nabil Balance Fund 1,13,20.45,20.25,20.25,59080.00,1202474.80,20.60,-0.35
60,Nabil Bank Limited,68,1626.00,1596.00,1600.00,8590.00,13764315.00,1630.00,-30.00
61,NABIL Bank Limited Promotor Share,16,1186.00,1145.00,1150.00,5492.00,6343940.00,1186.00,-36.00
62,Namaste Bittiya Sanstha Ltd.,7,750.00,690.00,690.00,339.00,243749.00,750.00,-60.00
63,National Hydro Power Company Limited,52,160.00,148.00,151.00,25873.00,3917462.00,157.00,-6.00
64,National Life Insurance Co. Ltd.,316,3370.00,3240.00,3240.00,39987.00,131772972.00,3379.00,-139.00
65,National Life Insurance Co. Ltd. Promoter Share,3,1686.00,1686.00,1686.00,8700.00,14668200.00,1686.00,0.00
66,Naya Sarathi Laghubitta Bittiya Sanstha Limited,3,1235.00,1211.00,1211.00,50.00,60790.00,1260.00,-49.00
67,Neco Insurance Limited,39,1950.00,1830.00,1840.00,6935.00,12954640.00,1961.00,-121.00
68,Nepal Bangladesh Bank Limited,161,751.00,729.00,735.00,21311.00,15691375.00,752.00,-17.00
69,Nepal Bank Limited,91,445.00,419.00,420.00,50176.00,21341353.00,438.00,-18.00
70,Nepal Community Development Bank Ltd.,5,362.00,336.00,336.00,68.00,23812.00,369.00,-33.00
71,Nepal Doorsanchar Company Limited,20,684.00,670.00,671.00,8260.00,5597110.00,685.00,-14.00
72,Nepal Insurance Co. Ltd.,9,1000.00,961.00,961.00,1040.00,1015550.00,1000.00,-39.00
73,Nepal Investment Bank Limited,199,745.00,721.00,725.00,22210.00,16284407.00,745.00,-20.00
74,Nepal Investment Bank Ltd. Promoter Share,11,670.00,656.00,660.00,3689.00,2439407.00,676.00,-16.00
75,Nepal Life Insurance Co. Ltd.,57,3315.00,3217.00,3240.00,7856.00,25609452.00,3348.00,-108.00
76,Nepal SBI Bank Limited,75,1498.00,1444.00,1449.00,10230.00,14914350.00,1498.00,-49.00
77,Nerude Laghubitta Bittiya Sanstha Limited,17,1630.00,1509.00,1509.00,1249.00,1934372.00,1660.00,-151.00
78,Ngadi Group Power Ltd.,23,299.00,289.00,291.00,1426.00,422280.00,294.00,-3.00
79,NIBL Samriddhi Fund 1,7,12.50,12.35,12.45,38000.00,471600.00,12.51,-0.06
80,NIC Asia Bank Ltd.,127,542.00,525.00,533.00,22374.00,11941367.00,540.00,-7.00
81,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,16,1422.00,1360.00,1360.00,889.00,1224170.00,1395.00,-35.00
82,NLG Insurance Company Ltd.,38,1841.00,1700.00,1700.00,3792.00,6608375.00,1870.00,-170.00
83,NMB Bank Limited,125,645.00,620.00,635.00,17338.00,11001032.00,645.00,-10.00
84,NMB Sulav Investment Fund-1,4,12.50,12.28,12.50,99000.00,1232950.00,12.52,-0.02
85,Oriental Hotels Limited,8,490.00,472.00,481.00,470.00,225800.00,499.00,-18.00
86,Pokhara Finance Ltd.,3,317.00,305.00,305.00,30.00,9330.00,323.00,-18.00
87,Prabhu Insurance Ltd.,43,1310.00,1225.00,1255.00,4428.00,5580103.00,1305.00,-50.00
88,Premier Insurance Company (Nepal) Limited,41,1820.00,1681.00,1681.00,5599.00,9746550.00,1820.00,-139.00
89,Prime Commercial Bank Ltd.,88,540.00,515.00,530.00,13491.00,7109396.00,538.00,-8.00
90,Prime Life Insurance Company Limited,42,1972.00,1815.00,1815.00,4657.00,8743290.00,1980.00,-165.00
91,Prudential Insurance Co. Ltd.,21,1380.00,1278.00,1329.00,2099.00,2774793.00,1380.00,-51.00
92,Raptibheri Bikas Bank Ltd.,13,417.00,386.00,393.00,911.00,365005.00,425.00,-32.00
93,Rastriya Beema Company Limited,7,11219.00,10773.00,10773.00,213.00,2368455.00,11444.00,-671.00
94,Rastriya Beema Company Limited Promoter Share,4,11000.00,10633.00,10633.00,143.00,1529350.00,10950.00,-317.00
95,Ridi Hydropower Development Company Ltd.,13,250.00,238.00,243.00,2068.00,501553.00,246.00,-3.00
96,RMDC Laghubitta Bittiya Sanstha Ltd.,43,673.00,658.00,663.00,5708.00,3796339.00,680.00,-17.00
97,Sagarmatha  Finance Limited,36,433.00,397.00,400.00,4299.00,1777497.00,441.00,-41.00
98,Sagarmatha Insurance Co. Ltd.,5,2009.00,1920.00,1920.00,310.00,611020.00,1975.00,-55.00
99,Sajha Bikas Bank Ltd.,2,275.00,275.00,275.00,32.00,8800.00,278.00,-3.00
100,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,59,1469.00,1382.00,1382.00,5466.00,7727592.00,1470.00,-88.00
101,Sanima Bank Limited,158,560.00,540.00,547.00,27871.00,15215586.00,560.00,-13.00
102,Sanima Mai Hydropower Ltd.,49,850.00,819.00,830.00,11538.00,9582380.00,825.00,5.00
103,Saptakoshi Development Bank Ltd.,19,431.00,404.00,404.00,358.00,151213.00,431.00,-27.00
104,Seti Finance Limited,1,226.00,226.00,226.00,100.00,22600.00,222.00,4.00
105,Sewa Bikas Bank Limited,10,311.00,306.00,306.00,2195.00,675327.00,312.00,-6.00
106,Shangrila Development Bank Ltd.,16,395.00,373.00,373.00,3520.00,1346292.00,397.00,-24.00
107,Shikhar Insurance Co. Ltd.,83,3762.00,3656.00,3704.00,6093.00,22542997.00,3800.00,-96.00
108,Shine Resunga Development Bank Ltd.,49,510.00,485.00,485.00,16074.00,8049000.00,515.00,-30.00
109,Shrijana Finance  (Bittaya Sanstha),2,771.00,756.00,756.00,54.00,41184.00,786.00,-30.00
110,Siddhartha Bank Limited,209,1010.00,970.00,975.00,32507.00,31982965.00,1011.00,-36.00
111,Siddhartha Development Bank Limited Promoter Share,1,150.00,150.00,150.00,50000.00,7500000.00,150.00,0.00
112,Siddhartha Development Bank Ltd.,333,474.00,449.00,449.00,60296.00,27555626.00,469.00,-20.00
113,Siddhartha Equity Orineted Scheme,3,12.75,12.50,12.60,56000.00,706250.00,12.50,0.10
114,Siddhartha Insurance Ltd.,42,2250.00,2080.00,2080.00,5263.00,11214192.00,2270.00,-190.00
115,Siddhartha Investment Growth Scheme-1,5,25.00,24.50,24.50,32000.00,795000.00,25.40,-0.90
116,Soaltee Hotel Limited,14,391.00,370.00,370.00,5400.00,2058300.00,390.00,-20.00
117,Standard Chartered Bank Limited,78,2890.00,2751.00,2776.00,6890.00,19215332.00,2890.00,-114.00
118,Summit Laghubitta Bittiya Sanstha Limited,1,2354.00,2354.00,2354.00,40.00,94160.00,2402.00,-48.00
119,Sunrise Bank Limited,70,495.00,476.00,479.00,12975.00,6244833.00,492.00,-13.00
120,Surya Life Insurance Company Limited,20,825.00,745.00,746.00,3995.00,3111775.00,827.00,-81.00
121,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,7,1725.00,1630.00,1630.00,198.00,334838.00,1720.00,-90.00
122,Swabalamban Laghubitta Bittiya Sanstha Limited,35,2019.00,1940.00,1950.00,3154.00,6159058.00,2060.00,-110.00
123,Swarojgar Laghu Bitta Bikas Bank Ltd.,1,1837.00,1837.00,1837.00,20.00,36740.00,1874.00,-37.00
124,Synergy Finance Ltd.,1,165.00,165.00,165.00,100.00,16500.00,165.00,0.00
125,Taragaon Regency Hotel Limited,9,231.00,212.00,213.00,1170.00,254480.00,235.00,-22.00
126,Tinau Development Bank Limited,14,428.00,399.00,400.00,4885.00,1973902.00,436.00,-36.00
127,Tourism Development Bank Limited,20,465.00,450.00,458.00,3019.00,1382078.00,465.00,-7.00
128,Union Finance Co. Ltd.,5,176.00,167.00,167.00,220.00,37340.00,179.00,-12.00
129,United Insurance Co. (Nepal) Ltd.,20,1260.00,1190.00,1215.00,1750.00,2143250.00,1260.00,-45.00
130,Vijaya laghubitta Bittiya Sanstha Ltd.,3,900.00,880.00,880.00,120.00,106800.00,917.00,-37.00
