S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,7,314.00,310.00,310.00,3027.00,939416.00,316.00,-6.00
2,Agricultural Development Bank Limited,218,690.00,630.00,660.00,64933.00,43299474.00,628.00,32.00
3,Alpine Development Bank Limited,7,239.00,235.00,239.00,660.00,155900.00,231.00,8.00
4,Apex Development Bank Ltd.,14,160.00,155.00,155.00,3963.00,623504.00,159.00,-4.00
5,Araniko Development Bank Limited,7,166.00,162.00,166.00,303.00,49617.00,168.00,-2.00
6,Arun Valley Hydropower Development Co. Ltd.,75,550.00,532.00,536.00,21978.00,11821819.00,540.00,-4.00
7,Asian Life Insurance Co. Limited,38,1260.00,1200.00,1259.00,5758.00,7097320.00,1270.00,-11.00
8,Business Universal Development Bank Ltd.,4,202.00,196.00,196.00,1620.00,325256.00,206.00,-10.00
9,Butwal Power Company Limited,25,880.00,860.00,860.00,5790.00,5009001.00,880.00,-20.00
10,Central Finance Co. Ltd.,1,173.00,173.00,173.00,108.00,18684.00,176.00,-3.00
11,Century Commercial Bank Ltd.,222,333.00,326.00,326.00,22179.00,7303807.00,332.00,-6.00
12,Chhimek Laghubitta Bittiya Sanstha Limited,3,1300.00,1290.00,1290.00,167.00,215800.00,1300.00,-10.00
13,Chilime Hydropower Company Limited,75,2681.00,2645.00,2670.00,12595.00,33501269.00,2680.00,-10.00
14,Citizen Investment Trust,2,3700.00,3700.00,3700.00,100.00,370000.00,3700.00,0.00
15,Citizens Bank International Limited,73,530.00,520.00,530.00,16055.00,8447803.00,527.00,3.00
16,Civic Development Bank Ltd,1,250.00,250.00,250.00,10.00,2500.00,250.00,0.00
17,Civil Bank Ltd,68,331.00,324.00,330.00,23206.00,7588269.00,328.00,2.00
18,Clean Energy Development Bank Limited,15,312.00,300.00,312.00,3492.00,1068578.00,310.00,2.00
19,Corporate Development Bank Limited,6,141.00,140.00,140.00,590.00,83090.00,142.00,-2.00
20,Cosmos Development Bank Ltd.,1,149.00,149.00,149.00,80.00,11920.00,147.00,2.00
21,Country Development Bank Ltd.,25,226.00,210.00,226.00,3150.00,695680.00,206.00,20.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,1,1128.00,1128.00,1128.00,30.00,33840.00,1106.00,22.00
23,Deva Bikas Bank Limited,65,178.00,165.00,178.00,29074.00,5171627.00,162.00,16.00
24,Everest Bank Limited,18,2730.00,2690.00,2730.00,3416.00,9254849.00,2675.00,55.00
25,Everest Finance Ltd.,5,163.00,160.00,160.00,272.00,44006.00,166.00,-6.00
26,Everest Insurance Co. Ltd.,3,1130.00,1106.00,1106.00,133.00,148022.00,1128.00,-22.00
27,Excel Development Bank Ltd.,13,675.00,637.00,640.00,3053.00,2028561.00,659.00,-19.00
28,Fewa Finance Co. Ltd.,10,282.00,277.00,277.00,2855.00,801566.00,279.00,-2.00
29,Gandaki Bikas Bank Limited,4,307.00,302.00,307.00,346.00,104734.00,308.00,-1.00
30,Gandaki Bikas BankLimited,2,245.00,245.00,245.00,212.00,51940.00,241.00,4.00
31,Garima Bikas Bank Limited,25,361.00,350.00,357.00,6168.00,2197486.00,354.00,3.00
