S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,117.00,117.00,117.00,200.00,23400.00,118.00,-1.00
2,Agricultural Development Bank Limited,31,245.00,242.00,244.00,1588.00,387606.00,245.00,-1.00
3,Alpine Development Bank Limited,3,96.00,95.00,95.00,60.00,5710.00,97.00,-2.00
4,Arun Valley Hydropower Development Co. Ltd.,13,301.00,296.00,296.00,1078.00,321069.00,302.00,-6.00
5,Asian Life Insurance Co. Limited,3,220.00,220.00,220.00,235.00,51700.00,223.00,-3.00
6,Bank of Kathmandu Ltd.,81,670.00,650.00,665.00,16298.00,10813213.00,680.00,-15.00
7,Biratlaxmi Bikas Bank Limited,2,120.00,120.00,120.00,174.00,20880.00,120.00,0.00
8,Business Universal Development Bank Ltd.,6,105.00,100.00,100.00,2288.00,231324.00,102.00,-2.00
9,Butwal Power Company Limited,5,760.00,740.00,740.00,11097.00,8226950.00,755.00,-15.00
10,Chhimek Laghubitta Bittiya Sanstha Limited,1,358.00,358.00,358.00,2000.00,716000.00,351.00,7.00
11,Chilime Hydropower Company Limited,32,1155.00,1130.00,1150.00,4844.00,5541457.00,1158.00,-8.00
12,Citizen Investment Trust,2,1414.00,1400.00,1414.00,74.00,103796.00,1400.00,14.00
13,Citizens Bank International Limited,11,271.00,266.00,271.00,1420.00,381174.00,271.00,0.00
14,Civil Bank Ltd,116,160.00,156.00,158.00,16222.00,2556088.00,157.00,1.00
15,Clean Energy Development Bank Limited,5,158.00,153.00,158.00,1792.00,275668.00,159.00,-1.00
16,Country Development Bank Ltd.,3,64.00,64.00,64.00,60.00,3840.00,64.00,0.00
17,Everest Bank Limited,26,1563.00,1554.00,1554.00,3778.00,5885291.00,1572.00,-18.00
18,Gandaki Bikas Bank Limited,1,127.00,127.00,127.00,50.00,6350.00,129.00,-2.00
19,Gaurishankar Development Bank Ltd.,14,77.00,75.00,76.00,155.00,11781.00,75.00,1.00
20,Global IME Bank Limited,24,501.00,483.00,497.00,4475.00,2205860.00,500.00,-3.00
21,Grand Bank Limited Promoter Share,1,131.00,131.00,131.00,10.00,1310.00,133.00,-2.00
22,Grand Bank Nepal Limited,21,206.00,202.00,203.00,4873.00,991601.00,205.00,-2.00
23,Gurans Life Insurance Company Ltd.,279,148.00,142.00,145.00,14400.00,2103450.00,147.00,-2.00
24,Gurkhas Finance Ltd.,5,122.00,114.00,122.00,147.00,17544.00,112.00,10.00
25,Hathway Finance Company Limited,21,26.01,25.50,26.00,1020.00,26502.00,26.45,-0.45
26,Himalayan Bank Limited,10,765.00,755.00,760.00,418.00,317780.00,765.00,-5.00
27,International Leasing & Finance Co. Ltd.,8,120.00,118.00,119.00,2294.00,274250.00,120.00,-1.00
28,Janaki Finance Company Limited,3,224.00,220.00,224.00,1273.00,282752.00,224.00,0.00
29,Janata Bank Nepal Ltd.,38,178.00,174.00,178.00,13617.00,2396531.00,179.00,-1.00
30,Jyoti Bikas Bank Limited,7,82.00,78.00,78.00,1100.00,87090.00,80.00,-2.00
31,Kamana Sewa Bikas Bank Limited,1,129.00,129.00,129.00,10.00,1290.00,128.00,1.00
32,Kanchan Development Bank Limited,1,118.00,118.00,118.00,214.00,25252.00,116.00,2.00
33,Kaski Finance Limited,2,98.00,97.00,98.00,150.00,14600.00,98.00,0.00
34,Kasthamandap Development Bank Limited,4,81.00,79.00,80.00,354.00,28267.00,78.00,2.00
35,Kumari Bank Limited,9,275.00,273.00,273.00,4337.00,1185397.00,275.00,-2.00
