S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,30,505.00,495.00,498.00,5725.00,2863189.00,495.00,3.00
2,Api Power Company Ltd.,50,408.00,381.00,388.00,2516.00,978174.00,386.00,2.00
3,Arun Valley Hydropower Development Co. Ltd.,28,250.00,239.00,245.00,7568.00,1843484.00,242.00,3.00
4,Asian Life Insurance Co. Limited,19,1383.00,1330.00,1377.00,3101.00,4207156.00,1330.00,47.00
5,Bank of Kathmandu Ltd.,167,607.00,592.00,600.00,29792.00,17824865.00,595.00,5.00
6,Barun Hydropower Co. Ltd.,7,275.00,270.00,270.00,70.00,18950.00,275.00,-5.00
7,Bhargav Bikash Bank Ltd.,4,348.00,336.00,336.00,594.00,203244.00,348.00,-12.00
8,Butwal Power Company Limited,8,569.00,550.00,560.00,1070.00,596320.00,560.00,0.00
9,Century Commercial Bank Ltd.,99,334.00,315.00,325.00,8963.00,2896426.00,322.00,3.00
10,Chhimek Laghubitta Bittiya Sanstha Limited,14,1050.00,1006.00,1046.00,1003.00,1037048.00,1026.00,20.00
11,Chilime Hydropower Company Limited,56,800.00,771.00,799.00,9429.00,7467409.00,778.00,21.00
12,Citizen Investment Trust,28,3595.00,3405.00,3500.00,1601.00,5587430.00,3470.00,30.00
13,Citizens Bank International Limited,119,464.00,450.00,454.00,20821.00,9542661.00,455.00,-1.00
14,Civil Bank Ltd,77,247.00,235.00,246.00,24139.00,5801090.00,240.00,6.00
15,Civil Bank Ltd Promoter Share,2,135.00,135.00,135.00,9760.00,1317600.00,135.00,0.00
16,Civil Laghubitta Bittiya Sanstha Ltd.,14,717.00,683.00,700.00,1040.00,730985.00,696.00,4.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,38,2263.00,2025.00,2125.00,4563.00,9827165.00,2058.00,67.00
18,Deva Bikas Bank Limited,90,297.00,285.00,295.00,17716.00,5156659.00,285.00,10.00
19,Everest Bank Limited,150,1690.00,1645.00,1672.00,13808.00,23066508.00,1655.00,17.00
20,Everest Insurance Co. Ltd.,14,1519.00,1432.00,1500.00,2975.00,4467710.00,1490.00,10.00
21,Excel Development Bank Ltd.,1,570.00,570.00,570.00,20.00,11400.00,561.00,9.00
22,First Micro Finance Laghubitta Bittiya Sanstha Limited,1,898.00,898.00,898.00,100.00,89800.00,882.00,16.00
23,Garima Bikas Bank Limited,33,392.00,380.00,383.00,9360.00,3589613.00,380.00,3.00
24,Global IME Bank Limited,63,425.00,411.00,419.00,11912.00,4958881.00,417.00,2.00
25,Global IME Laghubitta Bittiya Sanstha Ltd.,19,1246.00,1215.00,1246.00,195.00,241059.00,1225.00,21.00
26,Global IME Samunnat Scheme-1,2,10.30,10.15,10.30,7000.00,71800.00,10.20,0.10
27,Goodwill Finance Limited,3,295.00,294.00,295.00,389.00,114466.00,289.00,6.00
28,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,12,492.00,472.00,492.00,3384.00,1640748.00,472.00,20.00
29,Green Development Bank Ltd.,26,420.00,391.00,420.00,1042.00,416245.00,398.00,22.00
