S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,124.00,120.00,122.00,587.00,71232.00,126.00,-4.00
2,Agricultural Development Bank Limited,60,218.00,209.00,209.00,5727.00,1225914.00,216.00,-7.00
3,Arun Valley Hydropower Development Co. Ltd.,15,325.00,318.00,325.00,5640.00,1811420.00,321.00,4.00
4,Asian Life Insurance Co. Limited,24,232.00,228.00,229.00,3903.00,894375.00,229.00,0.00
5,Bank of Kathmandu Ltd.,63,682.00,663.00,682.00,10271.00,6841530.00,673.00,9.00
6,Butwal Power Company Limited,19,802.00,783.00,800.00,5471.00,4335822.00,787.00,13.00
7,Chhimek Laghubitta Bittiya Sanstha Limited,2,437.00,429.00,437.00,40.00,17320.00,421.00,16.00
8,Chilime Hydropower Company Limited,35,1157.00,1125.00,1141.00,7510.00,8539406.00,1146.00,-5.00
9,Citizen Investment Trust,9,1258.00,1166.00,1258.00,354.00,437764.00,1144.00,114.00
10,Citizens Bank International Limited,60,284.00,272.00,283.00,12906.00,3622442.00,275.00,8.00
11,Clean Energy Development Bank Limited,12,181.00,176.00,180.00,2736.00,489262.00,181.00,-1.00
12,Country Development Bank Ltd.,3,65.00,64.00,64.00,440.00,28460.00,64.00,0.00
13,Deprosc Laghubitta Bittiya Sanstha Limited,1,300.00,300.00,300.00,50.00,15000.00,306.00,-6.00
14,Everest Bank Limited,61,1320.00,1281.00,1310.00,9128.00,11943132.00,1302.00,8.00
15,Everest Bank Limited Con. Pref.,2,785.00,771.00,785.00,44.00,34204.00,786.00,-1.00
16,Gandaki Bikas Bank Limited,52,161.00,149.00,155.00,7940.00,1260490.00,147.00,8.00
17,Garima Bikas Bank Limited,3,183.00,177.00,183.00,60.00,10800.00,174.00,9.00
18,Gaurishankar Development Bank Ltd.,8,100.00,93.00,93.00,268.00,25232.00,102.00,-9.00
19,Global IME Bank Limited,69,438.00,425.00,425.00,8162.00,3543582.00,438.00,-13.00
20,Grand Bank Nepal Limited,54,209.00,202.00,208.00,17376.00,3548427.00,207.00,1.00
21,Gurans Life Insurance Company Ltd.,12,154.00,150.00,154.00,2380.00,364300.00,155.00,-1.00
22,Himalayan Bank Limited,9,801.00,795.00,801.00,1068.00,851359.00,798.00,3.00
23,Himalayan Finance Limited (Bittiya Sanstha),13,47.01,44.28,47.01,900.00,41502.00,43.41,3.60
24,International Leasing & Finance Co. Ltd.,28,118.00,113.00,115.00,18337.00,2104692.00,117.00,-2.00
25,Janaki Finance Company Limited,2,280.00,275.00,275.00,300.00,83500.00,280.00,-5.00
26,Janata Bank Nepal Ltd.,181,175.00,165.00,172.00,74541.00,12652817.00,167.00,5.00
27,Jyoti Bikas Bank Limited,1,86.00,86.00,86.00,300.00,25800.00,87.00,-1.00
28,Kamana Sewa Bikas Bank Limited,11,118.00,112.00,113.00,190.00,21760.00,118.00,-5.00
29,Kasthamandap Development Bank Limited,27,99.00,93.00,95.00,2258.00,216617.00,92.00,3.00
30,Kumari Bank Limited,49,279.00,266.00,276.00,12985.00,3513866.00,266.00,10.00
31,Laxmi Bank Limited,25,374.00,368.00,370.00,8449.00,3123702.00,367.00,3.00
32,Lumbini Bank Limited,11,267.00,260.00,262.00,2465.00,646175.00,262.00,0.00
33,Machhapuchhre Bank Limited,91,220.00,196.00,220.00,74290.00,15139935.00,200.00,20.00
34,Mahalaxmi Bikas Bank Ltd.,10,75.00,72.00,73.00,790.00,57970.00,75.00,-2.00
35,Muktinath Bikas Bank Ltd.,9,270.00,268.00,270.00,1120.00,300730.00,264.00,6.00
36,Nabil Bank Limited,32,1559.00,1530.00,1556.00,4104.00,6363866.00,1547.00,9.00
37,National Life Insurance Co. Ltd.,2,489.00,480.00,480.00,351.00,169794.00,480.00,0.00
38,Nepal Bangladesh Bank Limited,68,261.00,251.00,261.00,34828.00,8879191.00,260.00,1.00
39,Nepal Bank Limited,3,490.00,472.00,490.00,31.00,14911.00,450.00,40.00
40,Nepal Consumer Development Bank Ltd.,4,169.00,160.00,160.00,40.00,6580.00,172.00,-12.00
41,Nepal Credit And Commercial Bank Limited,11,197.00,188.00,189.00,34000.00,6435310.00,200.00,-11.00
42,Nepal Doorsanchar Company Limited,22,666.00,650.00,659.00,5780.00,3774740.00,658.00,1.00
43,Nepal Insurance Co. Ltd.,2,291.00,291.00,291.00,62.00,18042.00,290.00,1.00
44,Nepal Investment Bank Limited,67,827.00,767.00,818.00,7608.00,6202073.00,940.00,-122.00
45,Nepal Life Insurance Co. Ltd.,4,1530.00,1500.00,1500.00,727.00,1102710.00,1500.00,0.00
46,Nepal SBI Bank Limited,33,791.00,773.00,786.00,8155.00,6403036.00,776.00,10.00
47,Nerude Laghubitta Bittiya Sanstha Limited,18,390.00,361.00,390.00,858.00,322872.00,376.00,14.00
48,NIDC Capital Markets Ltd.,1,150.00,150.00,150.00,200.00,30000.00,153.00,-3.00
49,Nilgiri Bikas Bank Limited,4,129.00,129.00,129.00,300.00,38700.00,131.00,-2.00
50,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,200.00,200.00,200.00,76.00,15200.00,201.00,-1.00
51,NMB Bank Limited,18,261.00,255.00,256.00,4420.00,1138385.00,257.00,-1.00
52,Om Development Bank Ltd.,2,167.00,167.00,167.00,71.00,11857.00,170.00,-3.00
53,Oriental Hotels Limited,7,114.00,111.00,114.00,2040.00,228450.00,111.00,3.00
54,Prabhu  Bank Limited,33,144.00,140.00,141.00,21590.00,3057290.00,142.00,-1.00
55,Prime Commercial Bank Ltd.,38,322.00,311.00,316.00,8974.00,2830555.00,316.00,0.00
56,Prime Life Insurance Company Limited,6,306.00,300.00,302.00,1142.00,343596.00,301.00,1.00
57,Purnima Bikas Bank Ltd.,3,82.00,81.00,82.00,550.00,45050.00,82.00,0.00
58,Rastriya Beema Company Limited,12,149.00,140.00,149.00,4939.00,714141.00,142.00,7.00
59,Reliable Development Bank Limited,1,145.00,145.00,145.00,80.00,11600.00,143.00,2.00
60,Sagarmatha  Finance Limited,4,120.00,114.00,120.00,551.00,63594.00,114.00,6.00
