S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,38,440.00,433.00,437.00,8889.00,3866223.00,437.00,0.00
2,Api Power Company Ltd.,40,540.00,527.00,530.00,3613.00,1920805.00,540.00,-10.00
3,Arun Kabeli Power Ltd.,28,335.00,327.00,334.00,1710.00,569647.00,332.00,2.00
4,Arun Valley Hydropower Development Co. Ltd.,10,212.00,211.00,212.00,1344.00,283699.00,212.00,0.00
5,Asian Life Insurance Co. Limited,10,1515.00,1480.00,1480.00,478.00,710345.00,1490.00,-10.00
6,Bank of Kathmandu Ltd.,39,442.00,438.00,438.00,7396.00,3247282.00,440.00,-2.00
7,Barun Hydropower Co. Ltd.,5,211.00,207.00,207.00,243.00,51193.00,211.00,-4.00
8,Best Finance Company Ltd.,2,141.00,141.00,141.00,31150.00,4392150.00,139.00,2.00
9,Bhargav Bikash Bank Ltd.,58,277.00,265.00,266.00,13183.00,3533444.00,275.00,-9.00
10,Bishal Bazar Company Limited,6,2140.00,2100.00,2100.00,150.00,317450.00,2100.00,0.00
11,Bottlers Nepal (Terai) Limited,5,6600.00,6500.00,6600.00,220.00,1443600.00,6549.00,51.00
12,Butwal Power Company Limited,10,625.00,615.00,615.00,2120.00,1307200.00,628.00,-13.00
13,Central Finance Co. Ltd.,7,191.00,188.00,188.00,3122.00,588294.00,189.00,-1.00
14,Century Commercial Bank Ltd.,92,227.00,221.00,222.00,21305.00,4741869.00,224.00,-2.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,7,1140.00,1126.00,1126.00,400.00,451200.00,1140.00,-14.00
16,Chhyangdi Hydropower Ltd.,13,195.00,190.00,195.00,351.00,67361.00,196.00,-1.00
17,Chilime Hydropower Company Limited,39,765.00,757.00,760.00,10707.00,8132405.00,757.00,3.00
18,Citizen Investment Trust,17,3685.00,3661.00,3661.00,1480.00,5432850.00,3661.00,0.00
19,Citizens Bank International Limited,35,300.00,297.00,298.00,8941.00,2667354.00,300.00,-2.00
20,Civil Bank Ltd,66,238.00,233.00,233.00,14653.00,3434336.00,235.00,-2.00
21,Civil Laghubitta Bittiya Sanstha Ltd.,6,1224.00,1208.00,1210.00,1597.00,1932670.00,1200.00,10.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,9,1209.00,1200.00,1209.00,426.00,512490.00,1218.00,-9.00
23,Deva Bikas Bank Limited,21,255.00,250.00,253.00,4474.00,1126189.00,254.00,-1.00
24,Dibyashwori Hydropower Ltd.,1,156.00,156.00,156.00,11.00,1716.00,159.00,-3.00
25,Everest Bank Limited,77,1231.00,1191.00,1200.00,6353.00,7615368.00,1208.00,-8.00
26,Everest Insurance Co. Ltd.,1,2635.00,2635.00,2635.00,10.00,26350.00,2635.00,0.00
27,Excel Development Bank Ltd.,6,489.00,485.00,489.00,770.00,374730.00,490.00,-1.00
28,First Micro Finance Laghubitta Bittiya Sanstha Limited,17,832.00,823.00,823.00,1877.00,1553329.00,834.00,-11.00
29,Forward Microfinance Laghubitta Bittiya Sanstha Limited,60,3500.00,3465.00,3480.00,2753.00,9563717.00,3500.00,-20.00
30,Gandaki Bikas Bank Limited,17,358.00,353.00,356.00,3056.00,1086057.00,353.00,3.00
31,Garima Bikas Bank Limited,15,253.00,250.00,250.00,1950.00,491507.00,251.00,-1.00
