S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,104,456.00,450.00,454.00,18930.00,8598441.00,453.00,1.00
2,Api Power Company Ltd.,120,668.00,650.00,652.00,5719.00,3738267.00,655.00,-3.00
3,Arun Kabeli Power Ltd.,150,411.00,402.00,407.00,3548.00,1447024.00,410.00,-3.00
4,Arun Valley Hydropower Development Co. Ltd.,19,277.00,270.00,272.00,3610.00,981129.00,274.00,-2.00
5,Asian Life Insurance Co. Limited,45,1600.00,1575.00,1587.00,5172.00,8212227.00,1611.00,-24.00
6,Bank of Kathmandu Ltd.,125,489.00,476.00,486.00,20499.00,9958744.00,485.00,1.00
7,Barun Hydropower Co. Ltd.,10,265.00,265.00,265.00,100.00,26500.00,270.00,-5.00
8,Best Finance Company Ltd.,5,373.00,345.00,345.00,445.00,160665.00,380.00,-35.00
9,Bhargav Bikash Bank Ltd.,9,304.00,295.00,295.00,770.00,229070.00,299.00,-4.00
10,Bottlers Nepal (Terai) Limited,1,7150.00,7150.00,7150.00,10.00,71500.00,7010.00,140.00
11,Butwal Power Company Limited,16,669.00,652.00,652.00,3607.00,2386196.00,666.00,-14.00
12,Central Finance Co. Ltd.,4,209.00,205.00,205.00,69.00,14321.00,213.00,-8.00
13,Century Commercial Bank Ltd.,113,270.00,263.00,265.00,18533.00,4923769.00,265.00,0.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,48,1695.00,1643.00,1679.00,5733.00,9571337.00,1689.00,-10.00
15,Chhyangdi Hydropower Ltd.,519,355.00,300.00,316.00,10396.00,3333783.00,323.00,-7.00
16,Chilime Hydropower Company Limited,73,820.00,797.00,800.00,9823.00,7887393.00,805.00,-5.00
17,Citizen Investment Trust,67,4651.00,4510.00,4581.00,4801.00,21993891.00,4650.00,-69.00
18,Citizens Bank International Limited,125,392.00,385.00,391.00,30233.00,11761485.00,386.00,5.00
19,City Express Finance Co. Limited,4,290.00,280.00,280.00,1250.00,356500.00,280.00,0.00
20,Civil Bank Ltd,91,258.00,251.00,253.00,23399.00,5979463.00,253.00,0.00
21,Civil Laghubitta Bittiya Sanstha Ltd.,24,1390.00,1310.00,1390.00,749.00,1017500.00,1365.00,25.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,44,1465.00,1423.00,1434.00,4188.00,6036994.00,1464.00,-30.00
23,Deva Bikas Bank Limited,74,277.00,265.00,269.00,15227.00,4090413.00,262.00,7.00
24,Dibyashwori Hydropower Ltd.,26,199.00,195.00,196.00,266.00,52346.00,200.00,-4.00
25,Everest Bank Limited,105,1429.00,1405.00,1420.00,14094.00,19960676.00,1405.00,15.00
26,Everest Bank Limited Con. Pref.,1,806.00,806.00,806.00,20.00,16120.00,817.00,-11.00
27,Everest Insurance Co. Ltd.,20,2800.00,2750.00,2779.00,985.00,2729050.00,2770.00,9.00
28,Excel Development Bank Ltd.,66,721.00,674.00,704.00,12619.00,8853230.00,676.00,28.00
29,First Micro Finance Laghubitta Bittiya Sanstha Limited,69,1148.00,1130.00,1145.00,9195.00,10479212.00,1160.00,-15.00
30,Forward Microfinance Laghubitta Bittiya Sanstha Limited,231,4020.00,3951.00,3970.00,5505.00,21932344.00,4021.00,-51.00
31,Gandaki Bikas Bank Limited,258,457.00,420.00,420.00,62668.00,26575816.00,466.00,-46.00
32,Garima Bikas Bank Limited,52,291.00,286.00,286.00,5979.00,1723294.00,295.00,-9.00
33,Global IME Bank Limited,126,405.00,396.00,400.00,14837.00,5950830.00,402.00,-2.00
34,Global IME Laghubitta Bittiya Sanstha Ltd.,12,2219.00,2176.00,2192.00,173.00,379383.00,2220.00,-28.00
35,Goodwill Finance Limited,2,200.00,200.00,200.00,350.00,70000.00,200.00,0.00
36,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,65,982.00,912.00,943.00,13033.00,12299141.00,983.00,-40.00
37,Green Development Bank Ltd.,17,626.00,612.00,617.00,583.00,358562.00,626.00,-9.00
38,Guheshowori Merchant Bank & Finance Co. Ltd.,5,275.00,265.00,275.00,552.00,148822.00,269.00,6.00
