S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Sanima Bank Limited Debenture,2,1000.00,1000.00,1000.00,42.00,42000.00,0.00,1000.00
2,Agricultural Development Bank Limited,170,411.00,404.00,404.00,44708.00,18167621.00,411.00,-7.00
3,Ankhu Khola Jalvidhyut Company Ltd,12,79.00,75.00,75.00,350.00,27440.00,80.00,-5.00
4,Api Power Company Ltd.,64,148.00,143.00,144.00,13935.00,2003866.00,148.00,-4.00
5,Arun Kabeli Power Ltd.,17,187.00,181.00,184.00,221.00,40276.00,184.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,29,110.00,104.00,104.00,10553.00,1106897.00,106.00,-2.00
7,Asha Laghubitta Bittiya Sanstha Ltd,141,416.00,390.00,399.00,2270.00,908580.00,416.00,-17.00
8,Asian Life Insurance Co. Limited,25,402.00,390.00,393.00,2357.00,928965.00,395.00,-2.00
9,Bank of Kathmandu Ltd.,78,263.00,258.00,263.00,23525.00,6106263.00,264.00,-1.00
10,Barun Hydropower Co. Ltd.,6,95.00,92.00,92.00,150.00,13860.00,96.00,-4.00
11,Best Finance Company Ltd.,9,108.00,103.00,103.00,4507.00,473356.00,107.00,-4.00
12,Bottlers Nepal (Terai) Limited,1,6570.00,6570.00,6570.00,30.00,197100.00,6690.00,-120.00
13,Butwal Power Company Limited,66,407.00,400.00,404.00,3207.00,1300530.00,406.00,-2.00
14,Central Finance Co. Ltd.,4,119.00,118.00,118.00,3020.00,358047.00,120.00,-2.00
15,Century Commercial Bank Ltd.,126,167.00,163.00,165.00,34070.00,5588118.00,168.00,-3.00
16,Chhimek Laghubitta Bittiya Sanstha Limited,53,940.00,925.00,925.00,11452.00,10665125.00,939.00,-14.00
17,Chhyangdi Hydropower Ltd.,13,93.00,91.00,93.00,339.00,31174.00,93.00,0.00
18,Chilime Hydropower Company Limited,26,518.00,512.00,513.00,4081.00,2098904.00,517.00,-4.00
19,Citizen Investment Trust,28,2515.00,2485.00,2495.00,2182.00,5433407.00,2517.00,-22.00
20,Citizens Bank International Limited,108,222.00,218.00,220.00,35029.00,7699551.00,222.00,-2.00
21,Citizens Mutual Fund -1,1,9.45,9.45,9.45,250.00,2362.50,9.42,0.03
22,City Express Finance Co. Limited,2,100.00,100.00,100.00,1000.00,100000.00,102.00,-2.00
23,Civil Bank Ltd,116,150.00,144.00,145.00,32658.00,4753094.00,147.00,-2.00
24,Civil Laghubitta Bittiya Sanstha Ltd.,2,542.00,540.00,540.00,140.00,75620.00,570.00,-30.00
25,Corporate Development Bank Limited,1,122.00,122.00,122.00,10.00,1220.00,124.00,-2.00
26,Deprosc Laghubitta Bittiya Sanstha Limited,33,710.00,695.00,695.00,7613.00,5306260.00,707.00,-12.00
27,Deva Bikas Bank Limited,43,148.00,145.00,146.00,18924.00,2761961.00,147.00,-1.00
28,Dibyashwori Hydropower Ltd.,4,76.00,75.00,75.00,210.00,15950.00,77.00,-2.00
29,Everest Bank Limited,70,665.00,658.00,660.00,9672.00,6396867.00,663.00,-3.00
30,Everest Insurance Co. Ltd.,18,375.00,369.00,375.00,1227.00,456427.00,377.00,-2.00
31,Excel Development Bank Ltd.,5,296.00,290.00,296.00,200.00,58280.00,291.00,5.00
32,First Micro Finance Laghubitta Bittiya Sanstha Limited,37,388.00,377.00,383.00,7652.00,2894521.00,386.00,-3.00
33,Forward Microfinance Laghubitta Bittiya Sanstha Limited,116,1406.00,1366.00,1366.00,4290.00,5887537.00,1406.00,-40.00
34,Ganapati Laghubitta Bittiya Sanstha Limited,2,291.00,286.00,291.00,20.00,5770.00,273.00,18.00
35,Gandaki Bikas Bank Limited,13,213.00,210.00,210.00,5590.00,1182956.00,210.00,0.00
36,Garima Bikas Bank Limited,34,226.00,222.00,225.00,6105.00,1371792.00,225.00,0.00
37,Ghalemdi Hydro Limited,38,90.00,83.00,83.00,1010.00,84455.00,86.00,-3.00
38,Global IME Bank Limited,107,300.00,295.00,296.00,23759.00,7043001.00,298.00,-2.00
39,Global IME Bank Ltd. Promoter Share,3,174.00,171.00,171.00,21793.00,3758460.00,174.00,-3.00
40,Global IME Laghubitta Bittiya Sanstha Ltd.,28,1268.00,1225.00,1250.00,1134.00,1398527.00,1268.00,-18.00
41,Global IME Samunnat Scheme-1,1,8.01,8.01,8.01,1500.00,12015.00,8.01,0.00
42,Goodwill Finance Limited,2,135.00,134.00,134.00,152.00,20378.00,135.00,-1.00
43,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,20,375.00,350.00,351.00,1365.00,480570.00,358.00,-7.00
44,Green Development Bank Ltd.,14,117.00,115.00,115.00,4240.00,489620.00,119.00,-4.00
