S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,6,312.00,309.00,312.00,2830.00,881200.00,308.00,4.00
2,Agricultural Development Bank Limited,5,461.00,456.00,460.00,956.00,439860.00,465.00,-5.00
3,Apex Development Bank Ltd.,29,161.00,153.00,159.00,12280.00,1927935.00,155.00,4.00
4,Araniko Development Bank Limited,9,203.00,196.00,203.00,2873.00,571545.00,204.00,-1.00
5,Arun Valley Hydropower Development Co. Ltd.,9,286.00,280.00,280.00,2688.00,757587.00,291.00,-11.00
6,Asian Life Insurance Co. Limited,6,1199.00,1176.00,1180.00,2082.00,2477266.00,1200.00,-20.00
7,Bank of Kathmandu Ltd.,41,581.00,576.00,580.00,9007.00,5219657.00,585.00,-5.00
8,Bhaktapur Finance Co. Ltd.,2,130.00,130.00,130.00,199.00,25870.00,131.00,-1.00
9,Bhargav Bikash Bank Ltd.,4,338.00,332.00,337.00,1090.00,365230.00,344.00,-7.00
10,Biratlaxmi Bikas Bank Limited,2,418.00,415.00,415.00,1200.00,498600.00,410.00,5.00
11,Bottlers Nepal (Terai) Limited,1,2500.00,2500.00,2500.00,1000.00,2500000.00,2544.00,-44.00
12,Business Universal Development Bank Ltd.,11,280.00,274.00,280.00,4725.00,1314356.00,279.00,1.00
13,Butwal Power Company Limited,4,625.00,618.00,623.00,382.00,237476.00,621.00,2.00
14,Central Finance Co. Ltd.,5,259.00,255.00,256.00,1600.00,411019.00,250.00,6.00
15,Century Commercial Bank Ltd.,62,402.00,391.00,396.00,17867.00,7103684.00,398.00,-2.00
16,Chhimek Laghubitta Bittiya Sanstha Limited,6,1610.00,1600.00,1600.00,596.00,957610.00,1610.00,-10.00
17,Chilime Hydropower Company Limited,46,1465.00,1431.00,1439.00,8454.00,12177863.00,1462.00,-23.00
18,Citizens Bank International Limited,551,724.00,690.00,701.00,141288.00,98928225.00,710.00,-9.00
