S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,118,452.00,441.00,445.00,23260.00,10365716.00,453.00,-8.00
2,Alpine Development Bank Limited,17,270.00,252.00,270.00,1919.00,505505.00,254.00,16.00
3,Api Power Company Ltd.,27,363.00,349.00,355.00,1854.00,659957.00,363.00,-8.00
4,Arun Valley Hydropower Development Co. Ltd.,20,222.00,216.00,222.00,6166.00,1349201.00,220.00,2.00
5,Asian Life Insurance Co. Limited,122,1243.00,1125.00,1230.00,14697.00,17535935.00,1178.00,52.00
6,Bank of Kathmandu Ltd.,321,558.00,539.00,548.00,57690.00,31654601.00,548.00,0.00
7,Barun Hydropower Co. Ltd.,9,245.00,240.00,241.00,190.00,45910.00,240.00,1.00
8,Bhargav Bikash Bank Ltd.,29,409.00,380.00,390.00,1847.00,724220.00,377.00,13.00
9,Butwal Power Company Limited,9,510.00,500.00,510.00,2266.00,1141330.00,505.00,5.00
10,Century Commercial Bank Ltd.,87,302.00,286.00,300.00,21720.00,6425981.00,295.00,5.00
11,Chhimek Laghubitta Bittiya Sanstha Limited,20,1060.00,1000.00,1060.00,1779.00,1808590.00,1005.00,55.00
12,Chilime Hydropower Company Limited,76,730.00,720.00,725.00,9475.00,6870449.00,725.00,0.00
13,Citizen Investment Trust,51,3432.00,3100.00,3365.00,3013.00,9530991.00,3120.00,245.00
14,Citizens Bank International Limited,184,445.00,429.00,443.00,33227.00,14541508.00,437.00,6.00
15,Civil Bank Ltd,80,226.00,216.00,225.00,16400.00,3622359.00,223.00,2.00
16,Civil Laghubitta Bittiya Sanstha Ltd.,2,550.00,540.00,550.00,20.00,10900.00,530.00,20.00
17,Deprosc Laghubitta Bittiya Sanstha Limited,65,915.00,856.00,900.00,7081.00,6356220.00,890.00,10.00
18,Deva Bikas Bank Limited,49,201.00,194.00,200.00,12137.00,2405087.00,201.00,-1.00
19,Dibyashwori Hydropower Ltd.,77,250.00,230.00,230.00,823.00,190875.00,255.00,-25.00
20,Everest Bank Limited,82,1750.00,1706.00,1745.00,6419.00,11137046.00,1726.00,19.00
21,Everest Insurance Co. Ltd.,25,1487.00,1348.00,1487.00,2034.00,2945595.00,1375.00,112.00
22,Excel Development Bank Ltd.,5,572.00,550.00,572.00,903.00,506293.00,550.00,22.00
23,First Micro Finance Laghubitta Bittiya Sanstha Limited,32,810.00,750.00,810.00,2774.00,2154514.00,750.00,60.00
24,Garima Bikas Bank Limited,91,334.00,317.00,333.00,16574.00,5449444.00,323.00,10.00
25,Global IME Bank Limited,67,399.00,384.00,397.00,12601.00,4957729.00,391.00,6.00
