S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,3,238.00,230.00,238.00,300.00,70200.00,226.00,12.00
2,Agricultural Development Bank Limited,15,418.00,408.00,415.00,2601.00,1075295.00,410.00,5.00
3,Alpine Development Bank Limited,3,325.00,319.00,319.00,204.00,65230.00,319.00,0.00
4,Apex Development Bank Ltd.,6,122.00,119.00,122.00,830.00,100976.00,120.00,2.00
5,Araniko Development Bank Limited,1,175.00,175.00,175.00,500.00,87500.00,175.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,17,322.00,318.00,322.00,3872.00,1238063.00,321.00,1.00
7,Asian Life Insurance Co. Limited,6,992.00,965.00,992.00,462.00,453676.00,1004.00,-12.00
8,Bank of Kathmandu Ltd.,19,570.00,561.00,570.00,2549.00,1440499.00,566.00,4.00
9,Bhaktapur Finance Co. Ltd.,10,150.00,145.00,145.00,778.00,113454.00,153.00,-8.00
10,Bhargav Bikash Bank Ltd.,3,306.00,306.00,306.00,410.00,125460.00,300.00,6.00
11,Biratlaxmi Bikas Bank Limited,5,322.00,320.00,322.00,1585.00,509133.00,319.00,3.00
12,Bishal Bazar Company Limited,1,2107.00,2107.00,2107.00,10.00,21070.00,2149.00,-42.00
13,Business Universal Development Bank Ltd.,4,205.00,200.00,205.00,824.00,165035.00,201.00,4.00
14,Butwal Power Company Limited,14,609.00,600.00,609.00,2150.00,1292250.00,601.00,8.00
15,Central Finance Co. Ltd.,2,180.00,178.00,180.00,349.00,62668.00,181.00,-1.00
16,Century Commercial Bank Ltd.,39,322.00,315.00,317.00,7992.00,2549899.00,321.00,-4.00
17,Chhimek Laghubitta Bittiya Sanstha Limited,10,1420.00,1316.00,1420.00,652.00,923250.00,1291.00,129.00
18,Chilime Hydropower Company Limited,38,1603.00,1578.00,1585.00,5359.00,8490783.00,1574.00,11.00
